value,total_removed,ground_removed,cone_removed,unassigned_removed
1.100087,0.027350,0.568458,0.011691,0.419851
1.110087,0.027104,0.560546,0.011833,0.427621
1.120087,0.027120,0.549834,0.010866,0.439300
1.130087,0.026971,0.492487,0.003353,0.504160
1.140087,0.026809,0.482452,0.003349,0.514199
1.150087,0.026454,0.483336,0.003425,0.513240
1.160087,0.026265,0.483668,0.003607,0.512725
1.170086,0.025591,0.482174,0.003785,0.514041
1.180086,0.025422,0.479327,0.003832,0.516841
1.190086,0.025097,0.475742,0.003747,0.520511
1.200086,0.024798,0.474277,0.003767,0.521957
1.210086,0.023736,0.472253,0.003349,0.524398
1.220086,0.023149,0.479071,0.003164,0.517766
1.230086,0.022675,0.485687,0.003174,0.511139
1.240085,0.023091,0.471591,0.003091,0.525318
1.250085,0.022732,0.466448,0.003182,0.530370
1.260085,0.022209,0.465476,0.003314,0.531210
1.270085,0.021627,0.460711,0.003291,0.535998
1.280085,0.021559,0.461781,0.003295,0.534924
1.290085,0.021194,0.464156,0.003404,0.532439
1.300085,0.020857,0.464618,0.003459,0.531923
1.310085,0.020545,0.463737,0.003487,0.532777
1.320084,0.020294,0.467403,0.003503,0.529094
1.330084,0.019161,0.459749,0.003631,0.536620
1.340084,0.018700,0.452904,0.003638,0.543457
1.350084,0.018394,0.452607,0.001799,0.545593
1.360084,0.018149,0.450622,0.001890,0.547488
1.370084,0.018289,0.449365,0.001838,0.548797
1.380084,0.018288,0.441790,0.001838,0.556372
1.390084,0.017846,0.437232,0.001759,0.561010
1.400083,0.017982,0.439489,0.001702,0.558809
1.410083,0.017882,0.439070,0.001737,0.559193
1.420083,0.017492,0.435717,0.001751,0.562532
1.430083,0.017222,0.430792,0.001905,0.567302
1.440083,0.016951,0.428995,0.001953,0.569052
1.450083,0.016755,0.425139,0.002065,0.572796
1.460083,0.016037,0.426744,0.002524,0.570732
1.470083,0.015989,0.427232,0.002526,0.570241
1.480082,0.015658,0.420572,0.002765,0.576663
1.490082,0.015373,0.415981,0.004608,0.579410
1.500082,0.015313,0.419856,0.004598,0.575547
1.510082,0.014809,0.424007,0.004753,0.571241
1.520082,0.014417,0.418248,0.004765,0.576987
1.530082,0.014175,0.411247,0.004824,0.583929
1.540082,0.013779,0.414776,0.004391,0.580833
1.550081,0.013760,0.413617,0.004391,0.581992
1.560081,0.013760,0.413617,0.004391,0.581992
1.570081,0.013744,0.413883,0.004395,0.581722
1.580081,0.013652,0.417247,0.004443,0.578310
1.590081,0.013723,0.421371,0.004439,0.574190
1.600081,0.013695,0.421066,0.004224,0.574710
1.610081,0.013558,0.417107,0.004331,0.578562
1.620081,0.013304,0.402838,0.004507,0.592655
1.630080,0.012558,0.410134,0.004541,0.585326
1.640080,0.011788,0.450299,0.007225,0.542476
1.650080,0.011907,0.451825,0.007186,0.540989
1.660080,0.011633,0.448808,0.007638,0.543554
1.670080,0.011278,0.461906,0.008180,0.529914
1.680080,0.011125,0.463861,0.008189,0.527950
1.690080,0.010949,0.452368,0.010093,0.537539
1.700080,0.010949,0.452368,0.010093,0.537539
1.710079,0.011254,0.447987,0.010616,0.541397
1.720079,0.011239,0.448350,0.010616,0.541035
1.730079,0.011019,0.436278,0.010616,0.553106
1.740079,0.012550,0.426349,0.010384,0.563267
1.750079,0.012371,0.423245,0.010090,0.566665
1.760079,0.012832,0.428160,0.010022,0.561818
1.770079,0.012832,0.428160,0.010022,0.561818
1.780079,0.014111,0.449376,0.010478,0.540146
1.790078,0.013851,0.450165,0.001042,0.548794
1.800078,0.013554,0.440688,0.001037,0.558275
1.810078,0.013463,0.448508,0.001048,0.550444
1.820078,0.013475,0.447461,0.001048,0.551491
1.830078,0.013447,0.447268,0.001052,0.551680
1.840078,0.013228,0.424320,0.001052,0.574628
1.850078,0.013091,0.424535,0.001052,0.574412
1.860078,0.013120,0.426143,0.001052,0.572804
1.870077,0.012776,0.432354,0.001089,0.566557
1.880077,0.012748,0.432145,0.001094,0.566761
1.890077,0.012635,0.432368,0.001094,0.566538
1.900077,0.012335,0.412266,0.001123,0.586611
1.910077,0.012120,0.408479,0.001177,0.590344
1.920077,0.012120,0.408479,0.001177,0.590344
1.930077,0.012080,0.411112,0.001177,0.587712
1.940076,0.011939,0.409781,0.001177,0.589042
1.950076,0.011842,0.414776,0.001177,0.584048
1.960076,0.008762,0.392003,0.000000,0.607997
1.970076,0.008305,0.376716,0.000000,0.623284
1.980076,0.008321,0.379778,0.000000,0.620222
1.990076,0.008321,0.379778,0.000000,0.620222
2.000076,0.008478,0.371269,0.000000,0.628731
2.010076,0.008450,0.369866,0.000000,0.630134
2.020076,0.008576,0.362193,0.000000,0.637807
2.030076,0.008580,0.362039,0.000000,0.637961
2.040076,0.008600,0.359774,0.000000,0.640226
2.050076,0.008278,0.352850,0.000000,0.647150
2.060076,0.008259,0.352903,0.000000,0.647097
2.070076,0.008259,0.352903,0.000000,0.647097
2.080076,0.008259,0.352903,0.000000,0.647097
2.090076,0.008138,0.364252,0.000000,0.635748
2.100076,0.008110,0.362395,0.000000,0.637605
2.110076,0.008170,0.359095,0.000000,0.640905
2.120076,0.007851,0.329893,0.000000,0.670107
2.130076,0.007362,0.317837,0.000000,0.682163
2.140076,0.007338,0.316610,0.000000,0.683390
2.150076,0.007600,0.306335,0.000000,0.693665
2.160076,0.007667,0.305814,0.000000,0.694186
2.170076,0.007518,0.304341,0.000000,0.695659
2.180076,0.007462,0.304341,0.000000,0.695659
2.190076,0.007752,0.293539,0.000000,0.706461
2.200076,0.007712,0.293815,0.000000,0.706185
2.210076,0.007631,0.296743,0.000000,0.703257
2.220076,0.007427,0.282925,0.000000,0.717075
2.230076,0.007395,0.281175,0.000000,0.718825
2.240076,0.006835,-nan,-nan,-nan
2.250076,0.006134,-nan,-nan,-nan
2.260076,0.006349,-nan,-nan,-nan
2.270076,0.006345,-nan,-nan,-nan
2.280076,0.006337,-nan,-nan,-nan
2.290076,0.006272,-nan,-nan,-nan
2.300076,0.006380,-nan,-nan,-nan
2.310076,0.006472,-nan,-nan,-nan
2.320076,0.006404,-nan,-nan,-nan
2.330076,0.006384,-nan,-nan,-nan
2.340075,0.006384,-nan,-nan,-nan
2.350075,0.006376,-nan,-nan,-nan
2.360075,0.006117,-nan,-nan,-nan
2.370075,0.006117,-nan,-nan,-nan
2.380075,0.006085,-nan,-nan,-nan
2.390075,0.006085,-nan,-nan,-nan
2.400075,0.005757,-nan,-nan,-nan
2.410075,0.005757,-nan,-nan,-nan
2.420075,0.005765,-nan,-nan,-nan
2.430075,0.005765,-nan,-nan,-nan
2.440075,0.005554,-nan,-nan,-nan
2.450075,0.004853,-nan,-nan,-nan
2.460075,0.004704,-nan,-nan,-nan
2.470075,0.004523,-nan,-nan,-nan
2.480075,0.004523,-nan,-nan,-nan
2.490075,0.004523,-nan,-nan,-nan
2.500075,0.004340,-nan,-nan,-nan
2.510075,0.004316,-nan,-nan,-nan
2.520075,0.004288,-nan,-nan,-nan
2.530075,0.004244,-nan,-nan,-nan
2.540075,0.004208,-nan,-nan,-nan
2.550075,0.004073,-nan,-nan,-nan
2.560075,0.004013,-nan,-nan,-nan
2.570075,0.003969,-nan,-nan,-nan
2.580075,0.003941,-nan,-nan,-nan
2.590075,0.003873,-nan,-nan,-nan
2.600075,0.003773,-nan,-nan,-nan
2.610075,0.003805,-nan,-nan,-nan
2.620075,0.003684,-nan,-nan,-nan
2.630075,0.003604,-nan,-nan,-nan
2.640075,0.003716,-nan,-nan,-nan
2.650075,0.003469,-nan,-nan,-nan
2.660075,0.003352,-nan,-nan,-nan
2.670075,0.003352,-nan,-nan,-nan
2.680075,0.003333,-nan,-nan,-nan
2.690075,0.003445,-nan,-nan,-nan
2.700075,0.003470,-nan,-nan,-nan
2.710075,0.003345,-nan,-nan,-nan
2.720075,0.003503,-nan,-nan,-nan
2.730075,0.003372,-nan,-nan,-nan
2.740075,0.003396,-nan,-nan,-nan
2.750075,0.003420,-nan,-nan,-nan
2.760075,0.003420,-nan,-nan,-nan
2.770075,0.003589,-nan,-nan,-nan
2.780075,0.003654,-nan,-nan,-nan
