value,total_removed,ground_removed,cone_removed,unassigned_removed
1.040791,0.691447,0.608977,0.025422,0.365601
1.045790,0.691944,0.608533,0.025401,0.366066
1.050789,0.692470,0.608076,0.025379,0.366545
1.055788,0.692932,0.607668,0.025361,0.366971
1.060787,0.693357,0.607287,0.025344,0.367369
1.065786,0.693825,0.606874,0.025325,0.367801
1.070785,0.694368,0.606397,0.025304,0.368299
1.075784,0.694902,0.605941,0.025284,0.368775
1.080783,0.695356,0.605558,0.025266,0.369175
1.085782,0.695858,0.605135,0.025248,0.369617
1.090781,0.696279,0.604797,0.025232,0.369971
1.095780,0.696628,0.604512,0.025219,0.370268
1.100780,0.697014,0.604191,0.025205,0.370604
1.105779,0.697391,0.603869,0.025191,0.370940
1.110778,0.697745,0.603571,0.025178,0.371251
1.115777,0.698126,0.603246,0.025163,0.371591
1.120776,0.698463,0.602965,0.025151,0.371884
1.125775,0.698820,0.602672,0.025137,0.372191
1.130774,0.699157,0.602390,0.025123,0.372487
1.135773,0.699425,0.602159,0.025113,0.372728
1.140772,0.699726,0.601909,0.025101,0.372990
1.145771,0.700108,0.601596,0.025087,0.373317
1.150770,0.700461,0.601307,0.025075,0.373618
1.155769,0.700831,0.601031,0.025062,0.373907
1.160768,0.701164,0.600752,0.025049,0.374199
1.165767,0.701505,0.600464,0.025037,0.374499
1.170766,0.701858,0.600167,0.025024,0.374809
1.175765,0.702387,0.599722,0.025007,0.375271
1.180764,0.702842,0.599362,0.024993,0.375644
1.185763,0.703280,0.598998,0.024978,0.376024
1.190762,0.703695,0.598653,0.024965,0.376382
1.195761,0.703977,0.598423,0.024955,0.376622
1.200760,0.704363,0.598117,0.024942,0.376941
1.205759,0.704688,0.597871,0.024931,0.377198
1.210758,0.705030,0.597604,0.024919,0.377477
1.215757,0.705355,0.597348,0.024907,0.377745
1.220757,0.705665,0.597104,0.024896,0.378000
1.225756,0.705963,0.596897,0.024886,0.378217
1.230755,0.706305,0.596619,0.024875,0.378506
1.235754,0.706590,0.596401,0.024864,0.378734
1.240753,0.706928,0.596133,0.024853,0.379015
1.245752,0.707266,0.595845,0.024841,0.379314
