value,total_removed,ground_removed,ground_removed_total,cone_removed
-1.500000,0.495902,0.845118,0.955107,0.020687
-1.483000,0.495902,0.845118,0.955107,0.020687
-1.466000,0.495902,0.845118,0.955107,0.020687
-1.449000,0.495902,0.845118,0.955107,0.020687
-1.432000,0.495902,0.845118,0.955107,0.020687
-1.415000,0.495902,0.845118,0.955107,0.020687
-1.398000,0.495902,0.845118,0.955107,0.020687
-1.381000,0.495902,0.845118,0.955107,0.020687
-1.364000,0.495902,0.845118,0.955107,0.020687
-1.347000,0.495902,0.845118,0.955107,0.020687
-1.330000,0.495902,0.845118,0.955107,0.020687
-1.313000,0.495902,0.845118,0.955107,0.020687
-1.296000,0.495902,0.845118,0.955107,0.020687
-1.279001,0.495902,0.845118,0.955107,0.020687
-1.262001,0.495902,0.845118,0.955107,0.020687
-1.245001,0.495902,0.845118,0.955107,0.020687
-1.228001,0.495902,0.845118,0.955107,0.020687
-1.211001,0.495902,0.845118,0.955107,0.020687
-1.194001,0.495902,0.845118,0.955107,0.020687
-1.177001,0.495902,0.845118,0.955107,0.020687
-1.160001,0.495902,0.845118,0.955107,0.020687
-1.143001,0.495902,0.845118,0.955107,0.020687
-1.126001,0.495902,0.845118,0.955107,0.020687
-1.109001,0.495902,0.845118,0.955107,0.020687
-1.092001,0.495902,0.845118,0.955107,0.020687
-1.075001,0.495902,0.845118,0.955107,0.020687
-1.058001,0.495902,0.845118,0.955107,0.020687
-1.041001,0.495902,0.845118,0.955107,0.020687
-1.024001,0.495902,0.845118,0.955107,0.020687
-1.007001,0.495902,0.845118,0.955107,0.020687
-0.990001,0.495902,0.845118,0.955107,0.020687
-0.973001,0.495902,0.845118,0.955107,0.020687
-0.956001,0.495902,0.845118,0.955107,0.020687
-0.939001,0.495902,0.845118,0.955107,0.020687
-0.922001,0.495902,0.845118,0.955107,0.020687
-0.905001,0.495902,0.845118,0.955107,0.020687
-0.888001,0.495902,0.845118,0.955107,0.020687
-0.871001,0.495902,0.845118,0.955107,0.020687
-0.854001,0.495902,0.845118,0.955107,0.020687
-0.837001,0.495902,0.845118,0.955107,0.020687
-0.820001,0.495902,0.845118,0.955107,0.020687
-0.803001,0.495902,0.845118,0.955107,0.020687
-0.786001,0.495902,0.845118,0.955107,0.020687
-0.769001,0.495902,0.845118,0.955107,0.020687
-0.752001,0.495902,0.845118,0.955107,0.020687
-0.735001,0.495902,0.845118,0.955107,0.020687
-0.718001,0.495902,0.845118,0.955107,0.020687
-0.701001,0.495902,0.845118,0.955107,0.020687
-0.684001,0.495902,0.845118,0.955107,0.020687
-0.667001,0.495902,0.845118,0.955107,0.020687
-0.650001,0.495902,0.845118,0.955107,0.020687
-0.633001,0.495902,0.845118,0.955107,0.020687
-0.616001,0.495902,0.845118,0.955107,0.020687
-0.599001,0.495902,0.845118,0.955107,0.020687
-0.582001,0.495902,0.845118,0.955107,0.020687
-0.565001,0.495902,0.845118,0.955107,0.020687
-0.548001,0.495902,0.845118,0.955107,0.020687
-0.531001,0.495902,0.845118,0.955107,0.020687
-0.514001,0.495902,0.845118,0.955107,0.020687
-0.497001,0.495902,0.845118,0.955107,0.020687
-0.480001,0.495902,0.845118,0.955107,0.020687
-0.463001,0.495902,0.845118,0.955107,0.020687
-0.446001,0.495902,0.845118,0.955107,0.020687
-0.429001,0.495902,0.845118,0.955107,0.020687
-0.412001,0.495902,0.845118,0.955107,0.020687
-0.395001,0.495902,0.845118,0.955107,0.020687
-0.378001,0.495902,0.845118,0.955107,0.020687
-0.361001,0.495902,0.845118,0.955107,0.020687
-0.344001,0.495902,0.845118,0.955107,0.020687
-0.327001,0.495902,0.845118,0.955107,0.020687
-0.310001,0.495918,0.845093,0.955107,0.020686
-0.293001,0.495918,0.845093,0.955107,0.020686
-0.276001,0.495918,0.845093,0.955107,0.020686
-0.259001,0.495918,0.845093,0.955107,0.020686
-0.242001,0.495918,0.845093,0.955107,0.020686
-0.225001,0.495918,0.845093,0.955107,0.020686
-0.208001,0.495918,0.845093,0.955107,0.020686
-0.191001,0.495918,0.845093,0.955107,0.020686
-0.174001,0.495918,0.845093,0.955107,0.020686
-0.157001,0.495918,0.845093,0.955107,0.020686
-0.140001,0.495918,0.845093,0.955107,0.020686
-0.123001,0.495918,0.845093,0.955107,0.020686
-0.106001,0.495918,0.845093,0.955107,0.020686
-0.089001,0.495918,0.845093,0.955107,0.020686
-0.072001,0.495918,0.845093,0.955107,0.020686
-0.055001,0.495918,0.845093,0.955107,0.020686
-0.038001,0.495918,0.845093,0.955107,0.020686
-0.021001,0.495918,0.845093,0.955107,0.020686
-0.004001,0.495918,0.845093,0.955107,0.020686
0.012999,0.495918,0.845093,0.955107,0.020686
0.029999,0.495918,0.845093,0.955107,0.020686
0.046999,0.495918,0.845093,0.955107,0.020686
0.063999,0.495930,0.845073,0.955107,0.020686
0.080999,0.495930,0.845073,0.955107,0.020686
0.097999,0.495866,0.845185,0.955107,0.020688
0.114999,0.495925,0.845090,0.955107,0.020684
0.131999,0.495776,0.845332,0.955107,0.020690
0.148999,0.495776,0.845332,0.955107,0.020690
0.165999,0.495841,0.845231,0.955107,0.020687
0.182999,0.495769,0.845349,0.955107,0.020689
0.199999,0.495769,0.845349,0.955107,0.020689
