value,total_removed,ground_removed,ground_removed_total,cone_removed
0.001000,0.069704,0.677850,0.106768,0.032926
0.020990,0.391654,0.880096,0.783986,0.015031
0.040980,0.451035,0.879103,0.902781,0.014410
0.060970,0.472825,0.869285,0.936283,0.016677
0.080960,0.486218,0.857379,0.949925,0.018026
0.100950,0.496354,0.844545,0.955328,0.020825
0.120940,0.507563,0.830175,0.960414,0.022457
0.140930,0.515485,0.819525,0.962822,0.023911
0.160920,0.523688,0.807838,0.964276,0.024871
0.180910,0.531030,0.797311,0.964934,0.026429
0.200900,0.538011,0.787657,0.965770,0.027119
0.220890,0.545047,0.777884,0.966154,0.027991
0.240880,0.551616,0.769239,0.966968,0.028642
0.260870,0.559727,0.758485,0.967490,0.029085
0.280860,0.568549,0.747335,0.968192,0.029576
0.300850,0.574149,0.740521,0.968811,0.029646
0.320840,0.579110,0.734453,0.969155,0.029707
0.340830,0.586040,0.726064,0.969394,0.029438
0.360820,0.594593,0.716077,0.969794,0.029185
0.380810,0.600178,0.709760,0.970161,0.028982
0.400800,0.604651,0.704817,0.970497,0.028773
0.420790,0.611063,0.697797,0.970752,0.028551
0.440780,0.619326,0.688643,0.970752,0.028354
0.460770,0.625064,0.682410,0.970752,0.028090
0.480760,0.630017,0.677181,0.970854,0.027861
0.500750,0.635133,0.671870,0.971101,0.027673
0.520740,0.638811,0.668006,0.971111,0.027521
0.540730,0.644023,0.662777,0.971287,0.027368
0.560720,0.648666,0.658169,0.971416,0.027187
0.580710,0.653033,0.653865,0.971491,0.027002
0.600700,0.657268,0.649830,0.971828,0.026873
0.620690,0.661204,0.646075,0.971903,0.026795
0.640680,0.664962,0.642540,0.972108,0.026650
0.660670,0.668413,0.639360,0.972285,0.026551
0.680660,0.672910,0.635187,0.972340,0.026458
0.700650,0.677334,0.631080,0.972340,0.026275
0.720640,0.680972,0.627766,0.972414,0.026159
0.740630,0.684761,0.624398,0.972505,0.026095
0.760620,0.688075,0.621484,0.972505,0.026015
0.780610,0.690757,0.619207,0.972662,0.025931
0.800600,0.693786,0.616618,0.972836,0.025818
0.820590,0.697273,0.613557,0.972919,0.025686
0.840580,0.700560,0.610702,0.972966,0.025560
0.860570,0.703001,0.608596,0.972976,0.025470
0.880560,0.704961,0.606906,0.972976,0.025398
0.900550,0.706839,0.605296,0.972976,0.025328
0.920541,0.708593,0.603781,0.972976,0.025275
0.940531,0.710056,0.602538,0.972984,0.025221
0.960521,0.712356,0.600659,0.972984,0.025135
0.980511,0.714497,0.598896,0.973003,0.025053
1.000501,0.716768,0.596948,0.973012,0.024970
1.020491,0.718852,0.595208,0.973012,0.024898
1.040480,0.720692,0.593693,0.973012,0.024834
1.060470,0.722569,0.592167,0.973012,0.024763
1.080460,0.724345,0.590706,0.973021,0.024698
1.100450,0.725755,0.589564,0.973067,0.024648
1.120440,0.727084,0.588551,0.973223,0.024601
1.140430,0.728442,0.587486,0.973323,0.024551
1.160420,0.729883,0.586325,0.973360,0.024500
1.180410,0.731371,0.585113,0.973397,0.024451
1.200400,0.732750,0.583996,0.973425,0.024406
1.220390,0.734093,0.582962,0.973516,0.024361
1.240380,0.735577,0.581747,0.973516,0.024307
1.260370,0.736772,0.580763,0.973516,0.024265
1.280360,0.738044,0.579748,0.973553,0.024220
1.300350,0.739088,0.578926,0.973571,0.024184
1.320340,0.740364,0.577897,0.973571,0.024140
1.340330,0.741626,0.576876,0.973571,0.024097
1.360320,0.742952,0.575808,0.973571,0.024055
1.380310,0.744448,0.574596,0.973571,0.024008
1.400300,0.745852,0.573491,0.973571,0.023964
1.420290,0.747258,0.572426,0.973571,0.023914
1.440280,0.748555,0.571449,0.973571,0.023870
1.460270,0.749803,0.570503,0.973571,0.023829
1.480260,0.751511,0.569227,0.973571,0.023775
1.500250,0.752990,0.568057,0.973571,0.023729
1.520240,0.754072,0.567220,0.973571,0.023695
1.540230,0.755012,0.566555,0.973626,0.023671
1.560220,0.755992,0.565818,0.973626,0.023641
1.580210,0.756888,0.565161,0.973654,0.023613
1.600200,0.758142,0.564237,0.973701,0.023575
1.620190,0.759251,0.563395,0.973710,0.023539
1.640180,0.760452,0.562504,0.973710,0.023502
1.660169,0.761665,0.561603,0.973710,0.023464
1.680159,0.762715,0.560816,0.973710,0.023433
1.700149,0.763628,0.560161,0.973767,0.023405
1.720139,0.764515,0.559516,0.973805,0.023377
1.740129,0.765379,0.558865,0.973805,0.023350
1.760119,0.766231,0.558231,0.973805,0.023323
1.780109,0.767595,0.557249,0.973805,0.023277
1.800099,0.768825,0.556356,0.973805,0.023238
1.820089,0.769737,0.555683,0.973805,0.023211
1.840079,0.770565,0.555072,0.973805,0.023186
1.860069,0.771325,0.554509,0.973805,0.023164
1.880059,0.772024,0.553979,0.973805,0.023143
1.900049,0.772839,0.553369,0.973805,0.023117
1.920039,0.773719,0.552751,0.973805,0.023086
1.940029,0.774673,0.552084,0.973805,0.023054
1.960019,0.775687,0.551354,0.973805,0.023020
1.980009,0.776774,0.550563,0.973805,0.022985
1.999999,0.777833,0.549784,0.973805,0.022951
