value,total_removed,ground_removed,ground_removed_total,cone_removed
32.000000,0.369548,0.876990,0.739778,0.013937
34.240002,0.385973,0.881828,0.775386,0.012105
36.480003,0.378070,0.889024,0.764887,0.012133
38.720005,0.377040,0.893483,0.764194,0.011998
40.960007,0.366104,0.898607,0.746465,0.011986
43.200008,0.367931,0.902891,0.753135,0.012380
45.440010,0.372128,0.901017,0.760722,0.012476
47.680012,0.374074,0.900273,0.763842,0.012649
49.920013,0.371819,0.900691,0.759206,0.012961
52.160015,0.373650,0.903452,0.764500,0.012769
54.400017,0.388698,0.901022,0.793604,0.012611
56.640018,0.388840,0.900523,0.793366,0.012155
58.880020,0.395851,0.897482,0.805306,0.012766
61.120022,0.405029,0.894333,0.822211,0.014790
63.360023,0.412508,0.888262,0.832584,0.016306
65.600021,0.416530,0.886557,0.838535,0.014890
67.840019,0.423695,0.883301,0.850684,0.016725
70.080017,0.429536,0.877593,0.856571,0.017103
72.320015,0.434461,0.877097,0.865974,0.017436
74.560013,0.440312,0.872679,0.873033,0.017936
76.800011,0.453253,0.870334,0.896623,0.018252
79.040009,0.466708,0.858513,0.912599,0.018724
81.280006,0.464302,0.859585,0.909005,0.019548
83.520004,0.471023,0.857132,0.919686,0.019287
85.760002,0.471893,0.856889,0.921379,0.020032
88.000000,0.475957,0.854503,0.926536,0.019845
90.239998,0.481638,0.851139,0.934152,0.020802
92.479996,0.485343,0.847637,0.937690,0.021087
94.719994,0.486301,0.846936,0.938729,0.021040
96.959991,0.487703,0.846644,0.941073,0.020371
99.199989,0.496018,0.841764,0.951694,0.019860
101.439987,0.497492,0.841051,0.953599,0.020213
103.679985,0.499821,0.840459,0.957535,0.020041
105.919983,0.503387,0.840642,0.964654,0.019650
108.159981,0.502090,0.841845,0.963313,0.019753
110.399979,0.501821,0.842731,0.963952,0.019818
112.639977,0.498006,0.845054,0.959039,0.019961
114.879974,0.495499,0.844943,0.954121,0.019633
117.119972,0.489341,0.847769,0.945530,0.019221
119.359970,0.493192,0.845468,0.950364,0.019035
121.599968,0.494266,0.845509,0.952488,0.019894
123.839966,0.494405,0.843501,0.950647,0.020620
126.079964,0.493756,0.844944,0.950974,0.020450
128.319962,0.490645,0.849070,0.949658,0.018584
130.559967,0.494577,0.843223,0.950586,0.018958
132.799973,0.496684,0.842353,0.953756,0.020871
135.039978,0.494428,0.847237,0.954691,0.021023
137.279984,0.495883,0.844778,0.954861,0.020638
139.519989,0.495614,0.844650,0.954194,0.019820
141.759995,0.494899,0.844089,0.952131,0.019904
144.000000,0.495073,0.843884,0.952203,0.020385
146.240005,0.490488,0.846137,0.945822,0.020557
148.480011,0.491822,0.844199,0.946241,0.020577
150.720016,0.496016,0.844932,0.955107,0.020674
152.960022,0.495335,0.845415,0.954264,0.020358
155.200027,0.494008,0.843894,0.950075,0.020352
157.440033,0.486929,0.843517,0.936057,0.020440
159.680038,0.483683,0.844963,0.931360,0.019964
161.920044,0.480433,0.850314,0.930894,0.019440
164.160049,0.481589,0.849359,0.931632,0.017762
166.400055,0.471028,0.854371,0.915736,0.016183
168.640060,0.460601,0.858104,0.898662,0.016193
170.880066,0.464197,0.856370,0.904648,0.017337
173.120071,0.456437,0.857259,0.889130,0.016228
175.360077,0.456141,0.854474,0.886070,0.017407
177.600082,0.462315,0.851473,0.896311,0.019444
179.840088,0.474015,0.848578,0.916211,0.019838
182.080093,0.473403,0.848061,0.914968,0.018675
184.320099,0.481812,0.848823,0.931851,0.019360
186.560104,0.485017,0.846585,0.935887,0.018298
188.800110,0.483407,0.847433,0.933871,0.019169
191.040115,0.483757,0.846994,0.933811,0.020276
193.280121,0.490128,0.845834,0.945130,0.021187
195.520126,0.494353,0.844635,0.951926,0.020703
197.760132,0.495606,0.845470,0.955250,0.019440
200.000137,0.497601,0.844330,0.957896,0.020127
202.240143,0.496876,0.841777,0.953669,0.020112
204.480148,0.504474,0.837932,0.963589,0.020495
206.720154,0.502271,0.838146,0.959656,0.020373
208.960159,0.501351,0.838261,0.958007,0.020207
211.200165,0.498740,0.838077,0.953039,0.020405
213.440170,0.502712,0.835353,0.957659,0.020312
215.680176,0.506978,0.835699,0.966001,0.020118
217.920181,0.506877,0.835515,0.965423,0.020488
220.160187,0.503642,0.839904,0.964332,0.021034
222.400192,0.503912,0.840798,0.966013,0.020865
224.640198,0.504204,0.839626,0.965128,0.020722
226.880203,0.504196,0.838238,0.963587,0.021137
229.120209,0.503540,0.839809,0.964004,0.021144
231.360214,0.504829,0.838740,0.965329,0.021448
233.600220,0.504214,0.839304,0.964813,0.020697
235.840225,0.508029,0.836482,0.968819,0.020999
238.080231,0.509880,0.838058,0.974318,0.021025
240.320236,0.506198,0.841312,0.970981,0.020739
242.560242,0.507713,0.840709,0.973251,0.020873
244.800247,0.507476,0.840455,0.972545,0.021177
247.040253,0.513887,0.836767,0.980460,0.021204
249.280258,0.512186,0.838043,0.978677,0.020581
251.520264,0.510772,0.838305,0.976249,0.020902
253.760269,0.508212,0.840996,0.974540,0.021090
