value,total_removed,ground_removed,ground_removed_total,cone_removed
0.000100,0.935349,0.999221,0.960357,0.000603
0.000300,0.935271,0.999165,0.960221,0.000659
0.000500,0.939409,0.998428,0.963768,0.001397
0.000699,0.936850,0.999275,0.961915,0.000550
0.000899,0.936980,0.999139,0.961915,0.000686
0.001099,0.950146,0.998948,0.975418,0.000876
0.001299,0.950146,0.998948,0.975418,0.000876
0.001499,0.950146,0.998948,0.975418,0.000876
0.001698,0.950146,0.998948,0.975418,0.000876
0.001898,0.950256,0.998948,0.975530,0.000876
0.002098,0.950256,0.998948,0.975530,0.000876
0.002298,0.950500,0.998679,0.975530,0.001146
0.002498,0.950500,0.998679,0.975530,0.001146
0.002697,0.950500,0.998679,0.975530,0.001146
0.002897,0.952246,0.998695,0.977335,0.001131
0.003097,0.952118,0.998825,0.977335,0.000999
0.003297,0.952118,0.998825,0.977335,0.000999
0.003497,0.953926,0.998874,0.979203,0.000951
0.003696,0.954053,0.998743,0.979203,0.001082
0.003896,0.954053,0.998743,0.979203,0.001082
0.004096,0.954053,0.998743,0.979203,0.001082
0.004296,0.954053,0.998743,0.979203,0.001082
0.004496,0.954053,0.998743,0.979203,0.001082
0.004695,0.954053,0.998743,0.979203,0.001082
0.004895,0.954393,0.998153,0.978976,0.001671
0.005095,0.955910,0.997856,0.980218,0.001969
0.005295,0.955910,0.997856,0.980218,0.001969
0.005495,0.955910,0.997856,0.980218,0.001969
0.005694,0.955910,0.997856,0.980218,0.001969
0.005894,0.955910,0.997856,0.980218,0.001969
0.006094,0.956614,0.997123,0.980218,0.002702
0.006294,0.956614,0.997123,0.980218,0.002702
0.006494,0.957319,0.997134,0.980942,0.002692
0.006693,0.957319,0.997134,0.980942,0.002692
0.006893,0.957319,0.997134,0.980942,0.002692
0.007093,0.957319,0.997134,0.980942,0.002692
0.007293,0.957319,0.997134,0.980942,0.002692
0.007493,0.958367,0.996727,0.981616,0.003099
0.007692,0.959143,0.996346,0.982027,0.002787
0.007892,0.960160,0.996350,0.983055,0.002784
