value,total_removed,ground_removed,cone_removed,unassigned_removed
-1.000000,0.459490,0.875470,0.013772,0.110757
-0.980000,0.459490,0.875470,0.013772,0.110757
-0.960000,0.459490,0.875470,0.013772,0.110757
-0.940000,0.459490,0.875470,0.013772,0.110757
-0.920000,0.459490,0.875470,0.013772,0.110757
-0.900000,0.459490,0.875470,0.013772,0.110757
-0.880000,0.459490,0.875470,0.013772,0.110757
-0.860000,0.459490,0.875470,0.013772,0.110757
-0.840000,0.459490,0.875470,0.013772,0.110757
-0.820000,0.459490,0.875470,0.013772,0.110757
-0.800000,0.459490,0.875470,0.013772,0.110757
-0.780000,0.459490,0.875470,0.013772,0.110757
-0.760000,0.459490,0.875470,0.013772,0.110757
-0.740000,0.459490,0.875470,0.013772,0.110757
-0.720000,0.459490,0.875470,0.013772,0.110757
-0.700000,0.459490,0.875470,0.013772,0.110757
-0.680000,0.459490,0.875470,0.013772,0.110757
-0.660000,0.459490,0.875470,0.013772,0.110757
-0.640000,0.459490,0.875470,0.013772,0.110757
-0.620000,0.459490,0.875470,0.013772,0.110757
-0.600000,0.459490,0.875470,0.013772,0.110757
-0.580000,0.459490,0.875470,0.013772,0.110757
-0.560000,0.459490,0.875470,0.013772,0.110757
-0.540000,0.459490,0.875470,0.013772,0.110757
-0.520000,0.459490,0.875470,0.013772,0.110757
-0.500000,0.459490,0.875470,0.013772,0.110757
-0.480000,0.459490,0.875470,0.013772,0.110757
-0.460000,0.459490,0.875470,0.013772,0.110757
-0.440000,0.459490,0.875470,0.013772,0.110757
-0.420000,0.459490,0.875470,0.013772,0.110757
-0.400000,0.459490,0.875470,0.013772,0.110757
-0.380000,0.459490,0.875470,0.013772,0.110757
-0.360000,0.459490,0.875470,0.013772,0.110757
-0.340000,0.459490,0.875470,0.013772,0.110757
-0.320000,0.459490,0.875470,0.013772,0.110757
-0.300000,0.459490,0.875470,0.013772,0.110757
-0.280000,0.459490,0.875470,0.013772,0.110757
-0.260000,0.459490,0.875470,0.013772,0.110757
-0.240000,0.459490,0.875470,0.013772,0.110757
-0.220000,0.459490,0.875470,0.013772,0.110757
-0.200000,0.459490,0.875470,0.013772,0.110757
-0.180000,0.459490,0.875470,0.013772,0.110757
-0.160000,0.459490,0.875470,0.013772,0.110757
-0.140000,0.459490,0.875470,0.013772,0.110757
-0.120000,0.459490,0.875470,0.013772,0.110757
-0.100000,0.459490,0.875470,0.013772,0.110757
-0.080000,0.459526,0.875411,0.013770,0.110819
-0.060000,0.459526,0.875411,0.013770,0.110819
-0.040000,0.459526,0.875411,0.013770,0.110819
-0.020000,0.459534,0.875397,0.013770,0.110833
-0.000000,0.459619,0.875390,0.013768,0.110842
0.020000,0.459490,0.875632,0.013773,0.110595
0.040000,0.459567,0.875581,0.013771,0.110648
0.060000,0.459547,0.875615,0.013771,0.110614
0.080000,0.459535,0.875639,0.013771,0.110590
0.100000,0.459515,0.875765,0.013772,0.110463
0.120000,0.459515,0.875765,0.013772,0.110463
0.140000,0.459515,0.875765,0.013772,0.110463
0.160000,0.459515,0.875765,0.013772,0.110463
0.180000,0.459515,0.875765,0.013772,0.110463
0.200000,0.459515,0.875765,0.013772,0.110463
0.220000,0.459515,0.875765,0.013772,0.110463
0.240000,0.459515,0.875765,0.013772,0.110463
0.260000,0.459515,0.875765,0.013772,0.110463
0.280000,0.459515,0.875765,0.013772,0.110463
0.300000,0.459515,0.875765,0.013772,0.110463
0.320000,0.459515,0.875765,0.013772,0.110463
0.340000,0.459515,0.875765,0.013772,0.110463
0.360000,0.459515,0.875765,0.013772,0.110463
0.380000,0.459515,0.875765,0.013772,0.110463
0.400000,0.459515,0.875765,0.013772,0.110463
0.420000,0.459515,0.875765,0.013772,0.110463
0.440000,0.459515,0.875765,0.013772,0.110463
0.460000,0.459515,0.875765,0.013772,0.110463
0.480000,0.459515,0.875765,0.013772,0.110463
0.500000,0.459515,0.875765,0.013772,0.110463
0.520000,0.459515,0.875765,0.013772,0.110463
0.540000,0.459515,0.875765,0.013772,0.110463
0.560000,0.459515,0.875765,0.013772,0.110463
0.580000,0.459515,0.875765,0.013772,0.110463
0.600000,0.459515,0.875765,0.013772,0.110463
0.620000,0.459515,0.875765,0.013772,0.110463
0.640000,0.459515,0.875765,0.013772,0.110463
0.660000,0.459515,0.875765,0.013772,0.110463
0.680000,0.459515,0.875765,0.013772,0.110463
0.700000,0.459515,0.875765,0.013772,0.110463
0.719999,0.459515,0.875765,0.013772,0.110463
0.739999,0.459515,0.875765,0.013772,0.110463
0.759999,0.459515,0.875765,0.013772,0.110463
0.779999,0.459515,0.875765,0.013772,0.110463
0.799999,0.459515,0.875765,0.013772,0.110463
0.819999,0.459515,0.875765,0.013772,0.110463
0.839999,0.459515,0.875765,0.013772,0.110463
0.859999,0.459515,0.875765,0.013772,0.110463
0.879999,0.459515,0.875765,0.013772,0.110463
0.899999,0.459515,0.875765,0.013772,0.110463
0.919999,0.459515,0.875765,0.013772,0.110463
0.939999,0.459515,0.875765,0.013772,0.110463
0.959999,0.459515,0.875765,0.013772,0.110463
0.979999,0.459515,0.875765,0.013772,0.110463
0.999999,0.459515,0.875765,0.013772,0.110463
