value,total_removed,ground_removed,ground_removed_total,cone_removed
0.001000,0.874212,0.977037,0.893361,0.447408
0.003079,0.874212,0.977037,0.893361,0.447408
0.005158,0.874212,0.977037,0.893361,0.447408
0.007237,0.874212,0.977037,0.893361,0.447408
0.009317,0.874062,0.977036,0.893208,0.447408
0.011396,0.874062,0.977036,0.893208,0.447408
0.013475,0.874339,0.977039,0.893493,0.447408
0.015554,0.873161,0.977027,0.892283,0.447257
0.017633,0.873784,0.977597,0.893421,0.440940
0.019712,0.873896,0.977856,0.893778,0.432046
0.021792,0.873654,0.978136,0.893792,0.427185
0.023871,0.875699,0.978431,0.896132,0.420539
0.025950,0.876362,0.979126,0.897437,0.408814
0.028029,0.870092,0.979248,0.891155,0.402894
0.030108,0.868897,0.979259,0.889965,0.401550
0.032187,0.868173,0.979766,0.889539,0.389981
0.034267,0.868844,0.979792,0.890249,0.389782
0.036346,0.869836,0.979748,0.891206,0.398271
0.038425,0.870194,0.979867,0.891676,0.395762
0.040504,0.870466,0.979867,0.891950,0.395762
0.042583,0.871225,0.980087,0.892919,0.381873
0.042583,0.871225,0.980087,0.892919,0.381873
0.044662,0.871204,0.980116,0.892926,0.390362
0.046742,0.871510,0.980120,0.893241,0.390362
0.048821,0.872016,0.980132,0.893767,0.390362
0.050900,0.872023,0.980176,0.893816,0.389287
0.052979,0.873428,0.980165,0.895237,0.389967
0.055058,0.880799,0.980495,0.902927,0.389030
0.057137,0.880799,0.980495,0.902927,0.389030
0.059217,0.872927,0.980645,0.894993,0.376060
0.061296,0.868232,0.980562,0.890165,0.377848
0.063375,0.868496,0.980681,0.890546,0.375034
0.065454,0.868537,0.980681,0.890589,0.375034
0.067533,0.868537,0.980681,0.890589,0.375034
0.069612,0.867969,0.980723,0.890042,0.373909
0.071692,0.860653,0.980704,0.882475,0.373159
0.073771,0.860653,0.980704,0.882475,0.373159
0.075850,0.860653,0.980704,0.882475,0.373159
0.077929,0.860653,0.980704,0.882475,0.373159
0.080008,0.860653,0.980704,0.882475,0.373159
0.082087,0.860653,0.980704,0.882475,0.373159
0.084167,0.860653,0.980704,0.882475,0.373159
0.084167,0.860653,0.980704,0.882475,0.373159
0.086246,0.860653,0.980704,0.882475,0.373159
0.088325,0.860653,0.980704,0.882475,0.373159
0.090404,0.860653,0.980704,0.882475,0.373159
0.092483,0.860653,0.980704,0.882475,0.373159
0.094563,0.860653,0.980704,0.882475,0.373159
0.096642,0.860653,0.980704,0.882475,0.373159
0.098721,0.860653,0.980704,0.882475,0.373159
0.100800,0.860653,0.980704,0.882475,0.373159
0.102879,0.860653,0.980704,0.882475,0.373159
0.104958,0.860653,0.980704,0.882475,0.373159
0.107037,0.860653,0.980704,0.882475,0.373159
0.109117,0.860653,0.980704,0.882475,0.373159
0.111196,0.860653,0.980704,0.882475,0.373159
0.113275,0.860653,0.980704,0.882475,0.373159
0.115354,0.860653,0.980704,0.882475,0.373159
