value,total_removed,ground_removed,cone_removed,unassigned_removed
-1.000000,0.424409,0.891287,0.014252,0.094461
-0.980000,0.424409,0.891287,0.014252,0.094461
-0.960000,0.424409,0.891287,0.014252,0.094461
-0.940000,0.424409,0.891287,0.014252,0.094461
-0.920000,0.424409,0.891287,0.014252,0.094461
-0.900000,0.424409,0.891287,0.014252,0.094461
-0.880000,0.424409,0.891287,0.014252,0.094461
-0.860000,0.424409,0.891287,0.014252,0.094461
-0.840000,0.424409,0.891287,0.014252,0.094461
-0.820000,0.424409,0.891287,0.014252,0.094461
-0.800000,0.424409,0.891287,0.014252,0.094461
-0.780000,0.424409,0.891287,0.014252,0.094461
-0.760000,0.424409,0.891287,0.014252,0.094461
-0.740000,0.424409,0.891287,0.014252,0.094461
-0.720000,0.424409,0.891287,0.014252,0.094461
-0.700000,0.424409,0.891287,0.014252,0.094461
-0.680000,0.424409,0.891287,0.014252,0.094461
-0.660000,0.424409,0.891287,0.014252,0.094461
-0.640000,0.424409,0.891287,0.014252,0.094461
-0.620000,0.424409,0.891287,0.014252,0.094461
-0.600000,0.424409,0.891287,0.014252,0.094461
-0.580000,0.424409,0.891287,0.014252,0.094461
-0.560000,0.424409,0.891287,0.014252,0.094461
-0.540000,0.424409,0.891287,0.014252,0.094461
-0.520000,0.424409,0.891287,0.014252,0.094461
-0.500000,0.424409,0.891287,0.014252,0.094461
-0.480000,0.424409,0.891287,0.014252,0.094461
-0.460000,0.424409,0.891287,0.014252,0.094461
-0.440000,0.424409,0.891287,0.014252,0.094461
-0.420000,0.424409,0.891287,0.014252,0.094461
-0.400000,0.424409,0.891287,0.014252,0.094461
-0.380000,0.424409,0.891287,0.014252,0.094461
-0.360000,0.424409,0.891287,0.014252,0.094461
-0.340000,0.424409,0.891287,0.014252,0.094461
-0.320000,0.424409,0.891287,0.014252,0.094461
-0.300000,0.424409,0.891287,0.014252,0.094461
-0.280000,0.424409,0.891287,0.014252,0.094461
-0.260000,0.424409,0.891287,0.014252,0.094461
-0.240000,0.424409,0.891287,0.014252,0.094461
-0.220000,0.424409,0.891287,0.014252,0.094461
-0.200000,0.424409,0.891287,0.014252,0.094461
-0.180000,0.424409,0.891287,0.014252,0.094461
-0.160000,0.424409,0.891287,0.014252,0.094461
-0.140000,0.424409,0.891287,0.014252,0.094461
-0.120000,0.424409,0.891287,0.014252,0.094461
-0.100000,0.424409,0.891287,0.014252,0.094461
-0.080000,0.424448,0.891219,0.014249,0.094531
-0.060000,0.424489,0.891152,0.014248,0.094600
-0.040000,0.424489,0.891152,0.014248,0.094600
-0.020000,0.424497,0.891139,0.014248,0.094613
-0.000000,0.424497,0.891139,0.014248,0.094613
0.020000,0.424525,0.891139,0.014247,0.094614
0.040000,0.424525,0.891139,0.014247,0.094614
0.060000,0.424525,0.891139,0.014247,0.094614
0.080000,0.424533,0.891126,0.014247,0.094628
0.100000,0.424553,0.891092,0.014246,0.094662
0.120000,0.424553,0.891092,0.014246,0.094662
0.140000,0.424553,0.891092,0.014246,0.094662
0.160000,0.424553,0.891092,0.014246,0.094662
0.180000,0.424553,0.891092,0.014246,0.094662
0.200000,0.424553,0.891092,0.014246,0.094662
0.220000,0.424553,0.891092,0.014246,0.094662
0.240000,0.424553,0.891092,0.014246,0.094662
0.260000,0.424553,0.891092,0.014246,0.094662
0.280000,0.424553,0.891092,0.014246,0.094662
0.300000,0.424553,0.891092,0.014246,0.094662
0.320000,0.424553,0.891092,0.014246,0.094662
0.340000,0.424553,0.891092,0.014246,0.094662
0.360000,0.424553,0.891092,0.014246,0.094662
0.380000,0.424553,0.891092,0.014246,0.094662
0.400000,0.424553,0.891092,0.014246,0.094662
0.420000,0.424553,0.891092,0.014246,0.094662
0.440000,0.424553,0.891092,0.014246,0.094662
0.460000,0.424553,0.891092,0.014246,0.094662
0.480000,0.424553,0.891092,0.014246,0.094662
0.500000,0.424553,0.891092,0.014246,0.094662
0.520000,0.424553,0.891092,0.014246,0.094662
0.540000,0.424553,0.891092,0.014246,0.094662
0.560000,0.424553,0.891092,0.014246,0.094662
0.580000,0.424553,0.891092,0.014246,0.094662
0.600000,0.424553,0.891092,0.014246,0.094662
0.620000,0.424553,0.891092,0.014246,0.094662
0.640000,0.424553,0.891092,0.014246,0.094662
0.660000,0.424553,0.891092,0.014246,0.094662
0.680000,0.424553,0.891092,0.014246,0.094662
0.700000,0.424553,0.891092,0.014246,0.094662
0.719999,0.424553,0.891092,0.014246,0.094662
0.739999,0.424553,0.891092,0.014246,0.094662
0.759999,0.424553,0.891092,0.014246,0.094662
0.779999,0.424553,0.891092,0.014246,0.094662
0.799999,0.424553,0.891092,0.014246,0.094662
0.819999,0.424553,0.891092,0.014246,0.094662
0.839999,0.424553,0.891092,0.014246,0.094662
0.859999,0.424553,0.891092,0.014246,0.094662
0.879999,0.424553,0.891092,0.014246,0.094662
0.899999,0.424553,0.891092,0.014246,0.094662
0.919999,0.424553,0.891092,0.014246,0.094662
0.939999,0.424553,0.891092,0.014246,0.094662
0.959999,0.424553,0.891092,0.014246,0.094662
0.979999,0.424553,0.891092,0.014246,0.094662
0.999999,0.424553,0.891092,0.014246,0.094662
