value,total_removed,ground_removed,ground_removed_total,cone_removed
32.000000,0.976636,0.965784,0.986527,0.033461
34.016258,0.971973,0.966296,0.982360,0.032974
36.032516,0.971337,0.965213,0.980553,0.034006
38.048775,0.973791,0.966772,0.984619,0.032484
40.065033,0.969602,0.965876,0.979557,0.033372
42.081291,0.970728,0.965043,0.979765,0.034209
44.097549,0.974882,0.965892,0.984835,0.033357
46.113808,0.971590,0.967152,0.982866,0.032085
48.130066,0.972907,0.966151,0.983148,0.033091
50.146324,0.951342,0.966193,0.961819,0.032897
52.162582,0.951847,0.966599,0.962724,0.032452
54.178841,0.950439,0.966167,0.960908,0.032857
56.195099,0.950976,0.966478,0.961695,0.032654
58.211357,0.951191,0.966041,0.961560,0.032990
60.227615,0.950893,0.965959,0.961159,0.033093
62.243874,0.949392,0.966172,0.959830,0.032878
64.260132,0.948233,0.965897,0.958465,0.033129
66.276390,0.949757,0.965855,0.959931,0.033192
68.292648,0.948976,0.966206,0.959419,0.032842
70.308907,0.948809,0.965813,0.958931,0.033219
72.325165,0.950455,0.965857,0.960626,0.033194
74.341423,0.948235,0.965951,0.958397,0.033099
76.357681,0.948613,0.966035,0.958932,0.032999
78.373940,0.949769,0.966049,0.960097,0.033055
80.390198,0.949060,0.966229,0.959522,0.032820
82.406456,0.948086,0.965789,0.958133,0.033246
84.422714,0.948314,0.966150,0.958696,0.032980
86.438972,0.946472,0.966371,0.957059,0.032677
88.455231,0.948260,0.966023,0.958558,0.033011
90.471489,0.947090,0.966166,0.957529,0.032868
92.487747,0.946742,0.966495,0.957464,0.032539
94.504005,0.947457,0.966102,0.957829,0.032933
96.520264,0.946737,0.966164,0.957153,0.032871
98.536522,0.947649,0.966446,0.958329,0.032592
100.552780,0.946476,0.966232,0.956944,0.032831
102.569038,0.946423,0.965920,0.956558,0.033118
104.585297,0.947834,0.966597,0.958665,0.032441
106.601555,0.947051,0.966511,0.957820,0.032580
108.617813,0.946244,0.966125,0.956602,0.032911
110.634071,0.946209,0.966443,0.956859,0.032590
112.650330,0.946094,0.966333,0.956639,0.032786
114.666588,0.945992,0.966289,0.956500,0.032747
114.666664,0.945992,0.966289,0.956500,0.032747
116.682922,0.947092,0.965850,0.957193,0.033176
118.699181,0.946029,0.966029,0.956317,0.033009
120.715439,0.945550,0.966393,0.956156,0.032641
122.731697,0.946679,0.965862,0.956797,0.033167
124.747955,0.946037,0.966151,0.956435,0.032887
126.764214,0.945849,0.966630,0.956715,0.032410
128.780472,0.944355,0.965817,0.954386,0.033264
130.796738,0.945206,0.966119,0.955541,0.032917
132.813004,0.945189,0.966562,0.955983,0.032464
134.829269,0.944688,0.966293,0.955199,0.032807
136.845535,0.946165,0.966557,0.956940,0.032483
138.861801,0.944822,0.966693,0.955731,0.032332
140.878067,0.944110,0.966330,0.954629,0.032782
142.894333,0.944998,0.966252,0.955471,0.032776
144.910599,0.945650,0.966761,0.956642,0.032268
146.926865,0.944035,0.966405,0.954687,0.032626
148.943130,0.944293,0.966762,0.955245,0.032265
150.959396,0.944403,0.966752,0.955347,0.032305
152.975662,0.943882,0.966326,0.954443,0.032703
154.991928,0.944445,0.966742,0.955398,0.032288
157.008194,0.943884,0.966471,0.954536,0.032641
159.024460,0.944005,0.966328,0.954542,0.032704
161.040726,0.943462,0.967334,0.954990,0.031716
163.056992,0.943327,0.966666,0.954211,0.032366
165.073257,0.943237,0.966695,0.954135,0.032338
167.089523,0.943089,0.966960,0.954208,0.032119
169.105789,0.943409,0.966912,0.954557,0.032118
171.122055,0.943454,0.966597,0.954254,0.032433
173.138321,0.942926,0.967039,0.954138,0.032043
175.154587,0.943601,0.966773,0.954599,0.032259
