value,total_removed,ground_removed,ground_removed_total,cone_removed
4.000000,0.974078,0.972981,0.991158,0.026407
5.032520,0.901483,0.971440,0.915974,0.027840
6.065041,0.959814,0.971909,0.975899,0.027187
7.097561,0.900328,0.971982,0.915503,0.027483
8.130081,0.904486,0.970158,0.917707,0.028955
9.162601,0.916473,0.971715,0.931998,0.027468
10.195122,0.935681,0.971094,0.950466,0.028024
11.227642,0.944606,0.971879,0.960242,0.027735
12.260162,0.937688,0.969445,0.952022,0.029754
13.292683,0.936618,0.968471,0.951618,0.030029
14.325203,0.922269,0.970809,0.936392,0.028413
15.357723,0.929043,0.969373,0.942783,0.030157
16.390244,0.901842,0.969401,0.915638,0.029726
17.422764,0.920821,0.969775,0.934132,0.029879
18.455284,0.887723,0.969951,0.900871,0.029180
19.487804,0.917062,0.969916,0.931133,0.029808
20.520325,0.897277,0.970533,0.910329,0.028600
21.552845,0.914258,0.970949,0.928747,0.028798
22.585365,0.913729,0.970422,0.928086,0.029306
23.617886,0.909299,0.971217,0.924107,0.027916
24.650406,0.923063,0.970575,0.937345,0.029176
25.682926,0.922673,0.971327,0.937275,0.028424
26.715446,0.909037,0.969673,0.922959,0.029542
27.747967,0.924669,0.970554,0.938896,0.029197
28.780487,0.932065,0.971015,0.946419,0.028736
29.813007,0.915149,0.969245,0.928594,0.030054
30.845528,0.920853,0.970593,0.935049,0.029083
31.878048,0.938950,0.969922,0.952548,0.029829
32.910568,0.930509,0.970304,0.944608,0.029447
33.943089,0.905049,0.968935,0.918035,0.030440
34.975609,0.928447,0.970618,0.942631,0.029134
36.008129,0.907450,0.969303,0.920789,0.030119
37.040649,0.940856,0.969979,0.954397,0.029769
38.073170,0.927133,0.969439,0.940215,0.030312
39.105690,0.900925,0.968907,0.913489,0.030541
40.138210,0.942755,0.969563,0.955909,0.030188
41.170731,0.910478,0.968857,0.922733,0.030894
42.203251,0.905092,0.969020,0.917797,0.030474
43.235771,0.921687,0.968990,0.934002,0.030515
44.268291,0.921990,0.969287,0.934887,0.030464
45.300812,0.901425,0.968522,0.913432,0.031000
46.333332,0.929408,0.969494,0.942447,0.030031
46.333332,0.929408,0.969494,0.942447,0.030031
47.365852,0.921098,0.968246,0.932772,0.031506
48.398373,0.902086,0.968071,0.913653,0.031678
49.430893,0.914070,0.968439,0.925953,0.031105
50.463413,0.922897,0.968119,0.934403,0.031630
51.495934,0.898902,0.968375,0.910314,0.031375
52.528454,0.906548,0.967371,0.917402,0.032177
53.560974,0.916122,0.969793,0.928698,0.029760
54.593494,0.913503,0.966156,0.923348,0.033592
55.626015,0.888584,0.968756,0.900134,0.030819
56.658535,0.913415,0.966899,0.923587,0.032680
57.691055,0.907347,0.967421,0.917969,0.032330
58.723576,0.901098,0.967050,0.911632,0.032700
59.756096,0.919759,0.967480,0.930386,0.032100
60.788616,0.888541,0.966590,0.898597,0.033160
61.821136,0.909291,0.967532,0.919978,0.032214
62.853657,0.912108,0.966584,0.922303,0.032999
63.886177,0.900889,0.967464,0.911436,0.032134
64.918701,0.910640,0.966545,0.920961,0.033202
65.951218,0.905108,0.967269,0.916055,0.032476
66.983734,0.896250,0.966805,0.906863,0.032828
68.016251,0.890047,0.965457,0.899323,0.034311
69.048767,0.896914,0.968481,0.908406,0.031129
70.081284,0.888829,0.965468,0.897881,0.034305
71.113800,0.903304,0.966408,0.913249,0.033332
72.146317,0.867094,0.965550,0.876000,0.034107
73.178833,0.883018,0.966770,0.892857,0.032782
74.211349,0.931189,0.966550,0.941929,0.033192
75.243866,0.930218,0.966282,0.940338,0.033473
76.276382,0.940607,0.967233,0.951780,0.032295
77.308899,0.930816,0.966422,0.941327,0.033334
78.341415,0.940469,0.966622,0.951185,0.033120
79.373932,0.931192,0.966644,0.941782,0.032924
80.406448,0.933793,0.966056,0.944095,0.033687
81.438965,0.937320,0.966034,0.947391,0.033702
82.471481,0.945046,0.966553,0.955581,0.033209
83.503998,0.919950,0.965843,0.929794,0.033726
84.536514,0.943368,0.966521,0.953924,0.033242
85.569031,0.945289,0.966156,0.955375,0.033602
86.601547,0.937173,0.965915,0.947129,0.033656
87.634064,0.941597,0.965870,0.951464,0.033883
88.666580,0.942955,0.966710,0.953535,0.033053
88.666664,0.942955,0.966710,0.953535,0.033053
89.699188,0.931386,0.966262,0.941620,0.033292
90.731712,0.942020,0.966093,0.952130,0.033664
91.764236,0.932186,0.965765,0.942157,0.033990
92.796761,0.949143,0.965775,0.958782,0.033984
93.829285,0.934976,0.966288,0.945256,0.033267
94.861809,0.934231,0.965611,0.944026,0.034146
95.894333,0.951257,0.966075,0.961186,0.033678
96.926857,0.937567,0.966141,0.947691,0.033433
97.959381,0.935228,0.965432,0.944838,0.034306
98.991905,0.951959,0.966028,0.961900,0.033735
100.024429,0.933511,0.965581,0.943159,0.034153
101.056953,0.940274,0.966147,0.950324,0.033596
102.089478,0.951162,0.965886,0.960888,0.033869
103.122002,0.933424,0.965330,0.942871,0.034421
104.154526,0.949027,0.965873,0.958774,0.033879
