value,total_removed,ground_removed,ground_removed_total,cone_removed
0.000100,0.976240,0.986718,0.989806,0.008244
0.000300,0.970822,0.989611,0.987252,0.007621
0.000500,0.972270,0.988259,0.987353,0.007552
0.000699,0.970371,0.987431,0.984564,0.007065
0.000899,0.943852,0.988706,0.958972,0.006865
0.001099,0.941857,0.989450,0.957673,0.006963
0.001299,0.941738,0.989569,0.957673,0.006843
0.001499,0.945706,0.989482,0.961622,0.006925
0.001698,0.946416,0.988767,0.961622,0.007253
0.001898,0.947957,0.988522,0.962933,0.007355
0.002098,0.927003,-nan,0.941215,-nan
0.002298,0.930557,-nan,0.943629,-nan
0.002498,0.933172,-nan,0.945997,-nan
0.002697,0.909873,-nan,0.921059,-nan
0.002897,0.909873,-nan,0.921059,-nan
0.003097,0.911740,-nan,0.922864,-nan
0.003297,0.911740,-nan,0.922864,-nan
0.003497,0.911740,-nan,0.922864,-nan
0.003696,0.911848,-nan,0.922864,-nan
0.003896,0.911766,-nan,0.922864,-nan
0.004096,0.862510,-nan,0.872889,-nan
0.004296,0.837473,-nan,0.847940,-nan
0.004496,0.837473,-nan,0.847940,-nan
0.004695,0.813320,-nan,0.823354,-nan
0.004895,0.788965,-nan,0.798917,-nan
0.005095,0.788965,-nan,0.798917,-nan
0.005295,0.788965,-nan,0.798917,-nan
0.005495,0.788965,-nan,0.798917,-nan
0.005694,0.788965,-nan,0.798917,-nan
0.005894,0.788965,-nan,0.798917,-nan
0.006094,0.788965,-nan,0.798917,-nan
0.006294,0.763523,-nan,0.773354,-nan
0.006494,0.738582,-nan,0.748277,-nan
0.006693,0.738582,-nan,0.748277,-nan
0.006893,0.738582,-nan,0.748277,-nan
0.007093,0.738582,-nan,0.748277,-nan
0.007293,0.738582,-nan,0.748277,-nan
0.007493,0.738582,-nan,0.748277,-nan
0.007692,0.738713,-nan,0.748277,-nan
0.007892,0.738713,-nan,0.748277,-nan
0.008092,0.738713,-nan,0.748277,-nan
0.008292,0.738713,-nan,0.748277,-nan
0.008492,0.738713,-nan,0.748277,-nan
0.008691,0.738713,-nan,0.748277,-nan
0.008891,0.738713,-nan,0.748277,-nan
0.009091,0.738713,-nan,0.748277,-nan
0.009291,0.738713,-nan,0.748277,-nan
0.009491,0.738713,-nan,0.748277,-nan
0.009690,0.738713,-nan,0.748277,-nan
0.009890,0.738713,-nan,0.748277,-nan
0.010090,0.714470,-nan,0.723559,-nan
0.010290,0.714470,-nan,0.723559,-nan
0.010490,0.690004,-nan,0.698720,-nan
0.010689,0.690004,-nan,0.698720,-nan
0.010889,0.690004,-nan,0.698720,-nan
0.011089,0.690004,-nan,0.698720,-nan
0.011289,0.690004,-nan,0.698720,-nan
0.011489,0.689974,-nan,0.698720,-nan
0.011688,0.664931,-nan,0.673627,-nan
0.011888,0.664931,-nan,0.673627,-nan
0.012088,0.664931,-nan,0.673627,-nan
0.012288,0.664931,-nan,0.673627,-nan
0.012488,0.639925,-nan,0.648520,-nan
0.012687,0.639925,-nan,0.648520,-nan
0.012887,0.616050,-nan,0.623753,-nan
0.013087,0.617981,-nan,0.625621,-nan
0.013287,0.617981,-nan,0.625621,-nan
0.013487,0.593124,-nan,0.600385,-nan
0.013686,0.593124,-nan,0.600385,-nan
0.013886,0.593165,-nan,0.600385,-nan
0.014086,0.567468,-nan,0.574592,-nan
0.014286,0.567468,-nan,0.574592,-nan
0.014486,0.567468,-nan,0.574592,-nan
0.014685,0.542620,-nan,0.549685,-nan
0.014885,0.542620,-nan,0.549685,-nan
0.015085,0.492349,-nan,0.499197,-nan
0.015285,0.492349,-nan,0.499197,-nan
0.015485,0.467622,-nan,0.474390,-nan
0.015684,0.467622,-nan,0.474390,-nan
0.015884,0.467622,-nan,0.474390,-nan
0.016084,0.419340,-nan,0.424773,-nan
0.016284,0.419340,-nan,0.424773,-nan
0.016484,0.419340,-nan,0.424773,-nan
0.016683,0.419340,-nan,0.424773,-nan
0.016883,0.419340,-nan,0.424773,-nan
0.017083,0.419340,-nan,0.424773,-nan
0.017283,0.419340,-nan,0.424773,-nan
0.017483,0.419340,-nan,0.424773,-nan
0.017682,0.419340,-nan,0.424773,-nan
0.017882,0.419340,-nan,0.424773,-nan
0.018082,0.419340,-nan,0.424773,-nan
0.018282,0.419340,-nan,0.424773,-nan
0.018482,0.419340,-nan,0.424773,-nan
0.018681,0.419340,-nan,0.424773,-nan
0.018881,0.419340,-nan,0.424773,-nan
0.019081,0.419340,-nan,0.424773,-nan
0.019281,0.395207,-nan,0.400577,-nan
0.019481,0.395207,-nan,0.400577,-nan
0.019680,0.395207,-nan,0.400577,-nan
0.019880,0.395207,-nan,0.400577,-nan
0.020080,0.395207,-nan,0.400577,-nan
0.020280,0.395207,-nan,0.400577,-nan
0.020480,0.395207,-nan,0.400577,-nan
0.020679,0.395207,-nan,0.400577,-nan
0.020879,0.395207,-nan,0.400577,-nan
0.021079,0.395207,-nan,0.400577,-nan
0.021279,0.370423,-nan,0.375684,-nan
0.021479,0.370423,-nan,0.375684,-nan
0.021678,0.370423,-nan,0.375684,-nan
0.021878,0.345518,-nan,0.350221,-nan
0.022078,0.321028,-nan,0.325412,-nan
0.022278,0.321028,-nan,0.325412,-nan
0.022478,0.296072,-nan,0.300773,-nan
0.022677,0.296072,-nan,0.300773,-nan
0.022877,0.296072,-nan,0.300773,-nan
0.023077,0.272165,-nan,0.276236,-nan
0.023277,0.272165,-nan,0.276236,-nan
0.023477,0.271462,-nan,0.275523,-nan
0.023676,0.271462,-nan,0.275523,-nan
0.023876,0.246647,-nan,0.250462,-nan
0.024076,0.246647,-nan,0.250462,-nan
0.024276,0.246647,-nan,0.250462,-nan
0.024476,0.222291,-nan,0.225301,-nan
0.024675,0.222291,-nan,0.225301,-nan
0.024875,0.222291,-nan,0.225301,-nan
0.025075,0.222291,-nan,0.225301,-nan
0.025275,0.222291,-nan,0.225301,-nan
0.025475,0.197939,-nan,0.200110,-nan
0.025674,0.197939,-nan,0.200110,-nan
0.025874,0.197939,-nan,0.200110,-nan
0.026074,0.197939,-nan,0.200110,-nan
0.026274,0.197939,-nan,0.200110,-nan
0.026474,0.197939,-nan,0.200110,-nan
0.026673,0.197758,-nan,0.199926,-nan
0.026873,0.197758,-nan,0.199926,-nan
0.027073,0.197758,-nan,0.199926,-nan
0.027273,0.197758,-nan,0.199926,-nan
0.027473,0.197758,-nan,0.199926,-nan
0.027672,0.197758,-nan,0.199926,-nan
0.027872,0.197758,-nan,0.199926,-nan
0.028072,0.173132,-nan,0.175162,-nan
0.028272,0.173132,-nan,0.175162,-nan
0.028472,0.173132,-nan,0.175162,-nan
0.028671,0.173132,-nan,0.175162,-nan
0.028871,0.173132,-nan,0.175162,-nan
0.029071,0.173132,-nan,0.175162,-nan
0.029271,0.173132,-nan,0.175162,-nan
0.029471,0.173132,-nan,0.175162,-nan
0.029670,0.173132,-nan,0.175162,-nan
0.029870,0.148463,-nan,0.150281,-nan
0.030070,0.148463,-nan,0.150281,-nan
0.030270,0.148463,-nan,0.150281,-nan
0.030470,0.148463,-nan,0.150281,-nan
