value,total_removed,ground_removed,ground_removed_total,cone_removed
-1.000000,0.284455,-nan,0.290692,0.157397
-0.991667,0.284455,-nan,0.290692,0.157397
-0.983333,0.284455,-nan,0.290692,0.157397
-0.975000,0.284455,-nan,0.290692,0.157397
-0.966667,0.284455,-nan,0.290692,0.157397
-0.958333,0.284455,-nan,0.290692,0.157397
-0.950000,0.284455,-nan,0.290692,0.157397
-0.941667,0.284455,-nan,0.290692,0.157397
-0.933333,0.284455,-nan,0.290692,0.157397
-0.925000,0.284455,-nan,0.290692,0.157397
-0.916667,0.284455,-nan,0.290692,0.157397
-0.908333,0.284455,-nan,0.290692,0.157397
-0.900000,0.284455,-nan,0.290692,0.157397
-0.891667,0.284455,-nan,0.290692,0.157397
-0.883333,0.284455,-nan,0.290692,0.157397
-0.875000,0.284455,-nan,0.290692,0.157397
-0.866667,0.284455,-nan,0.290692,0.157397
-0.858333,0.284455,-nan,0.290692,0.157397
-0.850000,0.284455,-nan,0.290692,0.157397
-0.841667,0.284455,-nan,0.290692,0.157397
-0.833333,0.284455,-nan,0.290692,0.157397
-0.833333,0.284455,-nan,0.290692,0.157397
-0.825000,0.284455,-nan,0.290692,0.157397
-0.816667,0.284455,-nan,0.290692,0.157397
-0.808333,0.284455,-nan,0.290692,0.157397
-0.800000,0.284455,-nan,0.290692,0.157397
-0.791667,0.284455,-nan,0.290692,0.157397
-0.783333,0.284455,-nan,0.290692,0.157397
-0.775000,0.284455,-nan,0.290692,0.157397
-0.766667,0.284455,-nan,0.290692,0.157397
-0.758333,0.284455,-nan,0.290692,0.157397
-0.750000,0.284455,-nan,0.290692,0.157397
-0.741667,0.284455,-nan,0.290692,0.157397
-0.733333,0.284455,-nan,0.290692,0.157397
-0.725000,0.284455,-nan,0.290692,0.157397
-0.716667,0.284455,-nan,0.290692,0.157397
-0.708333,0.284455,-nan,0.290692,0.157397
-0.700000,0.284455,-nan,0.290692,0.157397
-0.691667,0.284455,-nan,0.290692,0.157397
-0.683333,0.284455,-nan,0.290692,0.157397
-0.675000,0.284455,-nan,0.290692,0.157397
-0.666667,0.284455,-nan,0.290692,0.157397
-0.666667,0.284455,-nan,0.290692,0.157397
-0.658333,0.284455,-nan,0.290692,0.157397
-0.650000,0.284455,-nan,0.290692,0.157397
-0.641667,0.284455,-nan,0.290692,0.157397
-0.633333,0.284455,-nan,0.290692,0.157397
-0.625000,0.284455,-nan,0.290692,0.157397
-0.616667,0.284455,-nan,0.290692,0.157397
-0.608333,0.284455,-nan,0.290692,0.157397
-0.600000,0.284455,-nan,0.290692,0.157397
-0.591667,0.284455,-nan,0.290692,0.157397
-0.583333,0.284455,-nan,0.290692,0.157397
-0.575000,0.284455,-nan,0.290692,0.157397
-0.566667,0.284455,-nan,0.290692,0.157397
-0.558333,0.284455,-nan,0.290692,0.157397
-0.550000,0.284455,-nan,0.290692,0.157397
-0.541667,0.284455,-nan,0.290692,0.157397
-0.533333,0.284455,-nan,0.290692,0.157397
-0.525000,0.284455,-nan,0.290692,0.157397
-0.516667,0.284455,-nan,0.290692,0.157397
-0.508333,0.284455,-nan,0.290692,0.157397
-0.500000,0.284455,-nan,0.290692,0.157397
-0.500000,0.284455,-nan,0.290692,0.157397
-0.491667,0.284455,-nan,0.290692,0.157397
-0.483333,0.284455,-nan,0.290692,0.157397
-0.475000,0.284455,-nan,0.290692,0.157397
-0.466667,0.284455,-nan,0.290692,0.157397
-0.458333,0.284455,-nan,0.290692,0.157397
-0.450000,0.284455,-nan,0.290692,0.157397
-0.441667,0.284455,-nan,0.290692,0.157397
-0.433333,0.284455,-nan,0.290692,0.157397
-0.425000,0.284455,-nan,0.290692,0.157397
-0.416667,0.284455,-nan,0.290692,0.157397
-0.408333,0.284455,-nan,0.290692,0.157397
-0.400000,0.284455,-nan,0.290692,0.157397
-0.391667,0.284455,-nan,0.290692,0.157397
-0.383333,0.284455,-nan,0.290692,0.157397
-0.375000,0.284455,-nan,0.290692,0.157397
-0.366667,0.284455,-nan,0.290692,0.157397
-0.358333,0.284455,-nan,0.290692,0.157397
-0.350000,0.284455,-nan,0.290692,0.157397
-0.341667,0.284455,-nan,0.290692,0.157397
-0.333333,0.284455,-nan,0.290692,0.157397
-0.333333,0.284455,-nan,0.290692,0.157397
-0.325000,0.284455,-nan,0.290692,0.157397
-0.316667,0.284455,-nan,0.290692,0.157397
-0.308333,0.284455,-nan,0.290692,0.157397
-0.300000,0.284455,-nan,0.290692,0.157397
-0.291667,0.284455,-nan,0.290692,0.157397
-0.283333,0.284455,-nan,0.290692,0.157397
-0.275000,0.284455,-nan,0.290692,0.157397
-0.266667,0.284455,-nan,0.290692,0.157397
-0.258333,0.284455,-nan,0.290692,0.157397
-0.250000,0.284455,-nan,0.290692,0.157397
-0.241667,0.284455,-nan,0.290692,0.157397
-0.233333,0.284455,-nan,0.290692,0.157397
-0.225000,0.284455,-nan,0.290692,0.157397
-0.216667,0.284455,-nan,0.290692,0.157397
-0.208333,0.284455,-nan,0.290692,0.157397
-0.200000,0.284455,-nan,0.290692,0.157397
-0.191667,0.284455,-nan,0.290692,0.157397
-0.183333,0.284455,-nan,0.290692,0.157397
-0.175000,0.284455,-nan,0.290692,0.157397
-0.166667,0.284455,-nan,0.290692,0.157397
-0.166667,0.284455,-nan,0.290692,0.157397
-0.158333,0.284455,-nan,0.290692,0.157397
-0.150000,0.284455,-nan,0.290692,0.157397
-0.141667,0.284455,-nan,0.290692,0.157397
-0.133333,0.284455,-nan,0.290692,0.157397
-0.125000,0.284455,-nan,0.290692,0.157397
-0.116667,0.284455,-nan,0.290692,0.157397
-0.108333,0.284455,-nan,0.290692,0.157397
-0.100000,0.284455,-nan,0.290692,0.157397
-0.091667,0.284455,-nan,0.290692,0.157397
-0.083333,0.284455,-nan,0.290692,0.157397
-0.075000,0.284512,-nan,0.290746,0.157529
-0.066667,0.284569,-nan,0.290785,0.158237
-0.058333,0.284774,-nan,0.291097,0.155081
-0.050000,0.291670,-nan,0.298107,0.156994
-0.041667,0.314359,-nan,0.321347,0.160814
-0.033333,0.350090,-nan,0.358384,0.156777
-0.025000,0.467334,-nan,0.480451,0.174138
-0.016667,0.556182,-nan,0.573669,0.180655
-0.008333,0.633512,0.988978,0.654644,0.180601
-0.000000,0.691202,0.988234,0.714254,0.210055
0.000000,0.691202,0.988234,0.714254,0.210055
0.008333,0.709770,0.988237,0.733321,0.221290
0.016667,0.720464,0.988231,0.744384,0.222263
0.025000,0.728399,0.988074,0.752573,0.225805
0.033333,0.729281,0.987848,0.753301,0.228052
0.041667,0.729902,0.987873,0.753961,0.227543
0.050000,0.730640,0.988038,0.754887,0.227546
0.058333,0.731430,0.987886,0.755577,0.231785
0.066667,0.738439,0.987551,0.762604,0.241601
0.075000,0.741447,0.987762,0.766002,0.242051
0.083333,0.744119,0.987651,0.768669,0.244232
0.091667,0.747498,0.987488,0.772032,0.248394
0.100000,0.747878,0.987505,0.772460,0.248394
0.108333,0.747481,0.987507,0.772055,0.248394
0.116667,0.750672,0.987579,0.775371,0.248071
0.125000,0.752066,0.987789,0.776956,0.240678
0.133333,0.750565,0.987614,0.775073,0.243557
0.141667,0.753126,0.987659,0.777693,0.239064
0.150000,0.755902,0.987886,0.780709,0.229627
0.158333,0.756316,0.988093,0.781261,0.220987
0.166667,0.760862,0.988419,0.786411,0.216362
0.175000,0.761435,0.988248,0.786844,0.222704
0.183333,0.764588,0.988109,0.790138,0.224961
0.191667,0.764588,0.988109,0.790138,0.224961
0.200000,0.764588,0.988109,0.790138,0.224961
0.208333,0.764588,0.988109,0.790138,0.224961
0.216667,0.764588,0.988109,0.790138,0.224961
0.225000,0.764588,0.988109,0.790138,0.224961
0.233333,0.764588,0.988109,0.790138,0.224961
0.241667,0.764588,0.988109,0.790138,0.224961
0.250000,0.764588,0.988109,0.790138,0.224961
0.258333,0.764588,0.988109,0.790138,0.224961
0.266667,0.764588,0.988109,0.790138,0.224961
0.275000,0.764588,0.988109,0.790138,0.224961
0.283333,0.764588,0.988109,0.790138,0.224961
0.291667,0.764588,0.988109,0.790138,0.224961
0.300000,0.764588,0.988109,0.790138,0.224961
0.308333,0.764588,0.988109,0.790138,0.224961
0.316667,0.764588,0.988109,0.790138,0.224961
0.325000,0.764588,0.988109,0.790138,0.224961
0.333333,0.764588,0.988109,0.790138,0.224961
0.333333,0.764588,0.988109,0.790138,0.224961
0.341667,0.764588,0.988109,0.790138,0.224961
0.350000,0.764588,0.988109,0.790138,0.224961
0.358333,0.764588,0.988109,0.790138,0.224961
0.366667,0.764588,0.988109,0.790138,0.224961
0.375000,0.764588,0.988109,0.790138,0.224961
0.383333,0.764588,0.988109,0.790138,0.224961
0.391667,0.764588,0.988109,0.790138,0.224961
0.400000,0.764588,0.988109,0.790138,0.224961
0.408333,0.764588,0.988109,0.790138,0.224961
0.416667,0.764588,0.988109,0.790138,0.224961
0.425000,0.764588,0.988109,0.790138,0.224961
0.433333,0.764588,0.988109,0.790138,0.224961
0.441667,0.764588,0.988109,0.790138,0.224961
0.450000,0.764588,0.988109,0.790138,0.224961
0.458333,0.764588,0.988109,0.790138,0.224961
0.466667,0.764588,0.988109,0.790138,0.224961
0.475000,0.764588,0.988109,0.790138,0.224961
0.483333,0.764588,0.988109,0.790138,0.224961
0.491667,0.764588,0.988109,0.790138,0.224961
0.500000,0.764588,0.988109,0.790138,0.224961
0.500000,0.764588,0.988109,0.790138,0.224961
0.508333,0.764588,0.988109,0.790138,0.224961
0.516667,0.764588,0.988109,0.790138,0.224961
0.525000,0.764588,0.988109,0.790138,0.224961
0.533333,0.764588,0.988109,0.790138,0.224961
0.541667,0.764588,0.988109,0.790138,0.224961
0.550000,0.764588,0.988109,0.790138,0.224961
0.558333,0.764588,0.988109,0.790138,0.224961
0.566667,0.764588,0.988109,0.790138,0.224961
0.575000,0.764588,0.988109,0.790138,0.224961
0.583333,0.764588,0.988109,0.790138,0.224961
0.591667,0.764588,0.988109,0.790138,0.224961
0.600000,0.764588,0.988109,0.790138,0.224961
0.608333,0.764588,0.988109,0.790138,0.224961
0.616667,0.764588,0.988109,0.790138,0.224961
0.625000,0.764588,0.988109,0.790138,0.224961
0.633333,0.764588,0.988109,0.790138,0.224961
0.641667,0.764588,0.988109,0.790138,0.224961
0.650000,0.764588,0.988109,0.790138,0.224961
0.658333,0.764588,0.988109,0.790138,0.224961
0.666667,0.764588,0.988109,0.790138,0.224961
0.666667,0.764588,0.988109,0.790138,0.224961
0.675000,0.764588,0.988109,0.790138,0.224961
0.683333,0.764588,0.988109,0.790138,0.224961
0.691667,0.764588,0.988109,0.790138,0.224961
0.700000,0.764588,0.988109,0.790138,0.224961
0.708333,0.764588,0.988109,0.790138,0.224961
0.716667,0.764588,0.988109,0.790138,0.224961
0.725000,0.764588,0.988109,0.790138,0.224961
0.733333,0.764588,0.988109,0.790138,0.224961
0.741667,0.764588,0.988109,0.790138,0.224961
0.750000,0.764588,0.988109,0.790138,0.224961
0.758333,0.764588,0.988109,0.790138,0.224961
0.766667,0.764588,0.988109,0.790138,0.224961
0.775000,0.764588,0.988109,0.790138,0.224961
0.783333,0.764588,0.988109,0.790138,0.224961
0.791667,0.764588,0.988109,0.790138,0.224961
0.800000,0.764588,0.988109,0.790138,0.224961
0.808333,0.764588,0.988109,0.790138,0.224961
0.816667,0.764588,0.988109,0.790138,0.224961
0.825000,0.764588,0.988109,0.790138,0.224961
0.833333,0.764588,0.988109,0.790138,0.224961
0.833333,0.764588,0.988109,0.790138,0.224961
0.841667,0.764588,0.988109,0.790138,0.224961
0.850000,0.764588,0.988109,0.790138,0.224961
0.858333,0.764588,0.988109,0.790138,0.224961
0.866667,0.764588,0.988109,0.790138,0.224961
0.875000,0.764588,0.988109,0.790138,0.224961
0.883333,0.764588,0.988109,0.790138,0.224961
0.891667,0.764588,0.988109,0.790138,0.224961
0.900000,0.764588,0.988109,0.790138,0.224961
0.908333,0.764588,0.988109,0.790138,0.224961
0.916667,0.764588,0.988109,0.790138,0.224961
0.925000,0.764588,0.988109,0.790138,0.224961
0.933333,0.764588,0.988109,0.790138,0.224961
0.941667,0.764588,0.988109,0.790138,0.224961
0.950000,0.764588,0.988109,0.790138,0.224961
0.958333,0.764588,0.988109,0.790138,0.224961
