value,total_removed,ground_removed,ground_removed_total,cone_removed
0.000000,0.576386,0.975044,0.588113,0.024507
0.002033,0.572377,0.974822,0.583901,0.024729
0.004065,0.569056,0.974716,0.580486,0.024835
0.006098,0.566410,0.974715,0.577771,0.024829
0.008130,0.563795,0.974901,0.575204,0.024643
0.010163,0.562067,0.974988,0.573527,0.024556
0.012195,0.560149,0.974909,0.571500,0.024634
0.014228,0.559170,0.974807,0.570445,0.024737
0.016260,0.558605,0.974787,0.569860,0.024756
0.018293,0.558149,0.974769,0.569392,0.024766
0.020325,0.557933,0.974824,0.569207,0.024711
0.022358,0.557842,0.974816,0.569110,0.024720
0.024390,0.557842,0.974816,0.569110,0.024720
0.026423,0.557748,0.974810,0.569011,0.024726
0.028455,0.557652,0.974806,0.568910,0.024730
0.030488,0.557652,0.974806,0.568910,0.024730
0.032520,0.557652,0.974806,0.568910,0.024730
0.034553,0.557652,0.974806,0.568910,0.024730
0.036585,0.560814,0.975067,0.572197,0.024469
0.038618,0.560814,0.975067,0.572197,0.024469
0.040650,0.560814,0.975067,0.572197,0.024469
0.042683,0.560814,0.975067,0.572197,0.024469
0.044715,0.562630,0.975074,0.574016,0.024469
0.046748,0.562630,0.975074,0.574016,0.024469
0.048781,0.562744,0.975044,0.574113,0.024498
0.050813,0.562847,0.975046,0.574219,0.024496
0.052846,0.562913,0.975051,0.574289,0.024492
0.054878,0.562913,0.975051,0.574289,0.024492
0.056911,0.562933,0.975007,0.574289,0.024535
0.058943,0.562933,0.975007,0.574289,0.024535
0.060976,0.562933,0.975007,0.574289,0.024535
0.063008,0.562933,0.975007,0.574289,0.024535
0.065041,0.563097,0.975013,0.574459,0.024530
0.067073,0.563097,0.975013,0.574459,0.024530
0.069106,0.563097,0.975013,0.574459,0.024530
0.071138,0.563097,0.975013,0.574459,0.024530
0.073171,0.563097,0.975013,0.574459,0.024530
0.075203,0.563097,0.975013,0.574459,0.024530
0.077236,0.563097,0.975013,0.574459,0.024530
0.079268,0.563053,0.975012,0.574413,0.024531
0.081301,0.563053,0.975012,0.574413,0.024531
0.083333,0.563005,0.975085,0.574406,0.024457
0.085366,0.563005,0.975085,0.574406,0.024457
0.087398,0.563055,0.975117,0.574476,0.024426
0.089431,0.563055,0.975117,0.574476,0.024426
0.091463,0.563914,0.974954,0.575239,0.024589
0.093496,0.564932,0.974049,0.575750,0.025494
0.095528,0.570783,0.974032,0.581632,0.025511
0.097561,0.580632,0.973107,0.591117,0.026436
0.099593,0.587505,0.972568,0.597958,0.026974
0.101626,0.597277,0.972727,0.607998,0.026819
0.103659,0.608285,0.973157,0.619524,0.026389
0.105691,0.632211,0.973359,0.644063,0.026220
0.107724,0.667725,0.974101,0.680613,0.025530
0.109756,0.688010,0.973852,0.701198,0.025792
0.111789,0.715942,0.974563,0.730206,0.025081
0.113821,0.736802,0.974979,0.751515,0.024666
0.115854,0.747279,0.975576,0.762866,0.024068
0.117886,0.751806,0.975640,0.767509,0.024004
0.119919,0.752664,0.975669,0.768411,0.023976
0.121951,0.762238,0.975756,0.778193,0.023889
0.123984,0.771514,0.976045,0.788062,0.023602
0.126016,0.783853,0.976140,0.800745,0.023507
0.128049,0.800233,0.976480,0.817650,0.023167
0.130081,0.814681,0.976465,0.832274,0.023183
0.132114,0.819914,0.976563,0.837746,0.023094
0.134146,0.832323,0.976706,0.850579,0.022936
0.136179,0.843781,0.976749,0.862268,0.022892
0.138211,0.850564,0.976664,0.869046,0.022977
0.140244,0.854059,0.976485,0.872558,0.023157
0.142276,0.854322,0.976487,0.872825,0.023154
0.144309,0.855770,0.976487,0.874287,0.023130
0.146341,0.856048,0.976491,0.874569,0.023127
0.148374,0.857565,0.976307,0.876038,0.023310
0.150406,0.857732,0.976312,0.876212,0.023305
0.152439,0.857920,0.976318,0.876409,0.023300
0.154471,0.858263,0.976248,0.876705,0.023370
0.156504,0.858528,0.976255,0.876985,0.023362
0.158537,0.858528,0.976255,0.876985,0.023362
0.160569,0.858613,0.976261,0.877084,0.023357
0.162602,0.858613,0.976261,0.877084,0.023357
0.164634,0.858613,0.976261,0.877084,0.023357
0.166667,0.858652,0.976220,0.877084,0.023398
0.166667,0.858652,0.976220,0.877084,0.023398
0.168699,0.858652,0.976220,0.877084,0.023398
0.170732,0.858761,0.976222,0.877199,0.023396
0.172764,0.858761,0.976222,0.877199,0.023396
0.174797,0.858761,0.976222,0.877199,0.023396
0.176829,0.858761,0.976222,0.877199,0.023396
0.178862,0.858761,0.976222,0.877199,0.023396
0.180894,0.858761,0.976222,0.877199,0.023396
0.182927,0.858810,0.976197,0.877227,0.023421
0.184959,0.858810,0.976197,0.877227,0.023421
0.186992,0.858810,0.976197,0.877227,0.023421
0.189024,0.858810,0.976197,0.877227,0.023421
0.191057,0.858810,0.976197,0.877227,0.023421
0.193089,0.858810,0.976197,0.877227,0.023421
0.195122,0.858810,0.976197,0.877227,0.023421
0.197154,0.858810,0.976197,0.877227,0.023421
0.199187,0.858810,0.976197,0.877227,0.023421
0.201219,0.858810,0.976197,0.877227,0.023421
0.203252,0.859075,0.976205,0.877505,0.023413
0.205285,0.859075,0.976205,0.877505,0.023413
0.207317,0.859075,0.976205,0.877505,0.023413
0.209350,0.859075,0.976205,0.877505,0.023413
0.211382,0.859075,0.976205,0.877505,0.023413
0.213415,0.859075,0.976205,0.877505,0.023413
0.215447,0.859075,0.976205,0.877505,0.023413
0.217480,0.859075,0.976205,0.877505,0.023413
0.219512,0.859075,0.976205,0.877505,0.023413
0.221545,0.859075,0.976205,0.877505,0.023413
0.223577,0.859075,0.976205,0.877505,0.023413
0.225610,0.859075,0.976205,0.877505,0.023413
0.227642,0.859075,0.976205,0.877505,0.023413
0.229675,0.859075,0.976205,0.877505,0.023413
0.231707,0.859075,0.976205,0.877505,0.023413
0.233740,0.859075,0.976205,0.877505,0.023413
0.235772,0.859075,0.976205,0.877505,0.023413
0.237805,0.859075,0.976205,0.877505,0.023413
0.239837,0.859075,0.976205,0.877505,0.023413
0.241870,0.859075,0.976205,0.877505,0.023413
0.243902,0.859095,0.976183,0.877505,0.023434
0.245935,0.859095,0.976183,0.877505,0.023434
0.247967,0.859095,0.976183,0.877505,0.023434
0.250000,0.857497,0.976076,0.875801,0.023542
0.250000,0.857497,0.976076,0.875801,0.023542
0.252033,0.857497,0.976076,0.875801,0.023542
0.254065,0.857497,0.976076,0.875801,0.023542
0.256098,0.857497,0.976076,0.875801,0.023542
0.258130,0.857497,0.976076,0.875801,0.023542
0.260163,0.857497,0.976076,0.875801,0.023542
0.262195,0.857497,0.976076,0.875801,0.023542
0.264228,0.857497,0.976076,0.875801,0.023542
0.266260,0.857497,0.976076,0.875801,0.023542
0.268293,0.857497,0.976076,0.875801,0.023542
0.270325,0.857497,0.976076,0.875801,0.023542
0.272358,0.857497,0.976076,0.875801,0.023542
0.274390,0.857497,0.976076,0.875801,0.023542
0.276423,0.857497,0.976076,0.875801,0.023542
0.278455,0.857497,0.976076,0.875801,0.023542
0.280488,0.857497,0.976076,0.875801,0.023542
0.282520,0.857497,0.976076,0.875801,0.023542
0.284553,0.857497,0.976076,0.875801,0.023542
0.286585,0.857497,0.976076,0.875801,0.023542
0.288618,0.857497,0.976076,0.875801,0.023542
0.290650,0.857497,0.976076,0.875801,0.023542
0.292683,0.857497,0.976076,0.875801,0.023542
0.294715,0.857497,0.976076,0.875801,0.023542
0.296748,0.857497,0.976076,0.875801,0.023542
0.298780,0.857497,0.976076,0.875801,0.023542
0.300813,0.857497,0.976076,0.875801,0.023542
0.302845,0.857497,0.976076,0.875801,0.023542
0.304878,0.857497,0.976076,0.875801,0.023542
0.306911,0.857497,0.976076,0.875801,0.023542
0.308943,0.857497,0.976076,0.875801,0.023542
0.310976,0.857497,0.976076,0.875801,0.023542
0.313008,0.857497,0.976076,0.875801,0.023542
0.315041,0.857846,0.976051,0.876131,0.023567
0.317073,0.857846,0.976051,0.876131,0.023567
0.319106,0.857846,0.976051,0.876131,0.023567
0.321138,0.857846,0.976051,0.876131,0.023567
0.323171,0.857846,0.976051,0.876131,0.023567
0.325203,0.857846,0.976051,0.876131,0.023567
0.327236,0.857846,0.976051,0.876131,0.023567
0.329268,0.857846,0.976051,0.876131,0.023567
0.331301,0.857846,0.976051,0.876131,0.023567
0.333333,0.857846,0.976051,0.876131,0.023567
0.333333,0.857846,0.976051,0.876131,0.023567
0.335366,0.857846,0.976051,0.876131,0.023567
0.337398,0.857846,0.976051,0.876131,0.023567
0.339431,0.857846,0.976051,0.876131,0.023567
