value,total_removed,ground_removed,ground_removed_total,cone_removed
0.000000,0.892994,0.975936,0.912009,0.023157
0.002033,0.857491,0.976076,0.875795,0.023542
0.004065,0.857497,0.976076,0.875801,0.023542
0.006098,0.857497,0.976076,0.875801,0.023542
0.008130,0.857497,0.976076,0.875801,0.023542
0.010163,0.857491,0.976076,0.875795,0.023542
0.012195,0.857491,0.976076,0.875795,0.023542
0.014228,0.857442,0.976074,0.875744,0.023544
0.016260,0.857340,0.976108,0.875671,0.023510
0.018293,0.857625,0.976116,0.875968,0.023502
0.020325,0.857440,0.976216,0.875859,0.023402
0.022358,0.857386,0.976731,0.876230,0.022887
0.024390,0.858731,0.977108,0.877918,0.022510
0.026423,0.855699,0.977477,0.875170,0.022141
0.028455,0.854775,0.977472,0.874228,0.022032
0.030488,0.852301,0.977600,0.871711,0.021904
0.032520,0.852981,0.977835,0.872563,0.021670
0.034553,0.854388,0.977888,0.874017,0.021617
0.036585,0.857308,0.977787,0.876896,0.021718
0.038618,0.857372,0.978155,0.877349,0.021350
0.040650,0.858420,0.978094,0.878348,0.021411
0.042683,0.858767,0.978100,0.878705,0.021405
0.044715,0.859048,0.978104,0.879003,0.021401
0.046748,0.859048,0.978104,0.879003,0.021401
0.048781,0.859048,0.978104,0.879003,0.021401
0.050813,0.859048,0.978104,0.879003,0.021401
0.052846,0.859687,0.978040,0.879599,0.021465
0.054878,0.867002,0.978620,0.887339,0.020885
0.056911,0.875111,0.978684,0.895505,0.020979
0.058943,0.875646,0.978694,0.896057,0.020971
0.060976,0.875084,0.978684,0.895474,0.020980
0.063008,0.876049,0.978736,0.896511,0.020964
0.065041,0.876049,0.978736,0.896511,0.020964
0.067073,0.875282,0.978992,0.895956,0.020708
0.069106,0.867911,0.978836,0.888317,0.020863
0.071138,0.867911,0.978836,0.888317,0.020863
0.073171,0.867911,0.978836,0.888317,0.020863
0.075203,0.867509,0.978830,0.887907,0.020866
0.077236,0.867509,0.978830,0.887907,0.020866
0.079268,0.867816,0.978936,0.888317,0.020864
0.081301,0.867345,0.979014,0.887914,0.020785
0.083333,0.859557,0.979027,0.879998,0.020770
0.085366,0.859557,0.979027,0.879998,0.020770
0.087398,0.859557,0.979027,0.879998,0.020770
0.089431,0.859557,0.979027,0.879998,0.020770
0.091463,0.859557,0.979027,0.879998,0.020770
0.093496,0.859557,0.979027,0.879998,0.020770
0.095528,0.859557,0.979027,0.879998,0.020770
0.097561,0.859557,0.979027,0.879998,0.020770
0.099593,0.859557,0.979027,0.879998,0.020770
0.101626,0.859557,0.979027,0.879998,0.020770
0.103659,0.859557,0.979027,0.879998,0.020770
0.105691,0.859557,0.979027,0.879998,0.020770
0.107724,0.859557,0.979027,0.879998,0.020770
0.109756,0.859557,0.979027,0.879998,0.020770
0.111789,0.859557,0.979027,0.879998,0.020770
0.113821,0.859557,0.979027,0.879998,0.020770
0.115854,0.859557,0.979027,0.879998,0.020770
0.117886,0.859587,0.978996,0.879998,0.020801
0.119919,0.859587,0.978996,0.879998,0.020801
0.121951,0.859587,0.978996,0.879998,0.020801
0.123984,0.859587,0.978996,0.879998,0.020801
0.126016,0.859587,0.978996,0.879998,0.020801
0.128049,0.859587,0.978996,0.879998,0.020801
0.130081,0.859587,0.978996,0.879998,0.020801
0.132114,0.859587,0.978996,0.879998,0.020801
0.134146,0.859587,0.978996,0.879998,0.020801
0.136179,0.859587,0.978996,0.879998,0.020801
0.138211,0.859587,0.978996,0.879998,0.020801
0.140244,0.859587,0.978996,0.879998,0.020801
0.142276,0.859587,0.978996,0.879998,0.020801
0.144309,0.859587,0.978996,0.879998,0.020801
0.146341,0.859587,0.978996,0.879998,0.020801
0.148374,0.859587,0.978996,0.879998,0.020801
0.150406,0.859587,0.978996,0.879998,0.020801
0.152439,0.859587,0.978996,0.879998,0.020801
0.154471,0.859587,0.978996,0.879998,0.020801
0.156504,0.859587,0.978996,0.879998,0.020801
0.158537,0.859587,0.978996,0.879998,0.020801
0.160569,0.859587,0.978996,0.879998,0.020801
0.162602,0.859587,0.978996,0.879998,0.020801
0.164634,0.859587,0.978996,0.879998,0.020801
0.166667,0.859587,0.978996,0.879998,0.020801
0.166667,0.859587,0.978996,0.879998,0.020801
0.168699,0.859587,0.978996,0.879998,0.020801
0.170732,0.859587,0.978996,0.879998,0.020801
0.172764,0.859587,0.978996,0.879998,0.020801
0.174797,0.859587,0.978996,0.879998,0.020801
0.176829,0.859587,0.978996,0.879998,0.020801
0.178862,0.859587,0.978996,0.879998,0.020801
0.180894,0.859587,0.978996,0.879998,0.020801
0.182927,0.859587,0.978996,0.879998,0.020801
0.184959,0.859587,0.978996,0.879998,0.020801
0.186992,0.859587,0.978996,0.879998,0.020801
0.189024,0.859587,0.978996,0.879998,0.020801
0.191057,0.859587,0.978996,0.879998,0.020801
0.193089,0.859587,0.978996,0.879998,0.020801
0.195122,0.859587,0.978996,0.879998,0.020801
0.197154,0.859587,0.978996,0.879998,0.020801
0.199187,0.859587,0.978996,0.879998,0.020801
0.201219,0.859587,0.978996,0.879998,0.020801
0.203252,0.859587,0.978996,0.879998,0.020801
0.205285,0.859587,0.978996,0.879998,0.020801
0.207317,0.859587,0.978996,0.879998,0.020801
0.209350,0.859587,0.978996,0.879998,0.020801
0.211382,0.859587,0.978996,0.879998,0.020801
0.213415,0.859587,0.978996,0.879998,0.020801
0.215447,0.859587,0.978996,0.879998,0.020801
0.217480,0.859587,0.978996,0.879998,0.020801
0.219512,0.859587,0.978996,0.879998,0.020801
0.221545,0.859587,0.978996,0.879998,0.020801
0.223577,0.859587,0.978996,0.879998,0.020801
0.225610,0.859587,0.978996,0.879998,0.020801
0.227642,0.859587,0.978996,0.879998,0.020801
0.229675,0.859587,0.978996,0.879998,0.020801
0.231707,0.859587,0.978996,0.879998,0.020801
