value,total_removed,ground_removed,cone_removed,unassigned_removed
4.385111,0.471877,0.841600,0.015578,0.142822
4.390110,0.472213,0.841003,0.015571,0.143426
4.395110,0.472213,0.841003,0.015571,0.143426
4.400109,0.472213,0.841003,0.015571,0.143426
4.405108,0.472213,0.841003,0.015571,0.143426
4.410107,0.472213,0.841003,0.015571,0.143426
4.415106,0.472261,0.840931,0.015570,0.143499
4.420105,0.472261,0.840931,0.015570,0.143499
4.425105,0.472500,0.840522,0.015565,0.143913
4.430104,0.472500,0.840522,0.015565,0.143913
4.435103,0.472537,0.840459,0.015564,0.143976
4.440102,0.472537,0.840459,0.015564,0.143976
4.445101,0.472537,0.840459,0.015564,0.143976
4.450100,0.472537,0.840459,0.015564,0.143976
4.455100,0.472537,0.840459,0.015564,0.143976
4.460099,0.472577,0.840400,0.015564,0.144036
4.465098,0.472577,0.840400,0.015564,0.144036
4.470097,0.472577,0.840400,0.015564,0.144036
4.475096,0.472585,0.840386,0.015563,0.144051
4.480095,0.472585,0.840386,0.015563,0.144051
4.485095,0.472585,0.840386,0.015563,0.144051
4.490094,0.472601,0.840358,0.015563,0.144079
4.495093,0.472601,0.840358,0.015563,0.144079
4.500092,0.472609,0.840344,0.015562,0.144094
4.505091,0.472609,0.840344,0.015562,0.144094
4.510090,0.472609,0.840344,0.015562,0.144094
4.515090,0.472609,0.840344,0.015562,0.144094
4.520089,0.472629,0.840314,0.015562,0.144124
4.525088,0.472681,0.840237,0.015561,0.144202
4.530087,0.472669,0.840258,0.015561,0.144180
4.535086,0.472669,0.840258,0.015561,0.144180
4.540085,0.472669,0.840258,0.015561,0.144180
4.545084,0.472669,0.840258,0.015561,0.144180
4.550084,0.472689,0.840229,0.015561,0.144210
4.555083,0.472689,0.840229,0.015561,0.144210
4.560082,0.472689,0.840229,0.015561,0.144210
4.565081,0.472701,0.840208,0.015560,0.144232
4.570080,0.472689,0.840229,0.015561,0.144210
4.575079,0.472689,0.840229,0.015561,0.144210
4.580079,0.472689,0.840229,0.015561,0.144210
4.585078,0.472689,0.840229,0.015561,0.144210
4.590077,0.472689,0.840229,0.015561,0.144210
4.595076,0.472689,0.840229,0.015561,0.144210
4.600075,0.472689,0.840229,0.015561,0.144210
4.605074,0.472689,0.840229,0.015561,0.144210
4.610074,0.472689,0.840229,0.015561,0.144210
4.615073,0.472689,0.840229,0.015561,0.144210
4.620072,0.472689,0.840229,0.015561,0.144210
4.625071,0.472689,0.840229,0.015561,0.144210
4.630070,0.472725,0.840165,0.015559,0.144276
4.635069,0.472725,0.840165,0.015559,0.144276
4.640069,0.472725,0.840165,0.015559,0.144276
4.645068,0.472725,0.840165,0.015559,0.144276
4.650067,0.472725,0.840165,0.015559,0.144276
4.655066,0.472725,0.840165,0.015559,0.144276
4.660065,0.472725,0.840165,0.015559,0.144276
4.665064,0.472725,0.840165,0.015559,0.144276
4.670063,0.472850,0.839952,0.015554,0.144495
4.675063,0.472862,0.839931,0.015553,0.144517
4.680062,0.472862,0.839931,0.015553,0.144517
4.685061,0.472842,0.839966,0.015554,0.144480
4.690060,0.472866,0.839930,0.015554,0.144516
4.695059,0.472866,0.839930,0.015554,0.144516
4.700058,0.472866,0.839930,0.015554,0.144516
4.705058,0.472866,0.839930,0.015554,0.144516
4.710057,0.472866,0.839930,0.015554,0.144516
4.715056,0.472866,0.839930,0.015554,0.144516
4.720055,0.472866,0.839930,0.015554,0.144516
4.725054,0.472866,0.839930,0.015554,0.144516
4.730053,0.472866,0.839930,0.015554,0.144516
4.735053,0.472923,0.839834,0.015552,0.144614
4.740052,0.472923,0.839834,0.015552,0.144614
4.745051,0.472923,0.839834,0.015552,0.144614
4.750050,0.472943,0.839804,0.015552,0.144644
4.755049,0.472943,0.839804,0.015552,0.144644
4.760048,0.472943,0.839804,0.015552,0.144644
4.765048,0.473007,0.839710,0.015551,0.144740
4.770047,0.473007,0.839710,0.015551,0.144740
4.775046,0.473007,0.839710,0.015551,0.144740
4.780045,0.473007,0.839710,0.015551,0.144740
4.785044,0.473007,0.839710,0.015551,0.144740
4.790043,0.473007,0.839710,0.015551,0.144740
4.795043,0.473007,0.839710,0.015551,0.144740
4.800042,0.473007,0.839710,0.015551,0.144740
4.805041,0.473007,0.839710,0.015551,0.144740
4.810040,0.473007,0.839710,0.015551,0.144740
4.815039,0.473007,0.839710,0.015551,0.144740
4.820038,0.473007,0.839710,0.015551,0.144740
4.825037,0.473007,0.839710,0.015551,0.144740
4.830037,0.473007,0.839710,0.015551,0.144740
4.835036,0.473007,0.839710,0.015551,0.144740
4.840035,0.473007,0.839710,0.015551,0.144740
4.845034,0.473075,0.839590,0.015546,0.144864
4.850033,0.473075,0.839590,0.015546,0.144864
4.855032,0.473115,0.839527,0.015545,0.144928
4.860032,0.473115,0.839527,0.015545,0.144928
4.865031,0.473115,0.839527,0.015545,0.144928
4.870030,0.473115,0.839527,0.015545,0.144928
4.875029,0.473115,0.839527,0.015545,0.144928
4.880028,0.473115,0.839527,0.015545,0.144928
4.885027,0.473115,0.839527,0.015545,0.144928
4.890027,0.473127,0.839506,0.015545,0.144949
4.895026,0.473127,0.839506,0.015545,0.144949
4.900025,0.473127,0.839506,0.015545,0.144949
4.905024,0.473127,0.839506,0.015545,0.144949
4.910023,0.473127,0.839506,0.015545,0.144949
4.915022,0.473127,0.839506,0.015545,0.144949
4.920022,0.473127,0.839506,0.015545,0.144949
4.925021,0.473135,0.839492,0.015545,0.144963
4.930020,0.473135,0.839492,0.015545,0.144963
4.935019,0.473135,0.839492,0.015545,0.144963
4.940018,0.473135,0.839492,0.015545,0.144963
4.945017,0.473135,0.839492,0.015545,0.144963
4.950016,0.473135,0.839492,0.015545,0.144963
4.955016,0.473135,0.839492,0.015545,0.144963
4.960015,0.473135,0.839492,0.015545,0.144963
4.965014,0.473135,0.839492,0.015545,0.144963
4.970013,0.473135,0.839492,0.015545,0.144963
4.975012,0.473135,0.839492,0.015545,0.144963
4.980011,0.473135,0.839492,0.015545,0.144963
4.985011,0.473135,0.839492,0.015545,0.144963
4.990010,0.473155,0.839457,0.015543,0.145000
4.995009,0.473179,0.839422,0.015543,0.145036
