value,total_removed,ground_removed,ground_removed_total,cone_removed
0.000000,0.024660,0.983279,0.025461,0.016721
0.002033,0.708867,0.981457,0.727682,0.018439
0.004065,0.773395,0.982408,0.794627,0.017497
0.006098,0.813452,0.982793,0.836072,0.017109
0.008130,0.832444,0.982797,0.855591,0.017107
0.010163,0.840726,0.982711,0.864035,0.017195
0.012195,0.845496,0.982562,0.868801,0.017344
0.014228,0.848912,0.982364,0.872137,0.017534
0.016260,0.851489,0.982247,0.874702,0.017644
0.018293,0.853501,0.982052,0.876607,0.017832
0.020325,0.855359,0.981892,0.878373,0.017985
0.022358,0.856705,0.981787,0.879658,0.018091
0.024390,0.857963,0.981710,0.880880,0.018168
0.026423,0.858552,0.981622,0.881404,0.018255
0.028455,0.859177,0.981485,0.881921,0.018393
0.030488,0.859673,0.981390,0.882346,0.018488
0.032520,0.860128,0.981299,0.882727,0.018579
0.034553,0.860430,0.981266,0.883007,0.018612
0.036585,0.860660,0.981192,0.883181,0.018686
0.038618,0.860886,0.981124,0.883352,0.018754
0.040650,0.861102,0.981051,0.883521,0.018827
0.042683,0.861542,0.980965,0.883901,0.018913
0.044715,0.861699,0.980866,0.883975,0.019005
0.046748,0.861845,0.980782,0.884056,0.019088
0.048781,0.862000,0.980709,0.884146,0.019162
0.050813,0.862153,0.980612,0.884213,0.019251
0.052846,0.862286,0.980499,0.884247,0.019365
0.054878,0.862371,0.980465,0.884310,0.019399
0.056911,0.862498,0.980378,0.884369,0.019486
0.058943,0.862668,0.980216,0.884410,0.019580
0.060976,0.862780,0.980075,0.884416,0.019682
0.063008,0.862987,0.979824,0.884430,0.019933
0.065041,0.863141,0.979658,0.884457,0.020099
0.067073,0.863295,0.979510,0.884484,0.020247
0.069106,0.863412,0.979388,0.884518,0.020370
0.071138,0.863585,0.979216,0.884566,0.020542
0.073171,0.863778,0.979043,0.884620,0.020715
0.075203,0.864050,0.978751,0.884648,0.021006
0.077236,0.864368,0.978407,0.884648,0.021350
0.079268,0.864997,0.978024,0.884948,0.021733
0.081301,0.865404,0.977589,0.884968,0.022168
0.083333,0.865680,0.977327,0.885016,0.022430
0.085366,0.866379,0.976538,0.885023,0.023212
0.087398,0.867641,0.975262,0.885172,0.024488
0.089431,0.868691,0.974661,0.885714,0.025089
0.091463,0.870210,0.974082,0.886763,0.025668
0.093496,0.871062,0.973618,0.887221,0.026133
0.095528,0.871672,0.973199,0.887483,0.026551
0.097561,0.872625,0.972220,0.887564,0.027530
0.099593,0.873519,0.971320,0.887686,0.028431
0.101626,0.874750,0.970807,0.888485,0.028943
0.103659,0.876054,0.970456,0.889485,0.029294
0.105691,0.877604,0.970231,0.890864,0.029520
0.107724,0.879144,0.970123,0.892322,0.029629
0.109756,0.880948,0.969850,0.893913,0.029903
0.111789,0.882652,0.969688,0.895497,0.030066
0.113821,0.883557,0.969335,0.896075,0.030419
0.115854,0.884268,0.969251,0.896719,0.030503
0.117886,0.885296,0.968940,0.897462,0.030815
0.119919,0.886316,0.968727,0.898315,0.031027
0.121951,0.888250,0.968430,0.900000,0.031324
0.123984,0.889232,0.968234,0.900817,0.031520
0.126016,0.890255,0.968111,0.901746,0.031644
0.128049,0.891670,0.968079,0.903155,0.031676
0.130081,0.893209,0.967871,0.904542,0.031864
0.132114,0.894372,0.967778,0.905629,0.031950
0.134146,0.894959,0.967666,0.906113,0.032062
0.136179,0.895610,0.967515,0.906634,0.032215
0.138211,0.896184,0.967355,0.907057,0.032375
0.140244,0.896551,0.967225,0.907328,0.032505
0.142276,0.897059,0.967114,0.907731,0.032616
0.144309,0.897748,0.966989,0.908308,0.032735
0.146341,0.898917,0.966818,0.909323,0.032906
0.148374,0.900362,0.966695,0.910668,0.033029
0.150406,0.901825,0.966592,0.912054,0.033133
0.152439,0.904235,0.966485,0.914408,0.033240
0.154471,0.907805,0.966442,0.917987,0.033283
0.156504,0.911913,0.966459,0.922189,0.033258
0.158537,0.915354,0.966471,0.925699,0.033247
0.160569,0.919075,0.966397,0.929403,0.033323
0.162602,0.922630,0.966400,0.933002,0.033320
0.164634,0.926394,0.966497,0.936936,0.033224
0.166667,0.928937,0.966475,0.939501,0.033246
0.166667,0.928937,0.966475,0.939501,0.033246
0.168699,0.931103,0.966203,0.941427,0.033520
0.170732,0.934215,0.966172,0.944536,0.033551
0.172764,0.936649,0.965930,0.946758,0.033787
0.174797,0.939495,0.965670,0.949373,0.034028
0.176829,0.941501,0.965479,0.951248,0.034146
0.178862,0.948152,0.965341,0.957831,0.034097
0.180894,0.949966,0.965168,0.959490,0.034264
0.182927,0.950917,0.965096,0.960371,0.034329
0.184959,0.953411,0.964909,0.962686,0.034399
0.186992,0.954504,0.964745,0.963620,0.034551
0.189024,0.955748,0.964588,0.964709,0.034651
0.191057,0.956277,0.964471,0.965120,0.034761
0.193089,0.958334,0.964266,0.966973,0.034963
0.195122,0.958703,0.964076,0.967151,0.035154
0.197154,0.958953,0.963938,0.967263,0.035292
0.199187,0.959327,0.963809,0.967511,0.035421
0.201219,0.959511,0.963764,0.967650,0.035466
0.203252,0.959734,0.963635,0.967744,0.035595
0.205285,0.959888,0.963583,0.967846,0.035642
0.207317,0.960116,0.963461,0.967949,0.035763
0.209350,0.960275,0.963316,0.967962,0.035908
0.211382,0.960333,0.963285,0.967988,0.035939
0.213415,0.960378,0.963247,0.967995,0.035977
0.215447,0.960470,0.963171,0.968009,0.036053
0.217480,0.960527,0.963115,0.968009,0.036109
0.219512,0.960657,0.962990,0.968009,0.036234
0.221545,0.960775,0.962875,0.968009,0.036349
0.223577,0.960871,0.962780,0.968009,0.036444
0.225610,0.961077,0.962640,0.968071,0.036584
0.227642,0.961199,0.962543,0.968091,0.036681
0.229675,0.961294,0.962451,0.968098,0.036774
0.231707,0.961435,0.962322,0.968105,0.036902
0.233740,0.961663,0.962177,0.968181,0.037047
0.235772,0.961752,0.962111,0.968202,0.037114
0.237805,0.961885,0.962007,0.968226,0.037218
0.239837,0.962043,0.961858,0.968232,0.037366
0.241870,0.962298,0.961665,0.968290,0.037560
0.243902,0.962594,0.961580,0.968500,0.037645
0.245935,0.962953,0.961534,0.968812,0.037691
0.247967,0.963257,0.961494,0.969076,0.037731
0.250000,0.963511,0.961412,0.969248,0.037813
0.250000,0.963511,0.961412,0.969248,0.037813
0.252033,0.963781,0.961270,0.969377,0.037955
0.254065,0.964193,0.961120,0.969637,0.038106
0.256098,0.964409,0.961035,0.969767,0.038190
0.258130,0.964559,0.960982,0.969861,0.038243
0.260163,0.964946,0.960694,0.969955,0.038531
0.262195,0.965242,0.960614,0.970165,0.038612
0.264228,0.965497,0.960525,0.970327,0.038700
0.266260,0.965865,0.960392,0.970557,0.038834
0.268293,0.966126,0.960309,0.970732,0.038918
0.270325,0.966514,0.960149,0.970952,0.039078
0.272358,0.966795,0.959988,0.971075,0.039240
0.274390,0.966935,0.959921,0.971148,0.039307
0.276423,0.967081,0.959819,0.971183,0.039409
0.278455,0.967290,0.959666,0.971231,0.039562
0.280488,0.967505,0.959510,0.971284,0.039718
0.282520,0.967663,0.959328,0.971291,0.039900
0.284553,0.967746,0.959267,0.971309,0.039961
