value,total_removed,ground_removed,ground_removed_total,cone_removed
0.001000,0.183641,0.993524,0.187526,0.006229
0.001998,0.227254,0.994710,0.232205,0.004794
0.002996,0.282763,0.995286,0.289089,0.004063
0.003994,0.340369,0.995800,0.348149,0.003492
0.004992,0.393199,0.996153,0.402309,0.003064
0.005990,0.441365,0.996149,0.451618,0.002926
0.006988,0.484695,0.996298,0.496018,0.002685
0.007986,0.526994,0.996589,0.539459,0.002421
0.008984,0.564758,0.996736,0.578166,0.002256
0.009982,0.600126,0.996875,0.614439,0.002132
0.010980,0.631408,0.996955,0.646530,0.002081
0.011978,0.659890,0.996888,0.675667,0.002102
0.012976,0.689139,0.996889,0.705607,0.002010
0.013974,0.714093,0.996973,0.731265,0.001932
0.014972,0.737337,0.997035,0.755154,0.001885
0.015970,0.761492,0.997140,0.780004,0.001812
0.016968,0.782646,0.997239,0.801760,0.001751
0.017966,0.802261,0.997316,0.821954,0.001704
0.018964,0.821814,0.997396,0.842072,0.001657
0.019962,0.838475,0.997457,0.859205,0.001619
0.020960,0.854313,0.997514,0.875520,0.001586
0.021958,0.867559,0.997557,0.889156,0.001560
0.022956,0.879122,0.997594,0.901065,0.001539
0.023954,0.889418,0.997625,0.911672,0.001520
0.024952,0.898901,0.997648,0.921424,0.001506
0.025950,0.907517,0.997665,0.930278,0.001496
0.026948,0.915069,0.997681,0.938043,0.001486
0.027946,0.921079,0.997693,0.944217,0.001479
0.028944,0.926250,0.997703,0.949539,0.001473
0.029942,0.930695,0.997713,0.954119,0.001468
0.030940,0.934190,0.997719,0.957724,0.001464
0.031938,0.937426,0.997726,0.961060,0.001459
0.032936,0.940248,0.997731,0.963964,0.001456
0.033934,0.942994,0.997736,0.966797,0.001452
0.034932,0.945335,0.997739,0.969205,0.001450
0.035930,0.947022,0.997740,0.970944,0.001449
0.036928,0.948211,0.997742,0.972171,0.001448
0.037926,0.949002,0.997744,0.972988,0.001446
0.038924,0.949686,0.997745,0.973692,0.001445
0.039922,0.950464,0.997735,0.974482,0.001455
0.040920,0.951207,0.997715,0.975229,0.001476
0.041918,0.951910,0.997683,0.975922,0.001508
0.042916,0.952518,0.997662,0.976530,0.001529
0.043914,0.952979,0.997608,0.976953,0.001584
0.044912,0.953427,0.997553,0.977363,0.001639
0.045910,0.953807,0.997465,0.977668,0.001727
0.046908,0.954234,0.997421,0.978066,0.001771
0.047906,0.954648,0.997421,0.978495,0.001771
0.048904,0.954841,0.997399,0.978674,0.001792
0.049902,0.955135,0.997356,0.978933,0.001836
0.050900,0.955458,0.997281,0.979190,0.001911
0.051898,0.955876,0.997139,0.979484,0.002053
0.052896,0.956378,0.996988,0.979853,0.002204
0.053894,0.956692,0.996922,0.980112,0.002270
0.054892,0.956989,0.996834,0.980330,0.002358
0.055890,0.957325,0.996669,0.980512,0.002524
0.056888,0.957549,0.996525,0.980600,0.002667
0.057886,0.957762,0.996425,0.980721,0.002767
0.058884,0.958147,0.996127,0.980820,0.003066
0.059882,0.958358,0.995963,0.980875,0.003230
0.060880,0.958634,0.995704,0.980908,0.003488
0.061878,0.958775,0.995608,0.980960,0.003584
0.062876,0.958857,0.995597,0.981034,0.003595
0.063874,0.958957,0.995598,0.981138,0.003595
0.064872,0.959109,0.995598,0.981296,0.003594
0.065870,0.959250,0.995599,0.981442,0.003594
0.066868,0.959412,0.995600,0.981609,0.003593
0.067866,0.959555,0.995589,0.981747,0.003604
0.068864,0.959555,0.995589,0.981747,0.003604
0.069862,0.959576,0.995567,0.981747,0.003626
0.070860,0.959576,0.995567,0.981747,0.003626
0.071858,0.959617,0.995523,0.981747,0.003670
0.072856,0.959689,0.995457,0.981757,0.003736
0.073854,0.959914,0.995218,0.981757,0.003975
0.074852,0.960139,0.994980,0.981757,0.004213
0.075850,0.960281,0.994829,0.981757,0.004364
0.076848,0.960516,0.994587,0.981757,0.004606
0.077846,0.960695,0.994401,0.981757,0.004791
0.078844,0.960841,0.994249,0.981757,0.004943
0.079842,0.961025,0.994056,0.981757,0.005136
0.080840,0.961065,0.994014,0.981757,0.005178
0.081838,0.961151,0.993927,0.981757,0.005266
0.082836,0.961204,0.993872,0.981757,0.005320
0.083834,0.961215,0.993861,0.981757,0.005331
0.084832,0.961215,0.993861,0.981757,0.005331
0.085830,0.961215,0.993861,0.981757,0.005331
0.086828,0.961215,0.993861,0.981757,0.005331
0.087826,0.961289,0.993782,0.981757,0.005410
0.088824,0.961352,0.993715,0.981757,0.005478
0.089822,0.961373,0.993692,0.981757,0.005500
0.090820,0.961373,0.993692,0.981757,0.005500
0.091818,0.961373,0.993692,0.981757,0.005500
0.092816,0.961373,0.993692,0.981757,0.005500
0.093814,0.961484,0.993578,0.981757,0.005614
0.094812,0.961514,0.993547,0.981757,0.005645
0.095810,0.961524,0.993537,0.981757,0.005656
0.096808,0.961653,0.993401,0.981757,0.005792
0.097806,0.961821,0.993224,0.981757,0.005968
0.098804,0.961903,0.993139,0.981757,0.006054
0.099802,0.962004,0.993036,0.981757,0.006157
0.100800,0.962045,0.992994,0.981757,0.006199
0.101798,0.962045,0.992994,0.981757,0.006199
0.102796,0.962045,0.992994,0.981757,0.006199
0.103794,0.962152,0.992881,0.981757,0.006312
0.104792,0.962196,0.992836,0.981757,0.006357
0.105790,0.962238,0.992793,0.981757,0.006400
0.106788,0.962335,0.992695,0.981757,0.006499
0.107786,0.962367,0.992662,0.981757,0.006531
0.108784,0.962399,0.992630,0.981757,0.006564
0.109782,0.962410,0.992619,0.981757,0.006575
0.110780,0.962612,0.992413,0.981757,0.006781
0.111778,0.962792,0.992230,0.981757,0.006964
0.112776,0.962855,0.992166,0.981757,0.007027
0.113774,0.963025,0.991995,0.981757,0.007200
0.114772,0.963217,0.991799,0.981757,0.007396
0.115770,0.963250,0.991766,0.981757,0.007429
0.116768,0.963271,0.991745,0.981757,0.007451
0.117766,0.963445,0.991569,0.981757,0.007626
0.118764,0.963595,0.991417,0.981757,0.007779
0.119762,0.963659,0.991352,0.981757,0.007843
0.120760,0.963691,0.991321,0.981757,0.007875
0.121758,0.963786,0.991225,0.981757,0.007972
0.122756,0.963903,0.991108,0.981757,0.008089
0.123754,0.964074,0.990934,0.981757,0.008263
0.124752,0.964128,0.990879,0.981757,0.008319
0.125750,0.964170,0.990835,0.981757,0.008362
0.126748,0.964307,0.990694,0.981757,0.008504
0.127746,0.964456,0.990539,0.981757,0.008659
0.128744,0.964607,0.990382,0.981757,0.008815
0.129742,0.964833,0.990151,0.981757,0.009047
0.130740,0.964886,0.990097,0.981757,0.009101
0.131738,0.965049,0.989926,0.981757,0.009271
0.132736,0.965162,0.989809,0.981757,0.009388
0.133734,0.965296,0.989671,0.981757,0.009527
0.134732,0.965514,0.989444,0.981757,0.009754
0.135730,0.965731,0.989219,0.981757,0.009979
0.136728,0.966173,0.988848,0.981840,0.010350
0.137726,0.966376,0.988776,0.981975,0.010421
0.138724,0.966578,0.988693,0.982100,0.010504
0.139722,0.966709,0.988664,0.982203,0.010534
0.140720,0.966925,0.988588,0.982349,0.010609
0.141718,0.967057,0.988546,0.982442,0.010641
0.142716,0.967161,0.988471,0.982473,0.010694
0.143714,0.967317,0.988364,0.982524,0.010791
0.144712,0.967573,0.988208,0.982627,0.010947
0.145710,0.967747,0.988072,0.982667,0.011083
0.146708,0.967901,0.988018,0.982770,0.011137
0.147706,0.968132,0.987936,0.982923,0.011219
0.148704,0.968293,0.987886,0.983035,0.011270
0.149702,0.968406,0.987833,0.983096,0.011289
0.150700,0.968609,0.987771,0.983239,0.011297
0.151698,0.968957,0.987592,0.983413,0.011324
0.152696,0.969197,0.987465,0.983527,0.011364
0.153694,0.969554,0.987274,0.983695,0.011458
0.154692,0.969788,0.987133,0.983791,0.011576
0.155690,0.969905,0.987079,0.983855,0.011619
0.156688,0.970216,0.986974,0.984063,0.011681
0.157686,0.970609,0.986893,0.984375,0.011698
0.158684,0.970813,0.986863,0.984552,0.011706
0.159682,0.971062,0.986746,0.984687,0.011736
0.160680,0.971331,0.986670,0.984885,0.011733
0.161678,0.971686,0.986508,0.985081,0.011829
0.162676,0.972213,0.986244,0.985349,0.011983
0.163674,0.972831,0.985890,0.985618,0.012195
0.164672,0.973482,0.985821,0.986205,0.012198
0.165670,0.974175,0.985700,0.986784,0.012199
0.166668,0.974612,0.985609,0.987132,0.012225
0.167666,0.975105,0.985470,0.987490,0.012320
0.168664,0.975675,0.985426,0.988023,0.012321
0.169662,0.976446,0.985193,0.988569,0.012346
0.170660,0.977337,0.984931,0.989205,0.012391
0.171658,0.978223,0.984768,0.989935,0.012383
0.172656,0.979048,0.984537,0.990533,0.012443
0.173654,0.979646,0.984324,0.990920,0.012445
0.174652,0.980150,0.984130,0.991230,0.012461
0.175650,0.980841,0.983838,0.991626,0.012517
0.176648,0.981334,0.983732,0.992013,0.012521
0.177646,0.982223,0.983560,0.992732,0.012517
0.178644,0.982891,0.983485,0.993329,0.012509
0.179642,0.983457,0.983333,0.993743,0.012504
0.180640,0.983874,0.983285,0.994112,0.012499
0.181638,0.984258,0.983194,0.994406,0.012495
0.182636,0.984865,0.983077,0.994895,0.012488
0.183634,0.985727,0.982908,0.995592,0.012476
0.184632,0.986555,0.982633,0.996148,0.012480
0.185630,0.987390,0.982441,0.996790,0.012472
0.186628,0.988309,0.982164,0.997431,0.012643
0.187626,0.988867,0.981998,0.997825,0.012657
0.188624,0.989264,0.981821,0.998045,0.012673
0.189622,0.989735,0.981474,0.998167,0.012741
0.190620,0.990156,0.981252,0.998366,0.012757
0.191618,0.990618,0.980999,0.998575,0.012751
0.192616,0.991391,0.980355,0.998698,0.012828
0.193614,0.991592,0.980168,0.998709,0.012877
0.194612,0.991937,0.979872,0.998754,0.013023
0.195610,0.992003,0.979840,0.998787,0.013023
0.196608,0.992150,0.979739,0.998831,0.013103
0.197606,0.992560,0.979415,0.998908,0.013422
0.198604,0.992719,0.979303,0.998952,0.013504
0.199602,0.992996,0.979127,0.999050,0.013502
0.200600,0.993144,0.978981,0.999050,0.013498
0.201598,0.993227,0.978900,0.999050,0.013518
0.202596,0.993390,0.978738,0.999050,0.013659
0.203594,0.993390,0.978738,0.999050,0.013659
