value,total_removed,ground_removed,ground_removed_total,cone_removed
2.000000,0.000000,0.000000,-nan,0.000000
3.058333,0.024142,0.024228,-nan,0.013883
4.116667,0.914730,0.942181,0.984536,0.305495
5.175000,0.823766,0.846301,0.982722,0.312919
6.233334,0.920391,0.946670,0.982942,0.340324
7.291667,0.930126,0.956137,0.982783,0.345359
8.350000,0.929848,0.955267,0.982206,0.372469
9.408334,0.899249,0.925106,0.983236,0.337814
10.466667,0.942711,0.965347,0.979171,0.428243
11.525001,0.923794,0.946831,0.980005,0.412112
12.583334,0.898663,0.920685,0.979126,0.417928
13.641667,0.914160,0.936799,0.979880,0.399938
14.700001,0.908835,0.931726,0.979897,0.417954
15.758334,0.921064,0.943772,0.979719,0.407402
16.816668,0.918821,0.940767,0.978961,0.447099
17.875000,0.922388,0.944399,0.978868,0.437592
18.933332,0.921866,0.943737,0.978715,0.441895
19.991665,0.915616,0.936740,0.978349,0.437674
21.049997,0.905709,0.927049,0.978642,0.439583
22.108330,0.899805,0.920410,0.977904,0.451310
23.166662,0.895604,0.916993,0.978699,0.426048
23.166666,0.895604,0.916993,0.978699,0.426048
24.224998,0.885070,0.904890,0.977737,0.448233
25.283331,0.892289,0.912752,0.978019,0.435597
26.341663,0.869255,0.888989,0.977696,0.424906
27.399996,0.889532,0.909857,0.977996,0.458830
28.458328,0.886752,0.906532,0.977319,0.458074
29.516661,0.878211,0.897021,0.976320,0.455442
30.574993,0.881603,0.901085,0.977061,0.453772
31.633326,0.884299,0.902588,0.975816,0.479140
32.691658,0.884000,0.902095,0.975480,0.485904
33.749992,0.871548,0.890307,0.976316,0.471962
34.808327,0.883936,0.902060,0.975506,0.497744
35.866661,0.877573,0.895807,0.975787,0.474009
36.924995,0.875464,0.893180,0.975239,0.489925
37.983330,0.881056,0.897944,0.974571,0.500648
39.041664,0.865801,0.882642,0.974642,0.499499
40.099998,0.874511,0.891275,0.974412,0.510705
41.158333,0.865305,0.882126,0.974514,0.501349
42.216667,0.859282,0.875354,0.973848,0.514137
43.275002,0.870692,0.887560,0.974573,0.487844
44.333332,0.871055,0.887228,0.973632,0.532105
45.391666,0.863978,0.880804,0.974524,0.495762
46.450001,0.869733,0.886245,0.974013,0.520721
47.508335,0.868975,0.885379,0.974034,0.515942
48.566669,0.866919,0.882599,0.973300,0.523488
49.625004,0.866696,0.883487,0.974335,0.509262
50.683338,0.871501,0.887327,0.973349,0.531872
51.741673,0.864393,0.881106,0.974358,0.501708
52.800007,0.866916,0.882503,0.973072,0.530138
53.858341,0.866553,0.882527,0.973604,0.529084
54.916676,0.867991,0.884438,0.974174,0.499376
