value,total_removed,ground_removed,ground_removed_total,cone_removed
-1.000000,0.588775,0.966774,0.596417,0.409183
-0.991667,0.588775,0.966774,0.596417,0.409183
-0.983333,0.588775,0.966774,0.596417,0.409183
-0.975000,0.588775,0.966774,0.596417,0.409183
-0.966667,0.588775,0.966774,0.596417,0.409183
-0.958333,0.588775,0.966774,0.596417,0.409183
-0.950000,0.588775,0.966774,0.596417,0.409183
-0.941667,0.588775,0.966774,0.596417,0.409183
-0.933333,0.588775,0.966774,0.596417,0.409183
-0.925000,0.588775,0.966774,0.596417,0.409183
-0.916667,0.588775,0.966774,0.596417,0.409183
-0.908333,0.588775,0.966774,0.596417,0.409183
-0.900000,0.588775,0.966774,0.596417,0.409183
-0.891667,0.588775,0.966774,0.596417,0.409183
-0.883333,0.588775,0.966774,0.596417,0.409183
-0.875000,0.588775,0.966774,0.596417,0.409183
-0.866667,0.588775,0.966774,0.596417,0.409183
-0.858333,0.588775,0.966774,0.596417,0.409183
-0.850000,0.588775,0.966774,0.596417,0.409183
-0.841667,0.588775,0.966774,0.596417,0.409183
-0.833333,0.588775,0.966774,0.596417,0.409183
-0.833333,0.588775,0.966774,0.596417,0.409183
-0.825000,0.588775,0.966774,0.596417,0.409183
-0.816667,0.588775,0.966774,0.596417,0.409183
-0.808333,0.588775,0.966774,0.596417,0.409183
-0.800000,0.588775,0.966774,0.596417,0.409183
-0.791667,0.588775,0.966774,0.596417,0.409183
-0.783333,0.588775,0.966774,0.596417,0.409183
-0.775000,0.588775,0.966774,0.596417,0.409183
-0.766667,0.588775,0.966774,0.596417,0.409183
-0.758333,0.588775,0.966774,0.596417,0.409183
-0.750000,0.588775,0.966774,0.596417,0.409183
-0.741667,0.588775,0.966774,0.596417,0.409183
-0.733333,0.588775,0.966774,0.596417,0.409183
-0.725000,0.588775,0.966774,0.596417,0.409183
-0.716667,0.588775,0.966774,0.596417,0.409183
-0.708333,0.588775,0.966774,0.596417,0.409183
-0.700000,0.588775,0.966774,0.596417,0.409183
-0.691667,0.588775,0.966774,0.596417,0.409183
-0.683333,0.588775,0.966774,0.596417,0.409183
-0.675000,0.588775,0.966774,0.596417,0.409183
-0.666667,0.588775,0.966774,0.596417,0.409183
-0.666667,0.588775,0.966774,0.596417,0.409183
-0.658333,0.588775,0.966774,0.596417,0.409183
-0.650000,0.588775,0.966774,0.596417,0.409183
-0.641667,0.588775,0.966774,0.596417,0.409183
-0.633333,0.588775,0.966774,0.596417,0.409183
-0.625000,0.588775,0.966774,0.596417,0.409183
-0.616667,0.588775,0.966774,0.596417,0.409183
-0.608333,0.588775,0.966774,0.596417,0.409183
-0.600000,0.588775,0.966774,0.596417,0.409183
-0.591667,0.588775,0.966774,0.596417,0.409183
-0.583333,0.588775,0.966774,0.596417,0.409183
-0.575000,0.588775,0.966774,0.596417,0.409183
-0.566667,0.588775,0.966774,0.596417,0.409183
-0.558333,0.588775,0.966774,0.596417,0.409183
-0.550000,0.588775,0.966774,0.596417,0.409183
-0.541667,0.588775,0.966774,0.596417,0.409183
-0.533333,0.588775,0.966774,0.596417,0.409183
-0.525000,0.588775,0.966774,0.596417,0.409183
-0.516667,0.588775,0.966774,0.596417,0.409183
-0.508333,0.588775,0.966774,0.596417,0.409183
-0.500000,0.588775,0.966774,0.596417,0.409183
-0.500000,0.588775,0.966774,0.596417,0.409183
-0.491667,0.588775,0.966774,0.596417,0.409183
-0.483333,0.588775,0.966774,0.596417,0.409183
-0.475000,0.588775,0.966774,0.596417,0.409183
-0.466667,0.588775,0.966774,0.596417,0.409183
-0.458333,0.588775,0.966774,0.596417,0.409183
-0.450000,0.588775,0.966774,0.596417,0.409183
-0.441667,0.588775,0.966774,0.596417,0.409183
-0.433333,0.588775,0.966774,0.596417,0.409183
-0.425000,0.588775,0.966774,0.596417,0.409183
-0.416667,0.588775,0.966774,0.596417,0.409183
-0.408333,0.588775,0.966774,0.596417,0.409183
-0.400000,0.588775,0.966774,0.596417,0.409183
-0.391667,0.588775,0.966774,0.596417,0.409183
-0.383333,0.588775,0.966774,0.596417,0.409183
-0.375000,0.588775,0.966774,0.596417,0.409183
-0.366667,0.588775,0.966774,0.596417,0.409183
-0.358333,0.588775,0.966774,0.596417,0.409183
-0.350000,0.588775,0.966774,0.596417,0.409183
-0.341667,0.588775,0.966774,0.596417,0.409183
-0.333333,0.588775,0.966774,0.596417,0.409183
-0.333333,0.588775,0.966774,0.596417,0.409183
-0.325000,0.588775,0.966774,0.596417,0.409183
-0.316667,0.588775,0.966774,0.596417,0.409183
-0.308333,0.588775,0.966774,0.596417,0.409183
-0.300000,0.588775,0.966774,0.596417,0.409183
-0.291667,0.588775,0.966774,0.596417,0.409183
-0.283333,0.588775,0.966774,0.596417,0.409183
-0.275000,0.588775,0.966774,0.596417,0.409183
-0.266667,0.588775,0.966774,0.596417,0.409183
-0.258333,0.588775,0.966774,0.596417,0.409183
-0.250000,0.588775,0.966774,0.596417,0.409183
-0.241667,0.588775,0.966774,0.596417,0.409183
-0.233333,0.588775,0.966774,0.596417,0.409183
-0.225000,0.588775,0.966774,0.596417,0.409183
-0.216667,0.588775,0.966774,0.596417,0.409183
-0.208333,0.588775,0.966774,0.596417,0.409183
-0.200000,0.588775,0.966774,0.596417,0.409183
-0.191667,0.588775,0.966774,0.596417,0.409183
-0.183333,0.588775,0.966774,0.596417,0.409183
-0.175000,0.588775,0.966774,0.596417,0.409183
-0.166667,0.588775,0.966774,0.596417,0.409183
-0.166667,0.588775,0.966774,0.596417,0.409183
-0.158333,0.588775,0.966774,0.596417,0.409183
-0.150000,0.588775,0.966774,0.596417,0.409183
-0.141667,0.588775,0.966774,0.596417,0.409183
-0.133333,0.588775,0.966774,0.596417,0.409183
-0.125000,0.588775,0.966774,0.596417,0.409183
-0.116667,0.588775,0.966774,0.596417,0.409183
-0.108333,0.588775,0.966774,0.596417,0.409183
-0.100000,0.588775,0.966774,0.596417,0.409183
-0.091667,0.588775,0.966774,0.596417,0.409183
-0.083333,0.588775,0.966774,0.596417,0.409183
-0.075000,0.588775,0.966774,0.596417,0.409183
-0.066667,0.588775,0.966774,0.596417,0.409183
-0.058333,0.589355,0.966795,0.597029,0.409183
-0.050000,0.594551,0.967828,0.602382,0.409183
-0.041667,0.605760,0.968810,0.613869,0.409183
-0.033333,0.632922,0.969845,0.641878,0.409183
-0.025000,0.711997,0.972601,0.724532,0.411075
