value,total_removed,ground_removed,ground_removed_total,cone_removed
0.001000,0.438316,0.870507,0.869924,0.015155
0.050990,0.437039,0.876199,0.873166,0.014858
0.100980,0.441475,0.876678,0.882824,0.014950
0.150970,0.447005,0.878925,0.896268,0.015663
0.200960,0.463710,0.874598,0.924478,0.016208
0.250950,0.468759,0.868933,0.928294,0.016303
0.300940,0.473698,0.861038,0.929563,0.016239
0.350930,0.475595,0.857953,0.929782,0.016330
0.400920,0.477204,0.855246,0.929782,0.016243
0.450910,0.476334,0.857046,0.929844,0.016273
0.500900,0.476776,0.856340,0.929844,0.016253
0.550890,0.477568,0.854748,0.929780,0.016217
0.600880,0.476786,0.856253,0.929735,0.016241
0.650870,0.479094,0.852313,0.929780,0.016182
0.700860,0.479303,0.851879,0.929706,0.016176
0.750850,0.479688,0.851226,0.929706,0.016166
0.800840,0.479909,0.850881,0.929752,0.016158
0.850830,0.480399,0.850091,0.929752,0.016145
0.900820,0.481284,0.848528,0.929752,0.016126
0.950810,0.484371,0.842972,0.929752,0.016047
1.000800,0.484946,0.842002,0.929752,0.016030
1.050790,0.484473,0.842809,0.929752,0.016040
1.100780,0.485620,0.840805,0.929761,0.016011
1.150770,0.486346,0.839569,0.929761,0.015992
1.200760,0.485833,0.840453,0.929761,0.016005
1.250750,0.486619,0.839060,0.929761,0.015984
1.300740,0.486795,0.838779,0.929761,0.015978
1.350730,0.487031,0.838390,0.929761,0.015968
1.400720,0.487273,0.838002,0.929761,0.015961
1.450711,0.487326,0.837923,0.929761,0.015960
1.500701,0.487585,0.837518,0.929761,0.015949
1.550691,0.487758,0.837239,0.929761,0.015942
1.600681,0.487838,0.837103,0.929761,0.015941
1.650671,0.488042,0.836781,0.929761,0.015932
1.700661,0.488144,0.836609,0.929761,0.015930
1.750651,0.488175,0.836559,0.929761,0.015927
1.800641,0.488307,0.836358,0.929761,0.015923
1.850631,0.488372,0.836257,0.929761,0.015922
1.900621,0.488501,0.836047,0.929761,0.015918
1.950611,0.488681,0.835759,0.929761,0.015909
2.000601,0.488725,0.835690,0.929761,0.015907
2.050591,0.488822,0.835524,0.929761,0.015905
2.100581,0.488923,0.835349,0.929761,0.015903
2.150571,0.488971,0.835274,0.929761,0.015900
2.200561,0.489095,0.835079,0.929761,0.015897
2.250551,0.488994,0.835268,0.929752,0.015896
2.300541,0.489323,0.834739,0.929752,0.015888
2.350531,0.489375,0.834659,0.929752,0.015886
2.400521,0.489427,0.834586,0.929752,0.015884
2.450511,0.489443,0.834558,0.929752,0.015884
2.500500,0.489567,0.834364,0.929752,0.015877
2.550490,0.489671,0.834198,0.929752,0.015873
2.600480,0.489720,0.834116,0.929752,0.015872
2.650470,0.489800,0.833996,0.929752,0.015869
2.700460,0.489905,0.833827,0.929752,0.015867
2.750450,0.490169,0.833352,0.929752,0.015860
2.800440,0.490673,0.832481,0.929752,0.015847
2.850430,0.490753,0.832357,0.929752,0.015844
2.900420,0.490798,0.832286,0.929752,0.015842
2.950410,0.490769,0.832332,0.929752,0.015843
3.000400,0.490813,0.832266,0.929752,0.015841
3.050390,0.491030,0.831948,0.929752,0.015837
3.100380,0.491171,0.831720,0.929752,0.015835
3.150370,0.489841,0.834145,0.929752,0.015871
3.200360,0.490482,0.833082,0.929752,0.015854
3.250350,0.490635,0.832830,0.929752,0.015850
3.300339,0.490787,0.832595,0.929752,0.015847
3.350329,0.490928,0.832373,0.929752,0.015844
3.400319,0.490984,0.832282,0.929752,0.015842
3.450309,0.490968,0.832309,0.929752,0.015843
3.500299,0.491092,0.832124,0.929752,0.015839
3.550289,0.491535,0.831380,0.929752,0.015825
3.600279,0.491667,0.831174,0.929752,0.015820
3.650269,0.491860,0.830863,0.929752,0.015814
3.700259,0.491936,0.830739,0.929752,0.015813
3.750249,0.492067,0.830539,0.929752,0.015804
3.800239,0.492228,0.830297,0.929752,0.015800
3.850229,0.492292,0.830198,0.929752,0.015796
3.900219,0.493828,0.827462,0.929752,0.015755
3.950209,0.493905,0.827337,0.929752,0.015753
4.000199,0.494034,0.827124,0.929752,0.015750
4.050189,0.494127,0.826973,0.929752,0.015746
4.100179,0.495811,0.823671,0.929752,0.015670
4.150169,0.495819,0.823659,0.929752,0.015670
4.200160,0.495903,0.823523,0.929752,0.015666
4.250150,0.495935,0.823474,0.929752,0.015665
4.300140,0.496063,0.823308,0.929789,0.015662
4.350130,0.496083,0.823280,0.929789,0.015661
4.400120,0.496047,0.823334,0.929789,0.015663
4.450110,0.496128,0.823199,0.929789,0.015662
4.500101,0.496189,0.823109,0.929789,0.015660
4.550091,0.496261,0.822999,0.929789,0.015659
4.600081,0.496285,0.822963,0.929789,0.015658
4.650071,0.496337,0.822882,0.929789,0.015657
4.700061,0.496429,0.822758,0.929817,0.015654
4.750051,0.496526,0.822607,0.929817,0.015651
4.800042,0.496546,0.822572,0.929817,0.015650
4.850032,0.496546,0.822572,0.929817,0.015650
4.900022,0.496590,0.822505,0.929817,0.015649
4.950012,0.496598,0.822493,0.929817,0.015649
