value,total_removed,ground_removed,ground_removed_total,cone_removed
-0.200000,0.509712,0.833030,0.967745,0.019960
-0.196000,0.509712,0.833030,0.967745,0.019960
-0.192000,0.509712,0.833030,0.967745,0.019960
-0.188000,0.509712,0.833030,0.967745,0.019960
-0.184000,0.509712,0.833030,0.967745,0.019960
-0.180000,0.509712,0.833030,0.967745,0.019960
-0.176000,0.509712,0.833030,0.967745,0.019960
-0.172000,0.509712,0.833030,0.967745,0.019960
-0.168000,0.509712,0.833030,0.967745,0.019960
-0.164000,0.509712,0.833030,0.967745,0.019960
-0.160000,0.509712,0.833030,0.967745,0.019960
-0.156000,0.509712,0.833030,0.967745,0.019960
-0.152000,0.509712,0.833030,0.967745,0.019960
-0.148000,0.509712,0.833030,0.967745,0.019960
-0.144000,0.509712,0.833030,0.967745,0.019960
-0.140000,0.509712,0.833030,0.967745,0.019960
-0.136000,0.509712,0.833030,0.967745,0.019960
-0.132000,0.509712,0.833030,0.967745,0.019960
-0.128000,0.509712,0.833030,0.967745,0.019960
-0.124000,0.509712,0.833030,0.967745,0.019960
-0.120000,0.509712,0.833030,0.967745,0.019960
-0.116000,0.509712,0.833030,0.967745,0.019960
-0.112000,0.509712,0.833030,0.967745,0.019960
-0.108000,0.509712,0.833030,0.967745,0.019960
-0.104000,0.509712,0.833030,0.967745,0.019960
-0.100000,0.509712,0.833030,0.967745,0.019960
-0.096000,0.509712,0.833030,0.967745,0.019960
-0.092000,0.509712,0.833030,0.967745,0.019960
-0.088000,0.509712,0.833030,0.967745,0.019960
-0.084000,0.509712,0.833030,0.967745,0.019960
-0.080000,0.509712,0.833030,0.967745,0.019960
-0.076000,0.509712,0.833030,0.967745,0.019960
-0.072000,0.509712,0.833030,0.967745,0.019960
-0.068000,0.509712,0.833030,0.967745,0.019960
-0.064000,0.509712,0.833030,0.967745,0.019960
-0.060000,0.509712,0.833030,0.967745,0.019960
-0.056000,0.509712,0.833030,0.967745,0.019960
-0.052000,0.509712,0.833030,0.967745,0.019960
-0.048000,0.509712,0.833030,0.967745,0.019960
-0.044000,0.509712,0.833030,0.967745,0.019960
-0.040000,0.509712,0.833030,0.967745,0.019960
-0.036000,0.509712,0.833030,0.967745,0.019960
-0.032000,0.509712,0.833030,0.967745,0.019960
-0.028000,0.509712,0.833030,0.967745,0.019960
-0.024000,0.509712,0.833030,0.967745,0.019960
-0.020000,0.509712,0.833030,0.967745,0.019960
-0.016000,0.509712,0.833030,0.967745,0.019960
-0.012000,0.509712,0.833030,0.967745,0.019960
-0.008000,0.509712,0.833030,0.967745,0.019960
-0.004000,0.509712,0.833030,0.967745,0.019960
-0.000000,0.509712,0.833030,0.967745,0.019960
0.004000,0.509524,0.833479,0.967906,0.019967
0.008000,0.509495,0.833613,0.967997,0.019963
0.012000,0.509390,0.833861,0.967997,0.019968
0.016000,0.509474,0.833874,0.968190,0.019965
0.020000,0.506968,0.838041,0.968244,0.020058
0.024000,0.506834,0.838272,0.968244,0.020060
0.028000,0.507038,0.837931,0.968244,0.020054
0.032000,0.506580,0.838792,0.968354,0.020070
0.036000,0.505995,0.839758,0.968354,0.020087
0.040000,0.505401,0.840689,0.968311,0.020110
0.044000,0.505401,0.840689,0.968311,0.020110
0.048000,0.505103,0.841146,0.968273,0.020119
0.052000,0.505103,0.841146,0.968273,0.020119
0.056000,0.504889,0.841482,0.968273,0.020136
0.060000,0.504889,0.841482,0.968273,0.020136
0.064000,0.504889,0.841482,0.968273,0.020136
0.068000,0.504889,0.841482,0.968273,0.020136
0.072000,0.504889,0.841482,0.968273,0.020136
0.076000,0.504889,0.841482,0.968273,0.020136
0.080000,0.504889,0.841482,0.968273,0.020136
0.084000,0.504889,0.841482,0.968273,0.020136
0.088000,0.504893,0.841475,0.968273,0.020136
0.092000,0.504893,0.841475,0.968273,0.020136
0.096000,0.504893,0.841475,0.968273,0.020136
0.100000,0.504893,0.841475,0.968273,0.020136
0.104000,0.504893,0.841475,0.968273,0.020136
0.108000,0.504893,0.841475,0.968273,0.020136
0.112000,0.504893,0.841475,0.968273,0.020136
0.116000,0.504893,0.841475,0.968273,0.020136
0.120000,0.504893,0.841475,0.968273,0.020136
0.124000,0.504897,0.841469,0.968273,0.020136
0.128000,0.504897,0.841469,0.968273,0.020136
0.132000,0.504897,0.841469,0.968273,0.020136
0.136000,0.504897,0.841469,0.968273,0.020136
0.140000,0.504897,0.841469,0.968273,0.020136
0.144000,0.504897,0.841469,0.968273,0.020136
0.148000,0.504897,0.841469,0.968273,0.020136
0.152000,0.504897,0.841469,0.968273,0.020136
0.156000,0.504897,0.841469,0.968273,0.020136
0.160000,0.504897,0.841469,0.968273,0.020136
0.164000,0.504897,0.841469,0.968273,0.020136
0.168000,0.504897,0.841469,0.968273,0.020136
0.172000,0.504897,0.841469,0.968273,0.020136
0.176000,0.504897,0.841469,0.968273,0.020136
0.180000,0.504897,0.841469,0.968273,0.020136
0.184000,0.504897,0.841469,0.968273,0.020136
0.188000,0.504897,0.841469,0.968273,0.020136
0.192000,0.504897,0.841469,0.968273,0.020136
0.196000,0.504905,0.841455,0.968273,0.020136
0.200000,0.504905,0.841455,0.968273,0.020136
