value,total_removed,ground_removed,ground_removed_total,cone_removed
64.000000,0.500192,0.849810,0.968872,0.018834
68.480003,0.501107,0.849208,0.969905,0.019975
72.960007,0.499169,0.849307,0.966113,0.018683
77.440010,0.502105,0.846380,0.968698,0.019492
81.920013,0.502817,0.847688,0.971562,0.019001
86.400017,0.502895,0.845656,0.969330,0.019495
90.880020,0.504235,0.844871,0.970999,0.019462
95.360023,0.502006,0.846174,0.967985,0.019017
99.840027,0.503011,0.844647,0.968126,0.019595
104.320030,0.504979,0.843418,0.970714,0.019743
108.800034,0.504164,0.843788,0.969516,0.019261
113.280037,0.504366,0.843806,0.969965,0.020399
117.760040,0.504151,0.842748,0.968173,0.020072
122.240044,0.507293,0.840160,0.971484,0.019981
126.720047,0.505181,0.842334,0.969811,0.019451
131.200043,0.504273,0.842975,0.968799,0.020232
135.680038,0.506002,0.842073,0.971093,0.019826
140.160034,0.505147,0.842763,0.970006,0.020135
144.640030,0.505956,0.841434,0.969947,0.019932
149.120026,0.508318,0.839356,0.972466,0.020298
153.600021,0.506651,0.841869,0.971850,0.020013
158.080017,0.507978,0.838013,0.969843,0.019915
162.560013,0.506644,0.839928,0.969778,0.019803
167.040009,0.507113,0.840026,0.970755,0.020290
171.520004,0.506385,0.842042,0.971665,0.020431
176.000000,0.502306,0.841834,0.963678,0.020161
180.479996,0.502279,0.842638,0.964420,0.019368
184.959991,0.503627,0.844587,0.969380,0.019201
189.439987,0.505580,0.841399,0.969478,0.019003
193.919983,0.495859,0.845176,0.954705,0.018763
198.399979,0.481303,0.843119,0.924095,0.018450
202.879974,0.489528,0.846205,0.943820,0.017909
207.359970,0.485004,0.852553,0.942397,0.018493
211.839966,0.483956,0.852840,0.940727,0.018864
216.319962,0.497437,0.853614,0.967799,0.018160
220.799957,0.498216,0.851521,0.967178,0.018025
225.279953,0.498199,0.851115,0.966632,0.017850
229.759949,0.495016,0.853785,0.963335,0.016913
234.239944,0.482769,0.855681,0.941565,0.017302
238.719940,0.490574,0.859040,0.960801,0.016582
243.199936,0.490459,0.857810,0.959166,0.016481
247.679932,0.485755,0.862958,0.955717,0.016096
252.159927,0.484610,0.862738,0.953180,0.016020
256.639923,0.484554,0.862562,0.952897,0.016310
261.119934,0.482315,0.864719,0.950957,0.015992
265.599945,0.480168,0.864035,0.945903,0.016034
270.079956,0.479534,0.863342,0.943851,0.016013
274.559967,0.479306,0.863361,0.943471,0.015974
279.039978,0.478931,0.864330,0.943762,0.015836
283.519989,0.479232,0.864344,0.944367,0.015954
288.000000,0.430866,0.855034,0.840020,0.015803
292.480011,0.428118,0.856674,0.836286,0.015202
296.960022,0.427487,0.856826,0.835062,0.015432
301.440033,0.426581,0.857173,0.833717,0.015326
305.920044,0.425813,0.858455,0.833620,0.015339
310.400055,0.450099,0.867780,0.890351,0.016764
314.880066,0.450089,0.867391,0.889952,0.016829
319.360077,0.450187,0.868532,0.891224,0.016641
323.840088,0.449534,0.870228,0.891591,0.016791
328.320099,0.448883,0.871111,0.891146,0.016819
332.800110,0.448288,0.872504,0.891441,0.016856
337.280121,0.447307,0.873526,0.890457,0.017071
341.760132,0.447291,0.873400,0.890310,0.016871
346.240143,0.446875,0.873562,0.889695,0.017059
350.720154,0.446821,0.872509,0.888508,0.016816
355.200165,0.447244,0.871926,0.888752,0.017081
359.680176,0.445561,0.874259,0.887682,0.016855
364.160187,0.446000,0.873435,0.887753,0.016982
368.640198,0.445754,0.873367,0.887184,0.016760
373.120209,0.445588,0.873813,0.887314,0.016911
377.600220,0.444769,0.874038,0.885790,0.016844
382.080231,0.444799,0.874353,0.886269,0.017096
386.560242,0.444427,0.874466,0.885655,0.016702
391.040253,0.444144,0.874636,0.885204,0.016776
395.520264,0.443943,0.875035,0.885276,0.016985
400.000275,0.443408,0.875989,0.885164,0.016846
404.480286,0.443251,0.875422,0.884264,0.016729
408.960297,0.442195,0.875879,0.882563,0.017078
413.440308,0.441807,0.875801,0.881702,0.017020
417.920319,0.441369,0.876516,0.881582,0.016966
422.400330,0.441461,0.876201,0.881418,0.017073
426.880341,0.440511,0.877387,0.880700,0.016952
431.360352,0.440938,0.877249,0.881419,0.017021
435.840363,0.440796,0.877374,0.881311,0.017018
440.320374,0.440662,0.878101,0.881767,0.016945
444.800385,0.440629,0.877789,0.881387,0.016936
449.280396,0.440142,0.878482,0.881071,0.016921
453.760406,0.440167,0.878310,0.880980,0.016753
458.240417,0.440089,0.878589,0.881066,0.016951
462.720428,0.439865,0.878871,0.880909,0.016939
467.200439,0.439251,0.880053,0.880861,0.016900
471.680450,0.439173,0.880380,0.881111,0.016786
476.160461,0.439556,0.879777,0.881255,0.017037
480.640472,0.439375,0.880118,0.881219,0.016832
485.120483,0.438993,0.880599,0.880938,0.016840
489.600494,0.438924,0.880724,0.880898,0.016926
494.080505,0.438407,0.881596,0.880757,0.016881
498.560516,0.438367,0.881708,0.880752,0.016909
503.040527,0.437906,0.882211,0.880339,0.016809
507.520538,0.438342,0.881377,0.880336,0.016941
