value,total_removed,ground_removed,cone_removed,unassigned_removed
32.000000,0.408668,0.886075,0.014150,0.099775
34.240002,0.432020,0.892793,0.011224,0.095983
36.480003,0.424931,0.896263,0.011559,0.092179
38.720005,0.422224,0.896778,0.011760,0.091462
40.960007,0.417343,0.901449,0.011731,0.086820
43.200008,0.417772,0.903805,0.011972,0.084222
45.440010,0.420918,0.901083,0.012407,0.086510
47.680012,0.421358,0.899754,0.011946,0.088300
49.920013,0.415033,0.901281,0.011931,0.086788
52.160015,0.412432,0.899563,0.011800,0.088637
54.400017,0.413748,0.898589,0.011786,0.089626
56.640018,0.411696,0.898720,0.011864,0.089415
58.880020,0.408737,0.898205,0.011872,0.089922
61.120022,0.409740,0.896112,0.013680,0.090208
63.360023,0.415357,0.889253,0.015233,0.095514
65.600021,0.408796,0.895766,0.015031,0.089203
67.840019,0.410127,0.896498,0.015462,0.088039
70.080017,0.407790,0.899779,0.016528,0.083693
72.320015,0.405516,0.899082,0.016471,0.084447
74.560013,0.406732,0.896950,0.016406,0.086643
76.800011,0.416141,0.893461,0.016159,0.090380
79.040009,0.420681,0.889454,0.015783,0.094764
81.280006,0.418973,0.889499,0.015625,0.094876
83.520004,0.422538,0.888884,0.015415,0.095701
85.760002,0.425468,0.889420,0.015553,0.095027
88.000000,0.427008,0.886331,0.016048,0.097621
90.239998,0.434295,0.884098,0.016032,0.099870
92.479996,0.435803,0.883576,0.016278,0.100146
94.719994,0.436303,0.883606,0.016111,0.100283
96.959991,0.441291,0.883195,0.016058,0.100747
99.199989,0.450549,0.875941,0.016020,0.108039
101.439987,0.455404,0.872340,0.015912,0.111748
103.679985,0.457383,0.870457,0.015855,0.113689
105.919983,0.462455,0.870138,0.015688,0.114174
108.159981,0.465256,0.870164,0.015619,0.114217
110.399979,0.464295,0.870526,0.015617,0.113857
112.639977,0.462045,0.872069,0.015517,0.112414
114.879974,0.461319,0.871426,0.015591,0.112983
117.119972,0.462112,0.868812,0.015571,0.115617
119.359970,0.463298,0.868970,0.015414,0.115616
121.599968,0.467005,0.867445,0.016361,0.116195
123.839966,0.465962,0.868769,0.016133,0.115099
126.079964,0.470246,0.864254,0.016445,0.119301
128.319962,0.471871,0.864945,0.015967,0.119088
130.559967,0.473176,0.864265,0.015333,0.120401
132.799973,0.484219,0.856102,0.017522,0.126377
135.039978,0.485234,0.855700,0.018498,0.125801
137.279984,0.475747,0.854706,0.018308,0.126986
139.519989,0.474509,0.853145,0.017105,0.129750
141.759995,0.480240,0.852888,0.017952,0.129160
144.000000,0.470320,0.855222,0.018208,0.126570
146.240005,0.487880,0.857966,0.018323,0.123711
148.480011,0.489045,0.853871,0.018418,0.127711
150.720016,0.491244,0.852500,0.018831,0.128669
152.960022,0.486225,0.851574,0.018930,0.129495
155.200027,0.474101,0.849343,0.019344,0.131313
157.440033,0.474337,0.847577,0.018837,0.133587
159.680038,0.474036,0.845105,0.018853,0.136041
161.920044,0.478015,0.842524,0.018462,0.139013
164.160049,0.471567,0.843470,0.018180,0.138350
166.400055,0.460763,0.846191,0.016532,0.137277
168.640060,0.454518,0.848418,0.016248,0.135333
170.880066,0.467518,0.850479,0.017859,0.131662
173.120071,0.453674,0.850833,0.016574,0.132593
175.360077,0.444322,0.850461,0.017541,0.131999
177.600082,0.450261,0.846588,0.019366,0.134046
179.840088,0.466157,0.842619,0.018935,0.138446
182.080093,0.469946,0.840203,0.019027,0.140770
184.320099,0.481157,0.837336,0.019578,0.143086
186.560104,0.483204,0.839724,0.018717,0.141559
188.800110,0.483237,0.838897,0.019854,0.141249
191.040115,0.487422,0.835379,0.021009,0.143612
193.280121,0.499478,0.834695,0.021091,0.144214
195.520126,0.504045,0.833003,0.020641,0.146356
197.760132,0.504946,0.832979,0.020595,0.146426
200.000137,0.505676,0.833503,0.020289,0.146208
202.240143,0.503490,0.835213,0.019935,0.144852
204.480148,0.507670,0.831604,0.021379,0.147017
206.720154,0.506439,0.831121,0.020888,0.147991
208.960159,0.506601,0.830512,0.020560,0.148928
211.200165,0.503612,0.830052,0.020460,0.149488
213.440170,0.504082,0.829361,0.020448,0.150190
215.680176,0.506832,0.829512,0.020326,0.150162
217.920181,0.506548,0.830056,0.020726,0.149217
220.160187,0.505754,0.830799,0.021273,0.147927
222.400192,0.507557,0.832078,0.021335,0.146586
224.640198,0.509354,0.832719,0.020861,0.146421
226.880203,0.511054,0.831252,0.020802,0.147946
229.120209,0.509263,0.832017,0.021270,0.146713
231.360214,0.508317,0.832167,0.021876,0.145957
233.600220,0.508894,0.832722,0.021574,0.145704
235.840225,0.510655,0.832573,0.021410,0.146017
238.080231,0.510437,0.831505,0.021345,0.147150
240.320236,0.509177,0.831664,0.021281,0.147055
242.560242,0.509374,0.833802,0.021609,0.144589
244.800247,0.511824,0.831100,0.021784,0.147117
247.040253,0.513473,0.832231,0.021545,0.146224
249.280258,0.512044,0.834192,0.021365,0.144442
251.520264,0.510757,0.834702,0.021332,0.143966
253.760269,0.512486,0.834189,0.021191,0.144620
