value,total_removed,ground_removed,cone_removed,unassigned_removed
64.000000,0.494295,0.853731,0.019400,0.126870
68.480003,0.495380,0.853455,0.020563,0.125982
72.960007,0.494897,0.852235,0.019197,0.128568
77.440010,0.499505,0.847007,0.019846,0.133147
81.920013,0.495525,0.850087,0.019739,0.130174
86.400017,0.498966,0.848155,0.020214,0.131631
90.880020,0.497684,0.850138,0.019970,0.129892
95.360023,0.495135,0.849219,0.019641,0.131141
99.840027,0.496007,0.847161,0.020133,0.132707
104.320030,0.497829,0.845675,0.020394,0.133931
108.800034,0.497242,0.845595,0.019899,0.134506
113.280037,0.495138,0.846471,0.020476,0.133053
117.760040,0.494677,0.846917,0.020614,0.132469
122.240044,0.497527,0.843131,0.020325,0.136545
126.720047,0.498777,0.843530,0.020089,0.136381
131.200043,0.495629,0.844844,0.020515,0.134642
135.680038,0.498478,0.843467,0.020338,0.136195
140.160034,0.498469,0.844289,0.020445,0.135266
144.640030,0.496281,0.844746,0.020452,0.134802
149.120026,0.499799,0.841958,0.020557,0.137484
153.600021,0.496055,0.844045,0.020619,0.135336
158.080017,0.498666,0.839979,0.020452,0.139570
162.560013,0.497160,0.841743,0.020331,0.137926
167.040009,0.496160,0.842529,0.020484,0.136987
171.520004,0.498000,0.842754,0.020846,0.136400
176.000000,0.492245,0.843771,0.020358,0.135871
180.479996,0.491492,0.846996,0.019777,0.133227
184.959991,0.494055,0.847215,0.019264,0.133521
189.439987,0.496580,0.843500,0.019373,0.137127
193.919983,0.493494,0.846848,0.018786,0.134367
198.399979,0.475870,0.847991,0.018485,0.133524
202.879974,0.484758,0.850987,0.018177,0.130836
207.359970,0.480971,0.856487,0.018461,0.125052
211.839966,0.479142,0.857310,0.018541,0.124149
216.319962,0.484357,0.856086,0.018348,0.125566
220.799957,0.485214,0.854194,0.017863,0.127943
225.279953,0.486096,0.852110,0.017998,0.129892
229.759949,0.483204,0.857001,0.016828,0.126170
234.239944,0.479134,0.861078,0.016863,0.122059
238.719940,0.476322,0.861697,0.016877,0.121427
243.199936,0.478484,0.861391,0.017395,0.121214
247.679932,0.471625,0.867623,0.016685,0.115691
252.159927,0.469560,0.868134,0.015937,0.115929
256.639923,0.468683,0.869345,0.016307,0.114349
261.119934,0.467165,0.871336,0.016052,0.112611
265.599945,0.463663,0.870960,0.016200,0.112840
270.079956,0.463976,0.871336,0.016420,0.112244
274.559967,0.464062,0.871553,0.016070,0.112376
279.039978,0.463369,0.871612,0.015918,0.112470
283.519989,0.462303,0.872639,0.016032,0.111329
288.000000,0.424289,0.866932,0.016280,0.116788
292.480011,0.424310,0.867062,0.015953,0.116985
296.960022,0.422937,0.867811,0.016008,0.116181
301.440033,0.421732,0.868259,0.016237,0.115505
305.920044,0.420836,0.869858,0.016037,0.114105
310.400055,0.436657,0.876246,0.016703,0.107050
314.880066,0.436876,0.876097,0.016583,0.107319
319.360077,0.438498,0.875315,0.016455,0.108229
323.840088,0.437600,0.877496,0.016707,0.105798
328.320099,0.437443,0.878358,0.016828,0.104814
332.800110,0.435973,0.879653,0.016772,0.103575
337.280121,0.435554,0.880346,0.017054,0.102600
341.760132,0.435496,0.880258,0.016477,0.103266
346.240143,0.435765,0.880272,0.016756,0.102972
350.720154,0.434722,0.879824,0.016553,0.103623
355.200165,0.436276,0.879718,0.016958,0.103325
359.680176,0.436333,0.879843,0.016760,0.103398
364.160187,0.434013,0.880063,0.016729,0.103208
368.640198,0.433281,0.880832,0.016728,0.102440
373.120209,0.433200,0.880962,0.016830,0.102208
377.600220,0.432771,0.881253,0.016818,0.101929
382.080231,0.433271,0.880759,0.017010,0.102231
386.560242,0.431497,0.881264,0.016559,0.102177
391.040253,0.431561,0.882176,0.016787,0.101038
395.520264,0.431931,0.881660,0.016969,0.101372
400.000275,0.431850,0.881999,0.017046,0.100955
404.480286,0.431463,0.881612,0.016770,0.101618
408.960297,0.430805,0.881796,0.017038,0.101166
413.440308,0.430117,0.881966,0.016871,0.101163
417.920319,0.431974,0.881785,0.016957,0.101259
422.400330,0.432838,0.881398,0.016939,0.101663
426.880341,0.432709,0.882495,0.016934,0.100571
431.360352,0.433474,0.882208,0.016851,0.100941
435.840363,0.433919,0.882454,0.016775,0.100771
440.320374,0.433856,0.883234,0.016729,0.100036
444.800385,0.435036,0.882262,0.016811,0.100927
449.280396,0.434068,0.883278,0.016735,0.099987
453.760406,0.434831,0.883311,0.016494,0.100195
458.240417,0.435953,0.883127,0.016623,0.100250
462.720428,0.435919,0.883198,0.016722,0.100081
467.200439,0.437194,0.883732,0.016620,0.099648
471.680450,0.436255,0.883970,0.016593,0.099437
476.160461,0.436670,0.883783,0.016777,0.099440
480.640472,0.437346,0.883597,0.016411,0.099993
485.120483,0.435645,0.884471,0.016441,0.099088
489.600494,0.436207,0.884531,0.016768,0.098701
494.080505,0.435510,0.885188,0.016603,0.098209
498.560516,0.435572,0.885116,0.016659,0.098225
503.040527,0.435838,0.885143,0.016527,0.098330
507.520538,0.435474,0.885349,0.016719,0.097932
