value,total_removed,ground_removed,cone_removed,unassigned_removed
0.001000,0.428859,0.859122,0.018926,0.121952
0.005990,0.428131,0.861770,0.018964,0.119266
0.010980,0.428275,0.861611,0.018902,0.119487
0.015970,0.428401,0.861216,0.018925,0.119859
0.020960,0.428635,0.860867,0.019032,0.120101
0.025950,0.426742,0.861475,0.019133,0.119392
0.030940,0.427462,0.860355,0.019098,0.120547
0.035930,0.428008,0.859382,0.019123,0.121495
0.040920,0.428619,0.858704,0.019185,0.122110
0.045910,0.428188,0.859959,0.019468,0.120573
0.050900,0.429039,0.858795,0.019435,0.121770
0.055890,0.429399,0.858412,0.019478,0.122110
0.060880,0.430263,0.858339,0.019630,0.122031
0.065870,0.432208,0.860632,0.019278,0.120090
0.070860,0.432911,0.860532,0.019131,0.120337
0.075850,0.433963,0.859942,0.019070,0.120988
0.080840,0.434665,0.859854,0.019129,0.121016
0.085830,0.435363,0.859885,0.019132,0.120984
0.090820,0.435816,0.860204,0.019057,0.120739
0.095810,0.436201,0.860813,0.019082,0.120105
0.100800,0.436597,0.860947,0.018992,0.120061
0.105790,0.437198,0.862135,0.019078,0.118787
0.110780,0.438460,0.862505,0.018929,0.118566
0.115770,0.439633,0.862881,0.018979,0.118141
0.120760,0.442618,0.863066,0.018827,0.118107
0.125750,0.443706,0.862702,0.018784,0.118515
0.130740,0.446019,0.863971,0.018705,0.117323
0.135730,0.446602,0.863640,0.018686,0.117674
0.140720,0.447209,0.863861,0.018688,0.117450
0.145710,0.455535,0.864998,0.018701,0.116301
0.150700,0.458106,0.866614,0.018377,0.115009
0.155690,0.458589,0.866288,0.018354,0.115357
0.160680,0.459635,0.866575,0.018344,0.115081
0.165670,0.460064,0.866622,0.018328,0.115049
0.170660,0.460703,0.866301,0.018426,0.115273
0.175650,0.461146,0.866072,0.018404,0.115523
0.180640,0.461889,0.865732,0.018644,0.115624
0.185630,0.463808,0.862563,0.018603,0.118835
0.190620,0.465182,0.860931,0.018636,0.120433
0.195610,0.466442,0.859874,0.018586,0.121540
0.200600,0.467868,0.859264,0.018531,0.122205
0.205590,0.468540,0.858953,0.018513,0.122533
0.210580,0.470683,0.856088,0.018483,0.125429
0.215570,0.472875,0.852864,0.018491,0.128645
0.220560,0.473415,0.852460,0.018525,0.129015
0.225550,0.478617,0.853086,0.018608,0.128306
0.230540,0.478814,0.852774,0.018600,0.128627
0.235530,0.479183,0.852297,0.018585,0.129118
0.240520,0.479580,0.851782,0.018571,0.129647
0.245510,0.489613,0.854233,0.018875,0.126892
0.250500,0.491244,0.852500,0.018831,0.128669
0.255490,0.491453,0.852167,0.018823,0.129010
0.260480,0.491481,0.852123,0.018822,0.129055
0.265470,0.491735,0.851713,0.018812,0.129474
0.270460,0.492177,0.851258,0.018796,0.129946
0.275450,0.492500,0.850662,0.018836,0.130502
0.280440,0.492724,0.850304,0.018824,0.130872
0.285430,0.493012,0.849772,0.018813,0.131415
0.290420,0.493144,0.849484,0.018806,0.131710
0.295410,0.493292,0.849245,0.018802,0.131954
0.300400,0.493329,0.849181,0.018801,0.132019
0.305390,0.495647,0.845292,0.018705,0.136003
0.310380,0.495772,0.845079,0.018701,0.136220
0.315370,0.495991,0.844852,0.018693,0.136455
0.320360,0.496016,0.844811,0.018692,0.136497
0.325350,0.496192,0.844505,0.018684,0.136811
0.330340,0.496276,0.844531,0.018680,0.136788
0.335330,0.496515,0.844149,0.018870,0.136981
0.340320,0.496648,0.843939,0.018866,0.137195
0.345310,0.499443,0.839673,0.018780,0.141547
0.350300,0.499603,0.839413,0.018773,0.141814
0.355290,0.499716,0.839304,0.018769,0.141927
0.360280,0.499756,0.839235,0.018769,0.141996
0.365270,0.499873,0.839044,0.018765,0.142192
0.370260,0.499993,0.838823,0.018760,0.142416
0.375250,0.500166,0.838544,0.018755,0.142701
0.380240,0.500222,0.838447,0.018753,0.142799
0.385230,0.500298,0.838325,0.018750,0.142925
0.390220,0.500410,0.838149,0.018746,0.143104
0.395210,0.500120,0.838673,0.018754,0.142573
0.400200,0.500088,0.838730,0.018756,0.142514
0.405190,0.500108,0.838700,0.018755,0.142545
0.410180,0.500152,0.838623,0.018753,0.142624
0.415170,0.500253,0.838466,0.018750,0.142784
0.420160,0.500401,0.838226,0.018746,0.143028
0.425150,0.500537,0.838021,0.018740,0.143238
0.430140,0.500650,0.837842,0.018737,0.143422
0.435130,0.500834,0.837544,0.018728,0.143728
0.440120,0.500926,0.837398,0.018725,0.143877
0.445110,0.499229,0.840558,0.018793,0.140649
0.450100,0.499205,0.840596,0.018795,0.140610
0.455090,0.499265,0.840491,0.018793,0.140716
0.460080,0.499289,0.840452,0.018791,0.140757
0.465070,0.499361,0.840332,0.018788,0.140880
0.470060,0.499481,0.840142,0.018783,0.141074
0.475050,0.499554,0.840026,0.018781,0.141193
0.480040,0.500070,0.839222,0.018763,0.142016
0.485030,0.500098,0.839179,0.018762,0.142059
0.490020,0.500230,0.838952,0.018758,0.142290
0.495010,0.500298,0.838844,0.018754,0.142402
