value,total_removed,ground_removed,ground_removed_total,cone_removed
0.000100,0.924996,0.994768,0.944731,0.005113
0.000500,0.925625,0.994797,0.945410,0.005084
0.000899,0.929207,0.994891,0.949228,0.004990
0.001299,0.930216,0.994896,0.950261,0.004985
0.001698,0.930536,0.994914,0.950606,0.004964
0.002098,0.931705,0.994861,0.951745,0.004976
0.002498,0.931371,0.994864,0.951405,0.004976
0.002897,0.931550,0.994612,0.951253,0.005269
0.003297,0.930441,0.994619,0.950125,0.005262
0.003696,0.931184,0.994508,0.950779,0.005373
0.004096,0.929825,0.994543,0.949434,0.005317
0.004496,0.933376,0.994736,0.953329,0.005145
0.004895,0.936096,0.994692,0.956042,0.005189
0.005295,0.940087,0.994534,0.959957,0.005307
0.005694,0.941978,0.994423,0.961775,0.005417
0.006094,0.931204,0.994520,0.950936,0.005361
0.006494,0.920794,0.994753,0.940648,0.005129
0.006893,0.912781,0.994784,0.932421,0.005053
0.007293,0.868987,0.994894,0.887881,0.004983
0.007692,0.833529,0.994502,0.851619,0.005362
0.008092,0.777030,-nan,0.793994,-nan
0.008492,0.777850,-nan,0.794784,-nan
0.008891,0.778750,-nan,0.795527,-nan
0.009291,0.768922,-nan,0.785226,-nan
0.009690,0.769586,-nan,0.785780,-nan
0.010090,0.769304,-nan,0.785375,-nan
0.010490,0.759465,-nan,0.775523,-nan
0.010889,0.761727,-nan,0.777695,-nan
0.011289,0.747684,-nan,0.763456,-nan
0.011688,0.747279,-nan,0.762971,-nan
0.012088,0.746282,-nan,0.761859,-nan
0.012488,0.733209,-nan,0.748157,-nan
0.012887,0.731909,-nan,0.746422,-nan
0.013287,0.724550,-nan,0.738193,-nan
0.013686,0.714291,-nan,0.727626,-nan
0.014086,0.699263,-nan,0.712198,-nan
0.014486,0.688484,-nan,0.701208,-nan
0.014885,0.665937,-nan,0.678421,-nan
0.015285,0.629734,-nan,0.641496,-nan
0.015684,0.618541,-nan,0.630035,-nan
0.016084,0.606486,-nan,0.618165,-nan
0.016484,0.606943,-nan,0.618698,-nan
0.016883,0.581615,-nan,0.592889,-nan
0.017283,0.572919,-nan,0.584309,-nan
