value,total_removed,ground_removed,ground_removed_total,cone_removed
-1.000000,0.950032,0.993164,0.968603,0.006687
-0.992000,0.950032,0.993164,0.968603,0.006687
-0.984000,0.950032,0.993164,0.968603,0.006687
-0.976000,0.950032,0.993164,0.968603,0.006687
-0.968000,0.950032,0.993164,0.968603,0.006687
-0.960000,0.950032,0.993164,0.968603,0.006687
-0.952000,0.950032,0.993164,0.968603,0.006687
-0.944000,0.950032,0.993164,0.968603,0.006687
-0.936000,0.950032,0.993164,0.968603,0.006687
-0.928000,0.950032,0.993164,0.968603,0.006687
-0.920000,0.950032,0.993164,0.968603,0.006687
-0.912000,0.950032,0.993164,0.968603,0.006687
-0.904000,0.950032,0.993164,0.968603,0.006687
-0.896000,0.950032,0.993164,0.968603,0.006687
-0.888000,0.950032,0.993164,0.968603,0.006687
-0.880000,0.950032,0.993164,0.968603,0.006687
-0.872000,0.950032,0.993164,0.968603,0.006687
-0.864000,0.950032,0.993164,0.968603,0.006687
-0.856000,0.950032,0.993164,0.968603,0.006687
-0.848000,0.950032,0.993164,0.968603,0.006687
-0.840000,0.950032,0.993164,0.968603,0.006687
-0.832000,0.950032,0.993164,0.968603,0.006687
-0.824000,0.950032,0.993164,0.968603,0.006687
-0.816000,0.950032,0.993164,0.968603,0.006687
-0.808000,0.950032,0.993164,0.968603,0.006687
-0.800000,0.950032,0.993164,0.968603,0.006687
-0.792000,0.950032,0.993164,0.968603,0.006687
-0.784000,0.950032,0.993164,0.968603,0.006687
-0.776000,0.950032,0.993164,0.968603,0.006687
-0.768000,0.950032,0.993164,0.968603,0.006687
-0.760000,0.950032,0.993164,0.968603,0.006687
-0.751999,0.950032,0.993164,0.968603,0.006687
-0.743999,0.950032,0.993164,0.968603,0.006687
-0.735999,0.950032,0.993164,0.968603,0.006687
-0.727999,0.950032,0.993164,0.968603,0.006687
-0.719999,0.950032,0.993164,0.968603,0.006687
-0.711999,0.950032,0.993164,0.968603,0.006687
-0.703999,0.950032,0.993164,0.968603,0.006687
-0.695999,0.950032,0.993164,0.968603,0.006687
-0.687999,0.950032,0.993164,0.968603,0.006687
-0.679999,0.950032,0.993164,0.968603,0.006687
-0.671999,0.950032,0.993164,0.968603,0.006687
-0.663999,0.950032,0.993164,0.968603,0.006687
-0.655999,0.950032,0.993164,0.968603,0.006687
-0.647999,0.950032,0.993164,0.968603,0.006687
-0.639999,0.950032,0.993164,0.968603,0.006687
-0.631999,0.950032,0.993164,0.968603,0.006687
-0.623999,0.950032,0.993164,0.968603,0.006687
-0.615999,0.950032,0.993164,0.968603,0.006687
