value,total_removed,ground_removed,ground_removed_total,cone_removed
0.001000,0.317592,0.988159,0.322798,0.011494
0.002996,0.420042,0.991104,0.427723,0.008647
0.004992,0.523251,0.992633,0.533421,0.007170
0.006988,0.616074,0.993504,0.628439,0.006325
0.008984,0.689989,0.993848,0.704008,0.006000
0.010980,0.749169,0.994237,0.764636,0.005622
0.012976,0.798332,0.994467,0.815008,0.005400
0.014972,0.838331,0.994689,0.856052,0.005182
0.016968,0.869305,0.994837,0.887844,0.005038
0.018964,0.889711,0.994892,0.908769,0.004986
0.020960,0.903751,0.994915,0.923157,0.004965
0.022956,0.911864,0.994930,0.931473,0.004951
0.024952,0.916614,0.994927,0.936331,0.004953
0.026948,0.919389,0.994917,0.939160,0.004964
0.028944,0.921463,0.994894,0.941266,0.004986
0.030940,0.923531,0.994828,0.943321,0.005033
0.032936,0.925691,0.994811,0.945514,0.005032
0.034932,0.927267,0.994766,0.947088,0.005073
0.036928,0.928424,0.994747,0.948254,0.005093
0.038924,0.931111,0.994682,0.950948,0.005157
0.040920,0.933816,0.994652,0.953684,0.005188
0.042916,0.934907,0.994655,0.954798,0.005185
0.044912,0.935511,0.994654,0.955410,0.005186
0.046908,0.936721,0.994658,0.956645,0.005182
0.048904,0.937272,0.994658,0.957207,0.005182
0.050900,0.937578,0.994652,0.957513,0.005188
0.052896,0.937840,0.994615,0.957748,0.005225
0.054892,0.938399,0.994511,0.958222,0.005329
0.056888,0.938828,0.994441,0.958594,0.005399
0.058884,0.939193,0.994276,0.958813,0.005565
0.060880,0.939396,0.994213,0.958960,0.005628
0.062876,0.939778,0.993958,0.959106,0.005883
0.064872,0.940031,0.993784,0.959195,0.006057
0.066868,0.940254,0.993606,0.959247,0.006235
0.068864,0.940400,0.993463,0.959258,0.006377
0.070860,0.940625,0.993319,0.959349,0.006522
0.072856,0.940829,0.993119,0.959362,0.006722
0.074852,0.941092,0.992856,0.959376,0.006984
0.076848,0.941347,0.992666,0.959453,0.007171
0.078844,0.941736,0.992384,0.959577,0.007453
0.080840,0.942044,0.992109,0.959624,0.007728
0.082836,0.942374,0.991833,0.959691,0.008004
0.084832,0.942793,0.991604,0.959896,0.008233
0.086828,0.943374,0.991338,0.960227,0.008500
0.088824,0.943857,0.990990,0.960381,0.008847
0.090820,0.944119,0.990719,0.960388,0.009119
0.092816,0.944378,0.990462,0.960405,0.009376
0.094812,0.944744,0.990147,0.960470,0.009691
0.096808,0.945032,0.989843,0.960470,0.009995
0.098804,0.945212,0.989653,0.960470,0.010185
0.100800,0.945354,0.989570,0.960536,0.010267
0.102796,0.945380,0.989543,0.960536,0.010295
