value,total_removed,ground_removed,ground_removed_total,cone_removed
2.000000,0.937354,0.963872,0.983175,0.340697
3.058333,0.937354,0.963872,0.983175,0.340697
4.116667,0.937354,0.963872,0.983175,0.340697
5.175000,0.937354,0.963872,0.983175,0.340697
6.233334,0.907581,0.933779,0.983748,0.321715
7.291667,0.894730,0.921358,0.984713,0.307043
8.350000,0.898132,0.924282,0.984402,0.316408
9.408334,0.938311,0.964870,0.983159,0.342885
10.466667,0.938537,0.965174,0.983212,0.342022
11.525001,0.938604,0.965365,0.983321,0.339705
12.583334,0.916596,0.943086,0.983594,0.327889
13.641667,0.903779,0.930474,0.984273,0.313282
14.700001,0.896299,0.923160,0.984798,0.306035
15.758334,0.888321,0.915008,0.984994,0.304290
16.816668,0.899254,0.925575,0.984455,0.315544
17.875000,0.920588,0.946835,0.983843,0.329480
18.933332,0.915220,0.941616,0.983651,0.327648
19.991665,0.903081,0.929602,0.984194,0.315959
21.049997,0.896243,0.923046,0.984749,0.307043
22.108330,0.889378,0.916024,0.984860,0.306353
23.166662,0.886427,0.912880,0.984895,0.303107
23.166666,0.886427,0.912880,0.984895,0.303107
24.224998,0.884235,0.910583,0.984864,0.305362
25.283331,0.895143,0.921509,0.984606,0.312148
26.341663,0.902784,0.929449,0.984359,0.312482
27.399996,0.898554,0.925226,0.984596,0.310849
28.458328,0.843666,0.869350,0.986755,0.268072
29.516661,0.839363,0.864911,0.986814,0.268949
30.574993,0.837423,0.862965,0.986786,0.268337
31.633326,0.835604,0.860880,0.986506,0.271128
32.691658,0.840650,0.865911,0.986130,0.275246
33.749992,0.850447,0.875465,0.985469,0.285420
34.808327,0.853691,0.878713,0.985160,0.287323
35.866661,0.856641,0.881766,0.984897,0.288333
36.924995,0.855859,0.880997,0.984943,0.286752
37.983330,0.853716,0.878814,0.984933,0.285459
39.041664,0.851562,0.876646,0.984960,0.281907
40.099998,0.851798,0.876992,0.984989,0.280920
41.158333,0.850964,0.876153,0.984995,0.280624
42.216667,0.849579,0.874819,0.985085,0.277391
43.275002,0.848372,0.873691,0.985185,0.273678
44.333332,0.847530,0.873460,0.986041,0.267022
45.391666,0.847198,0.873069,0.985983,0.268562
46.450001,0.846543,0.872400,0.985988,0.268610
47.508335,0.846240,0.872065,0.985969,0.268853
48.566669,0.845841,0.871634,0.985940,0.269298
49.625004,0.845335,0.871076,0.985891,0.271386
50.683338,0.844877,0.870703,0.985989,0.267843
51.741673,0.844349,0.870189,0.986015,0.266786
52.800007,0.843364,0.869185,0.986013,0.266427
53.858341,0.842663,0.868469,0.986007,0.266039
54.916676,0.842394,0.868234,0.986053,0.265204
55.975010,0.844875,0.870765,0.986092,0.265204
57.033344,0.844449,0.870439,0.986199,0.267378
58.091679,0.844331,0.870317,0.986197,0.267378
59.150013,0.844253,0.870236,0.986197,0.267378
60.208347,0.843755,0.869787,0.986261,0.264999
61.266682,0.843676,0.869705,0.986260,0.264999
62.325016,0.843630,0.869657,0.986260,0.264999
63.383350,0.843571,0.869596,0.986259,0.264999
64.441681,0.843303,0.869317,0.986251,0.264999
65.500000,0.842978,0.868953,0.986213,0.265934
66.558334,0.842850,0.868820,0.986211,0.265934
67.616669,0.842778,0.868746,0.986210,0.265934
68.675003,0.842477,0.868430,0.986203,0.265934
69.733337,0.842376,0.868326,0.986201,0.265934
70.791672,0.842331,0.868279,0.986201,0.265934
71.850006,0.842279,0.868225,0.986200,0.265934
72.908340,0.842125,0.868064,0.986196,0.265934
73.966675,0.842079,0.868017,0.986195,0.265934
75.025009,0.841988,0.867922,0.986194,0.265934
76.083344,0.841942,0.867874,0.986194,0.265934
77.141678,0.841903,0.867834,0.986194,0.265934
78.200012,0.841863,0.867793,0.986193,0.265934
79.258347,0.841457,0.867371,0.986186,0.265934
80.316681,0.841404,0.867317,0.986185,0.265934
81.375015,0.841609,0.867531,0.986192,0.265934
82.433350,0.841563,0.867485,0.986191,0.265934
83.491684,0.841517,0.867437,0.986191,0.265934
84.550018,0.841472,0.867389,0.986190,0.265934
85.608353,0.841439,0.867356,0.986190,0.265934
86.666664,0.841212,0.867123,0.986186,0.265934
87.724998,0.841125,0.867033,0.986185,0.265934
88.783333,0.841086,0.866993,0.986185,0.265934
89.841667,0.841047,0.866952,0.986184,0.265934
90.900002,0.841015,0.866918,0.986184,0.265934
91.958336,0.840982,0.866884,0.986183,0.265934
93.016670,0.840270,0.866033,0.986081,0.266494
94.075005,0.840231,0.865993,0.986081,0.266494
95.133339,0.840198,0.865959,0.986080,0.266494
96.191673,0.840723,0.866487,0.986080,0.266494
97.250008,0.840691,0.866454,0.986079,0.266494
98.308342,0.840658,0.866420,0.986079,0.266494
99.366676,0.840632,0.866392,0.986078,0.266494
100.425011,0.840599,0.866358,0.986078,0.266494
101.483345,0.840567,0.866324,0.986077,0.266494
102.541679,0.840534,0.866291,0.986077,0.266494
103.600014,0.840502,0.866257,0.986076,0.266494
104.658348,0.840482,0.866237,0.986076,0.266494
105.716682,0.840456,0.866210,0.986076,0.266494
106.775017,0.840430,0.866183,0.986075,0.266494
107.833328,0.840391,0.866141,0.986075,0.266494
108.891663,0.840359,0.866107,0.986074,0.266494
109.949997,0.840339,0.866087,0.986074,0.266494
111.008331,0.840287,0.866033,0.986073,0.266494
112.066666,0.840255,0.865999,0.986073,0.266494
113.125000,0.840235,0.865979,0.986072,0.266494
114.183334,0.840216,0.865959,0.986072,0.266494
115.241669,0.840183,0.865925,0.986072,0.266494
116.300003,0.840163,0.865905,0.986071,0.266494
117.358337,0.840144,0.865885,0.986071,0.266494
118.416672,0.840112,0.865850,0.986070,0.266494
119.475006,0.840092,0.865830,0.986070,0.266494
120.533340,0.840079,0.865816,0.986070,0.266494
121.591675,0.840047,0.865783,0.986069,0.266494
122.650009,0.840034,0.865769,0.986069,0.266494
123.708344,0.840008,0.865742,0.986069,0.266494
124.766678,0.839982,0.865715,0.986068,0.266494
125.825012,0.839963,0.865695,0.986068,0.266494
126.883347,0.839931,0.865661,0.986068,0.266494
127.941681,0.839925,0.865654,0.986068,0.266494
129.000000,0.839879,0.865607,0.986067,0.266494
130.058334,0.839860,0.865586,0.986067,0.266494
131.116669,0.839840,0.865566,0.986066,0.266494
132.175003,0.839821,0.865545,0.986066,0.266494
133.233337,0.839795,0.865518,0.986066,0.266494
134.291672,0.839783,0.865505,0.986065,0.266494
135.350006,0.839757,0.865478,0.986065,0.266494
136.408340,0.839744,0.865464,0.986065,0.266494
137.466675,0.839718,0.865437,0.986064,0.266494
