value,total_removed,ground_removed,ground_removed_total,cone_removed
0.000000,0.621972,0.971268,0.632404,0.028467
0.002033,0.621876,0.971226,0.632279,0.028509
0.004065,0.621698,0.971207,0.632088,0.028528
0.006098,0.621403,0.971195,0.631782,0.028540
0.008130,0.621219,0.971250,0.631633,0.028484
0.010163,0.621025,0.971265,0.631444,0.028470
0.012195,0.620906,0.971298,0.631345,0.028437
0.014228,0.620794,0.971296,0.631228,0.028439
0.016260,0.620765,0.971294,0.631198,0.028441
0.018293,0.620752,0.971314,0.631198,0.028421
0.020325,0.620697,0.971313,0.631142,0.028422
0.022358,0.620672,0.971311,0.631115,0.028423
0.024390,0.620672,0.971311,0.631115,0.028423
0.026423,0.620666,0.971311,0.631109,0.028424
0.028455,0.623203,0.971340,0.633662,0.028405
0.030488,0.623204,0.971330,0.633655,0.028414
0.032520,0.623293,0.971206,0.633655,0.028539
0.034553,0.623327,0.971187,0.633676,0.028558
0.036585,0.623327,0.971187,0.633676,0.028558
0.038618,0.628518,0.971644,0.639071,0.028101
0.040650,0.628512,0.971653,0.639071,0.028092
0.042683,0.628512,0.971653,0.639071,0.028092
0.044715,0.628506,0.971663,0.639071,0.028082
0.046748,0.628531,0.971626,0.639071,0.028119
0.048781,0.628531,0.971626,0.639071,0.028119
0.050813,0.628531,0.971626,0.639071,0.028119
0.052846,0.628531,0.971626,0.639071,0.028119
0.054878,0.628531,0.971626,0.639071,0.028119
0.056911,0.628531,0.971626,0.639071,0.028119
0.058943,0.628531,0.971626,0.639071,0.028119
0.060976,0.628556,0.971627,0.639097,0.028117
0.063008,0.628544,0.971626,0.639085,0.028118
0.065041,0.628556,0.971626,0.639097,0.028118
0.067073,0.628570,0.971607,0.639097,0.028138
0.069106,0.628570,0.971607,0.639097,0.028138
0.071138,0.628570,0.971607,0.639097,0.028138
0.073171,0.628594,0.971607,0.639122,0.028138
0.075203,0.628594,0.971607,0.639122,0.028138
0.077236,0.628594,0.971607,0.639122,0.028138
0.079268,0.628594,0.971607,0.639122,0.028138
0.081301,0.628608,0.971607,0.639136,0.028138
0.083333,0.626196,0.971557,0.636678,0.028136
0.085366,0.626254,0.971558,0.636737,0.028134
0.087398,0.628596,0.971659,0.639166,0.028034
0.089431,0.626549,0.971501,0.637027,0.028192
0.091463,0.651121,0.970700,0.661306,0.028993
0.093496,0.690771,0.969393,0.700710,0.030305
0.095528,0.724604,0.968532,0.734483,0.031136
0.097561,0.762546,0.968167,0.772468,0.031552
0.099593,0.781140,0.968263,0.791454,0.031457
0.101626,0.788762,0.968223,0.799024,0.031496
0.103659,0.800013,0.968459,0.810658,0.031261
0.105691,0.820609,0.968555,0.831763,0.031172
0.107724,0.839570,0.967479,0.849706,0.032252
0.109756,0.871471,0.966560,0.881102,0.033185
0.111789,0.893543,0.966773,0.903521,0.032973
0.113821,0.902746,0.966735,0.912916,0.033014
0.115854,0.906337,0.966831,0.916644,0.032918
0.117886,0.908436,0.966688,0.918581,0.033062
0.119919,0.910283,0.966682,0.920436,0.033068
0.121951,0.913112,0.966819,0.923492,0.032931
0.123984,0.912427,0.966586,0.922567,0.033158
0.126016,0.913071,0.966353,0.922997,0.033300
0.128049,0.918599,0.965788,0.927950,0.033457
0.130081,0.923682,0.965810,0.933090,0.033435
0.132114,0.929098,0.965506,0.938287,0.033734
0.134146,0.934192,0.965501,0.943511,0.033739
0.136179,0.937187,0.965502,0.946518,0.033748
0.138211,0.937697,0.965507,0.947033,0.033744
0.140244,0.937917,0.965514,0.947261,0.033737
0.142276,0.938155,0.965502,0.947488,0.033742
0.144309,0.938243,0.965485,0.947560,0.033741
0.146341,0.939847,0.965538,0.949157,0.033687
0.148374,0.940670,0.965529,0.950006,0.033696
0.150406,0.939306,0.965561,0.948667,0.033665
0.152439,0.940531,0.965414,0.949763,0.033812
0.154471,0.940657,0.965353,0.949828,0.033872
0.156504,0.940702,0.965321,0.949842,0.033904
