value,total_removed,ground_removed,cone_removed,unassigned_removed
0.000100,0.496105,0.846397,0.018820,0.134783
0.001099,0.494597,0.848430,0.018952,0.132618
0.002098,0.495744,0.848781,0.019010,0.132209
0.003097,0.495162,0.848235,0.018839,0.132926
0.004096,0.497960,0.851827,0.018458,0.129715
0.005095,0.490555,0.852211,0.018846,0.128944
0.006094,0.486310,0.853081,0.019000,0.127919
0.007093,0.481690,0.854429,0.019087,0.126484
0.008092,0.479139,0.855197,0.019051,0.125752
0.009091,0.469575,0.857557,0.019414,0.123029
0.010090,0.463140,0.858890,0.019868,0.121242
0.011089,0.457451,0.861247,0.020177,0.118576
0.012088,0.454860,0.863242,0.020344,0.116414
0.013087,0.451995,0.864555,0.020269,0.115176
0.014086,0.448514,0.865155,0.019870,0.114976
0.015085,0.445588,0.866073,0.019926,0.114001
0.016084,0.444659,0.866209,0.019862,0.113928
0.017083,0.441913,0.867517,0.019701,0.112782
0.018082,0.440775,0.867885,0.019760,0.112355
0.019081,0.439395,0.869120,0.019703,0.111176
0.020080,0.438291,0.869582,0.019593,0.110825
0.021079,0.437209,0.870795,0.019699,0.109506
0.022078,0.436339,0.870167,0.019809,0.110024
0.023077,0.434618,0.871813,0.019867,0.108321
0.024076,0.434393,0.871595,0.020012,0.108393
0.025075,0.433621,0.871760,0.020059,0.108181
0.026074,0.432873,0.870964,0.019803,0.109232
0.027073,0.433014,0.870398,0.019602,0.110000
0.028072,0.433179,0.869397,0.019607,0.110996
0.029071,0.431865,0.870253,0.019605,0.110142
0.030070,0.431856,0.870244,0.019644,0.110112
0.031069,0.430969,0.870300,0.019679,0.110021
0.032068,0.427790,0.871703,0.019744,0.108553
0.033067,0.427626,0.871455,0.019769,0.108777
0.034066,0.426969,0.871925,0.019814,0.108261
0.035065,0.425749,0.872399,0.019973,0.107628
0.036064,0.425863,0.872109,0.019969,0.107922
0.037063,0.425781,0.872146,0.019973,0.107881
0.038062,0.425716,0.872158,0.019978,0.107864
0.039061,0.425277,0.872478,0.020055,0.107466
0.040060,0.425281,0.872425,0.020160,0.107415
0.041059,0.424673,0.872601,0.020190,0.107209
0.042058,0.424281,0.872918,0.020156,0.106926
0.043057,0.423482,0.873203,0.019991,0.106806
0.044056,0.422038,0.874277,0.020060,0.105663
0.045055,0.421133,0.875017,0.020123,0.104860
0.046054,0.420677,0.874814,0.020152,0.105035
0.047053,0.420819,0.874440,0.020147,0.105413
0.048052,0.420860,0.874459,0.020201,0.105339
0.049051,0.420020,0.874856,0.020308,0.104836
0.050050,0.419353,0.875906,0.020337,0.103757
0.051049,0.419421,0.875768,0.020332,0.103899
0.052048,0.419007,0.875900,0.020191,0.103909
0.053047,0.418297,0.876252,0.019920,0.103828
0.054046,0.417937,0.876571,0.019943,0.103486
0.055045,0.417440,0.876696,0.019889,0.103415
0.056044,0.416867,0.876167,0.019798,0.104036
0.057043,0.416319,0.875773,0.019622,0.104605
0.058042,0.414374,0.875716,0.019598,0.104686
0.059041,0.413102,0.875904,0.019378,0.104717
0.060040,0.411617,0.876481,0.019465,0.104054
0.061039,0.411142,0.876337,0.019488,0.104174
0.062038,0.409969,0.876311,0.019564,0.104124
0.063037,0.409221,0.876253,0.019595,0.104151
0.064036,0.408081,0.876271,0.019443,0.104286
0.065035,0.406822,0.876165,0.019607,0.104228
0.066034,0.407820,0.872300,0.019548,0.108152
0.067033,0.406127,0.872643,0.019624,0.107733
0.068032,0.405778,0.871257,0.019570,0.109173
0.069031,0.405108,0.871200,0.019611,0.109189
0.070030,0.404929,0.870958,0.019812,0.109230
0.071029,0.403550,0.870792,0.019662,0.109546
0.072028,0.403018,0.870384,0.019771,0.109845
0.073027,0.402619,0.870390,0.019593,0.110017
0.074026,0.402603,0.870340,0.019586,0.110074
0.075025,0.402525,0.870145,0.019571,0.110284
0.076024,0.401833,0.870500,0.019315,0.110185
0.077023,0.401901,0.870394,0.019215,0.110391
0.078022,0.400958,0.870337,0.019340,0.110323
0.079021,0.400466,0.870311,0.019381,0.110309
0.080020,0.400306,0.870285,0.019389,0.110326
0.081019,0.399843,0.870822,0.019411,0.109767
0.082018,0.399730,0.870948,0.019417,0.109635
0.083017,0.399686,0.870947,0.019475,0.109578
0.084016,0.399452,0.871431,0.019591,0.108978
0.085015,0.399327,0.871445,0.019586,0.108968
0.086014,0.398919,0.871368,0.019394,0.109238
0.087013,0.398701,0.871192,0.019398,0.109410
0.088012,0.398146,0.871689,0.019086,0.109225
0.089011,0.397298,0.871879,0.018969,0.109153
0.090010,0.396323,0.872029,0.019031,0.108939
0.091009,0.395526,0.872317,0.019061,0.108622
0.092008,0.394581,0.872166,0.019096,0.108738
0.093007,0.395665,0.868430,0.019040,0.112530
0.094006,0.394052,0.868496,0.019067,0.112437
0.095005,0.393582,0.868728,0.019028,0.112244
0.096004,0.393276,0.868626,0.019038,0.112336
0.097003,0.390807,0.868849,0.019049,0.112102
0.098002,0.390360,0.868939,0.019131,0.111930
0.099001,0.389879,0.869114,0.019286,0.111600
