value,total_removed,ground_removed,cone_removed,unassigned_removed
64.000000,0.494548,0.853194,0.019390,0.127415
68.480003,0.495779,0.852707,0.020546,0.126747
72.960007,0.495718,0.850850,0.019167,0.129983
77.440010,0.499975,0.846250,0.019825,0.133925
81.920013,0.495780,0.849628,0.019733,0.130638
86.400017,0.499387,0.847446,0.020196,0.132358
90.880020,0.497862,0.849411,0.020072,0.130517
95.360023,0.495535,0.848289,0.019654,0.132057
99.840027,0.496317,0.846594,0.020122,0.133284
104.320030,0.498277,0.844451,0.020382,0.135167
108.800034,0.497954,0.844437,0.019870,0.135693
113.280037,0.495612,0.845541,0.020457,0.134002
117.760040,0.495212,0.845924,0.020592,0.133485
122.240044,0.498115,0.842174,0.020301,0.137525
126.720047,0.499075,0.843034,0.020079,0.136887
131.200043,0.495728,0.844679,0.020510,0.134812
135.680038,0.498669,0.842904,0.020226,0.136870
140.160034,0.498457,0.843857,0.020485,0.135658
144.640030,0.496694,0.843772,0.020434,0.135794
149.120026,0.500065,0.841348,0.020546,0.138106
153.600021,0.496316,0.843193,0.020608,0.136199
158.080017,0.498871,0.839373,0.020443,0.140184
162.560013,0.497385,0.840956,0.020435,0.138609
167.040009,0.496315,0.841917,0.020556,0.137527
171.520004,0.498274,0.842054,0.020836,0.137109
176.000000,0.492149,0.843467,0.020500,0.136033
180.479996,0.491633,0.846483,0.019803,0.133714
184.959991,0.494154,0.846756,0.019274,0.133970
189.439987,0.496539,0.843225,0.019374,0.137401
193.919983,0.493615,0.846426,0.018733,0.134841
198.399979,0.475878,0.847848,0.018484,0.133668
202.879974,0.484613,0.850965,0.018135,0.130900
207.359970,0.480770,0.856713,0.018438,0.124849
211.839966,0.479449,0.856481,0.018524,0.124995
216.319962,0.484853,0.855538,0.018275,0.126187
220.799957,0.484848,0.853919,0.017871,0.128209
225.279953,0.485425,0.852363,0.018026,0.129610
229.759949,0.482953,0.856883,0.016894,0.126223
234.239944,0.478614,0.861259,0.016875,0.121865
238.719940,0.476104,0.862242,0.016856,0.120902
243.199936,0.478519,0.861003,0.017391,0.121606
247.679932,0.471071,0.868052,0.016720,0.115228
252.159927,0.469552,0.867860,0.016070,0.116070
256.639923,0.468703,0.869030,0.016305,0.114666
261.119934,0.467253,0.871094,0.016049,0.112858
265.599945,0.463823,0.870586,0.016192,0.113222
270.079956,0.463687,0.871421,0.016501,0.112078
274.559967,0.463671,0.871852,0.016081,0.112067
279.039978,0.462701,0.872248,0.015940,0.111812
283.519989,0.461961,0.872950,0.016005,0.111045
288.000000,0.424405,0.866528,0.016274,0.117198
292.480011,0.424132,0.867121,0.016009,0.116870
296.960022,0.422695,0.867964,0.016015,0.116021
301.440033,0.421780,0.867981,0.016235,0.115784
305.920044,0.420892,0.869633,0.016058,0.114309
310.400055,0.436744,0.875961,0.016748,0.107290
314.880066,0.436920,0.875960,0.016549,0.107491
319.360077,0.438200,0.875639,0.016443,0.107918
323.840088,0.437728,0.877218,0.016700,0.106082
328.320099,0.437423,0.878373,0.016837,0.104790
332.800110,0.435988,0.879512,0.016770,0.103718
337.280121,0.435553,0.880230,0.017054,0.102716
341.760132,0.435567,0.880027,0.016472,0.103501
346.240143,0.435929,0.879853,0.016799,0.103347
350.720154,0.434802,0.879617,0.016566,0.103817
355.200165,0.436368,0.879482,0.016987,0.103532
359.680176,0.436378,0.879692,0.016725,0.103583
364.160187,0.434069,0.879901,0.016743,0.103356
368.640198,0.433433,0.880356,0.016765,0.102879
373.120209,0.433236,0.880790,0.016861,0.102349
377.600220,0.432818,0.881042,0.016816,0.102143
382.080231,0.433303,0.880525,0.017033,0.102442
386.560242,0.431509,0.881151,0.016583,0.102266
391.040253,0.431629,0.881903,0.016852,0.101245
395.520264,0.431959,0.881580,0.016975,0.101446
400.000275,0.431918,0.881815,0.017060,0.101125
404.480286,0.431510,0.881464,0.016776,0.101760
408.960297,0.430852,0.881622,0.017103,0.101275
413.440308,0.430201,0.881731,0.016901,0.101368
417.920319,0.431966,0.881733,0.016966,0.101301
422.400330,0.432887,0.881189,0.016972,0.101838
426.880341,0.432821,0.882234,0.016995,0.100771
431.360352,0.433573,0.881936,0.016888,0.101176
435.840363,0.433947,0.882300,0.016774,0.100926
440.320374,0.433904,0.883059,0.016760,0.100181
444.800385,0.435076,0.882063,0.016844,0.101093
449.280396,0.434104,0.883133,0.016767,0.100100
453.760406,0.434863,0.883131,0.016529,0.100341
458.240417,0.435973,0.883011,0.016681,0.100308
462.720428,0.435955,0.883013,0.016753,0.100234
467.200439,0.437262,0.883520,0.016651,0.099830
471.680450,0.436346,0.883738,0.016622,0.099640
476.160461,0.436702,0.883642,0.016803,0.099555
480.640472,0.437373,0.883494,0.016442,0.100064
485.120483,0.435689,0.884296,0.016475,0.099230
489.600494,0.436283,0.884328,0.016790,0.098882
494.080505,0.435518,0.885087,0.016638,0.098275
498.560516,0.435628,0.884971,0.016684,0.098346
503.040527,0.435797,0.885165,0.016555,0.098280
507.520538,0.435518,0.885160,0.016753,0.098087
