value,total_removed,ground_removed,ground_removed_total,cone_removed
0.001000,0.320274,0.987782,0.325352,0.011849
0.002996,0.422739,0.990776,0.430287,0.008955
0.004992,0.525985,0.992356,0.536024,0.007430
0.006988,0.618818,0.993246,0.631047,0.006568
0.008984,0.692754,0.993612,0.706639,0.006222
0.010980,0.751949,0.994015,0.767283,0.005831
0.012976,0.801139,0.994250,0.817677,0.005604
0.014972,0.841194,0.994463,0.858765,0.005392
0.016968,0.872194,0.994618,0.890584,0.005240
0.018964,0.892626,0.994667,0.911526,0.005195
0.020960,0.906697,0.994686,0.925941,0.005177
0.022956,0.914825,0.994697,0.934269,0.005167
0.024952,0.919611,0.994679,0.939148,0.005185
0.026948,0.922418,0.994664,0.942005,0.005200
0.028944,0.924523,0.994632,0.944133,0.005232
0.030940,0.926617,0.994561,0.946210,0.005284
0.032936,0.928808,0.994533,0.948425,0.005294
0.034932,0.930405,0.994483,0.950015,0.005340
0.036928,0.931562,0.994464,0.951181,0.005359
0.038924,0.934274,0.994390,0.953892,0.005434
0.040920,0.936995,0.994350,0.956633,0.005474
0.042916,0.938102,0.994337,0.957747,0.005487
0.044912,0.938716,0.994337,0.958371,0.005487
0.046908,0.939958,0.994309,0.959606,0.005515
0.048904,0.940509,0.994309,0.960167,0.005515
0.050900,0.940825,0.994292,0.960473,0.005532
0.052896,0.941113,0.994229,0.960708,0.005596
0.054892,0.941677,0.994119,0.961183,0.005705
0.056888,0.942121,0.994033,0.961554,0.005792
0.058884,0.942497,0.993857,0.961773,0.005967
0.060880,0.942704,0.993789,0.961920,0.006035
0.062876,0.943103,0.993519,0.962066,0.006300
0.064872,0.943355,0.993349,0.962155,0.006471
0.066868,0.943583,0.993167,0.962208,0.006652
0.068864,0.943729,0.993027,0.962219,0.006792
0.070860,0.943954,0.992887,0.962309,0.006932
0.072856,0.944169,0.992679,0.962322,0.007140
0.074852,0.944432,0.992417,0.962337,0.007402
0.076848,0.944687,0.992227,0.962413,0.007589
0.078844,0.945076,0.991945,0.962537,0.007871
0.080840,0.945384,0.991671,0.962584,0.008145
0.082836,0.945714,0.991395,0.962651,0.008421
0.084832,0.946132,0.991166,0.962857,0.008650
0.086828,0.946719,0.990894,0.963187,0.008922
0.088824,0.947207,0.990541,0.963342,0.009275
0.090820,0.947480,0.990259,0.963348,0.009557
0.092816,0.947738,0.990002,0.963365,0.009814
0.094812,0.948110,0.989682,0.963431,0.010134
0.096808,0.948403,0.989376,0.963431,0.010441
0.098804,0.948586,0.989184,0.963431,0.010632
0.100800,0.948720,0.989113,0.963497,0.010703
0.102796,0.948756,0.989075,0.963497,0.010741
0.104792,0.948940,0.988980,0.963589,0.010837
0.106788,0.949195,0.988872,0.963740,0.010945
0.108784,0.949435,0.988708,0.963824,0.011109
0.110780,0.949717,0.988563,0.963968,0.011248
