value,total_removed,ground_removed,ground_removed_total,cone_removed
-1.000000,0.966222,0.989956,0.981923,0.007721
-0.992000,0.966222,0.989956,0.981923,0.007721
-0.984000,0.966222,0.989956,0.981923,0.007721
-0.976000,0.966222,0.989956,0.981923,0.007721
-0.968000,0.966222,0.989956,0.981923,0.007721
-0.960000,0.966222,0.989956,0.981923,0.007721
-0.952000,0.966222,0.989956,0.981923,0.007721
-0.944000,0.966222,0.989956,0.981923,0.007721
-0.936000,0.966222,0.989956,0.981923,0.007721
-0.928000,0.966222,0.989956,0.981923,0.007721
-0.920000,0.966222,0.989956,0.981923,0.007721
-0.912000,0.966222,0.989956,0.981923,0.007721
-0.904000,0.966222,0.989956,0.981923,0.007721
-0.896000,0.966222,0.989956,0.981923,0.007721
-0.888000,0.966222,0.989956,0.981923,0.007721
-0.880000,0.966222,0.989956,0.981923,0.007721
-0.872000,0.966222,0.989956,0.981923,0.007721
-0.864000,0.966222,0.989956,0.981923,0.007721
-0.856000,0.966222,0.989956,0.981923,0.007721
-0.848000,0.966222,0.989956,0.981923,0.007721
-0.840000,0.966222,0.989956,0.981923,0.007721
-0.832000,0.966222,0.989956,0.981923,0.007721
-0.824000,0.966222,0.989956,0.981923,0.007721
-0.816000,0.966222,0.989956,0.981923,0.007721
-0.808000,0.966222,0.989956,0.981923,0.007721
-0.800000,0.966222,0.989956,0.981923,0.007721
-0.792000,0.966222,0.989956,0.981923,0.007721
-0.784000,0.966222,0.989956,0.981923,0.007721
-0.776000,0.966222,0.989956,0.981923,0.007721
-0.768000,0.966222,0.989956,0.981923,0.007721
-0.760000,0.966222,0.989956,0.981923,0.007721
-0.751999,0.966222,0.989956,0.981923,0.007721
-0.743999,0.966222,0.989956,0.981923,0.007721
-0.735999,0.966222,0.989956,0.981923,0.007721
-0.727999,0.966222,0.989956,0.981923,0.007721
-0.719999,0.966222,0.989956,0.981923,0.007721
-0.711999,0.966222,0.989956,0.981923,0.007721
-0.703999,0.966222,0.989956,0.981923,0.007721
-0.695999,0.966222,0.989956,0.981923,0.007721
-0.687999,0.966222,0.989956,0.981923,0.007721
-0.679999,0.966222,0.989956,0.981923,0.007721
-0.671999,0.966222,0.989956,0.981923,0.007721
-0.663999,0.966222,0.989956,0.981923,0.007721
-0.655999,0.966222,0.989956,0.981923,0.007721
-0.647999,0.966222,0.989956,0.981923,0.007721
-0.639999,0.966222,0.989956,0.981923,0.007721
-0.631999,0.966222,0.989956,0.981923,0.007721
-0.623999,0.966222,0.989956,0.981923,0.007721
-0.615999,0.966222,0.989956,0.981923,0.007721
-0.607999,0.966222,0.989956,0.981923,0.007721
-0.599999,0.966222,0.989956,0.981923,0.007721
-0.591999,0.966222,0.989956,0.981923,0.007721
-0.583999,0.966222,0.989956,0.981923,0.007721
-0.575999,0.966222,0.989956,0.981923,0.007721
-0.567999,0.966222,0.989956,0.981923,0.007721
-0.559999,0.966222,0.989956,0.981923,0.007721
-0.551999,0.966222,0.989956,0.981923,0.007721
-0.543999,0.966222,0.989956,0.981923,0.007721
-0.535999,0.966222,0.989956,0.981923,0.007721
-0.527999,0.966222,0.989956,0.981923,0.007721
-0.519999,0.966222,0.989956,0.981923,0.007721
-0.511999,0.966222,0.989956,0.981923,0.007721
-0.503999,0.966222,0.989956,0.981923,0.007721
-0.495999,0.966222,0.989956,0.981923,0.007721
-0.487999,0.966222,0.989956,0.981923,0.007721
